Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,183,503,507,562,562,562,281,281,281,281,281,281,
Reserves,26,231,177,217,232,-47,268,283,241,53,23,62,
Borrowings,725,228,186,32,0,49,26,15,33,28,19,28,
  └─ Long term Borrowings,577.69,40.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Short term Borrowings,125.07,103.96,85.90,32.15,0.00,0.00,5.84,0.00,0.00,0.00,0.00,0.00,
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,48.67,19.95,14.68,33.39,28.16,19.38,28.27,
  └─ Other Borrowings,21.87,83.58,100.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Other Liabilities,188,80,86,81,96,114,151,140,140,167,163,181,
  └─ Trade Payables,34,17,18,13,8,16,13,17,13,24,21,25,
  └─ Other liability items,153,63,68,67,88,98,138,124,127,143,142,156,
Total Liabilities,1121,1042,957,892,890,678,725,719,695,528,487,552,
Fixed Assets,865,775,668,666,664,393,375,368,385,228,217,228,
  └─ Building,0,0,0,0,0,55,26,24,47,48,41,,
  └─ Equipments,3,1,1,1,1,2,2,2,2,2,1,,
  └─ Computers,42,9,17,20,23,25,30,31,35,39,25,,
  └─ Furniture n fittings,1,0,0,0,0,0,0,0,0,0,0,,
  └─ Vehicles,0,0,0,0,0,0,0,0,0,0,0,,
  └─ Intangible Assets,883,856,768,659,659,659,344,344,344,344,196,196,
  └─ Other fixed assets,10,1,0,0,0,0,0,0,0,0,0,,
  └─ Gross Block,939,868,786,680,683,741,402,401,429,434,264,,
  └─ Accumulated Depreciation,75,93,118,14,19,348,26,33,44,206,47,,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,
Investments,0,0,0,0,0,0,0,12,14,9,22,32,
Other Assets,257,267,289,226,226,286,350,339,296,292,248,292,
  └─ Trade receivables,109,111,119,93,85,92,100,97,90,102,78,94,
    └─ Receivables over 6m,5,111,0,0,0,0,29,34,49,56,73,,10
    └─ Receivables under 6m,104,0,119,106,85,114,91,81,80,92,72,,90
    └─ Prov for Doubtful,0,0,0,-13,0,-22,-21,-18,-39,-46,-67,,-0
  └─ Cash Equivalents,49,86,74,33,42,91,145,109,109,101,78,101,
  └─ Loans n Advances,9,2,11,6,6,6,8,8,8,6,10,17,
  └─ Other asset items,90,67,86,94,93,96,97,125,89,83,82,81,
Total Assets,1121,1042,957,892,890,678,725,719,695,528,487,552,
