Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,
Reserves,5.48,4.72,2.18,0.51,-1.16,-2.63,-5.33,-4.58,-4.24,-4.40,-4.34,-4.37,
Borrowings,9.84,8.49,10.37,14.11,12.49,13.25,14.53,17.00,16.48,16.40,16.75,14.68,
  └─ Long term Borrowings,1.10,0.74,0.00,0.00,0.00,0.06,0.03,0.00,0.00,0.00,0.00,14.68,
  └─ Short term Borrowings,8.68,7.75,10.37,14.11,12.49,13.17,14.47,17.00,16.48,16.40,16.75,0.00,
  └─ Other Borrowings,0.06,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,,
Other Liabilities,12.53,9.77,4.08,2.26,3.38,2.48,1.78,0.34,3.53,9.31,9.10,9.92,
  └─ Trade Payables,10.30,8.43,3.13,1.29,2.30,2.18,1.60,0.25,3.51,8.88,8.91,0.00,
  └─ Advance from Customers,0.00,0.00,0.00,0.00,0.10,0.06,0.00,0.00,0.00,0.00,0.00,,
  └─ Other liability items,2.23,1.34,0.95,0.97,0.98,0.24,0.18,0.09,0.02,0.43,0.19,9.92,
Total Liabilities,33.18,28.31,21.96,22.21,20.04,18.43,16.31,18.09,21.10,26.64,26.84,25.56,
Fixed Assets,1.83,0.31,0.21,0.12,0.09,0.06,0.05,0.08,0.14,0.11,0.07,0.06,
  └─ Building,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Equipments,0.12,0.12,0.09,0.09,0.09,0.09,0.09,0.10,0.12,0.12,0.12,,
  └─ Computers,0.00,0.00,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02,,
  └─ Furniture n fittings,0.09,0.09,0.10,0.10,0.10,0.10,0.10,0.10,0.02,0.02,0.02,,
  └─ Vehicles,0.99,0.99,0.77,0.77,0.77,0.77,0.65,0.65,0.65,0.65,0.41,,
  └─ Other fixed assets,0.01,0.01,-0.01,0.00,0.00,0.00,0.01,0.03,0.03,0.04,0.03,,
  └─ Gross Block,2.72,1.21,0.99,1.00,1.00,1.00,0.89,0.92,0.84,0.85,0.60,,
  └─ Accumulated Depreciation,0.88,0.90,0.78,0.87,0.91,0.94,0.83,0.84,0.71,0.74,0.53,,
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Other Assets,31.35,28.00,21.75,22.09,19.95,18.37,16.26,18.01,20.96,26.53,26.77,25.50,
  └─ Inventories,1.62,0.60,0.33,0.52,0.51,0.27,0.33,5.97,11.22,17.67,17.08,16.46,
  └─ Trade receivables,27.58,25.17,19.30,19.33,17.29,17.22,15.42,11.40,8.89,8.55,9.45,8.85,
    └─ Receivables over 6m,26.50,25.17,19.30,19.33,-0.00,-0.00,12.35,8.90,8.73,8.53,8.76,,5.40
    └─ Receivables under 6m,1.08,-0.00,-0.00,-0.00,18.34,19.50,3.07,2.50,0.16,0.02,0.69,,18.89
    └─ Prov for Doubtful,-0.00,-0.00,-0.00,-0.00,-1.05,-2.29,-0.00,-0.00,-0.00,-0.00,-0.00,,-0.00
  └─ Cash Equivalents,0.34,0.31,0.25,0.24,0.28,0.25,0.21,0.31,0.51,0.05,0.04,0.06,
  └─ Loans n Advances,0.61,0.65,0.01,0.00,0.01,0.02,0.01,0.05,0.05,0.04,0.03,0.02,
  └─ Other asset items,1.20,1.27,1.86,2.00,1.86,0.61,0.29,0.28,0.29,0.22,0.17,0.11,
Total Assets,33.18,28.31,21.96,22.21,20.04,18.43,16.31,18.09,21.10,26.64,26.84,25.56,
