Metric,Mar 2012,Mar 2013,Mar 2016,Mar 2017,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2011
Equity Capital,44,44,44,44,54,54,54,53,54,54,109,109,
Reserves,684,693,660,723,1097,1185,1314,1494,1810,2112,2356,2525,
Borrowings,1186,1196,895,886,1192,1090,732,593,418,16,16,80,
  └─ Long term Borrowings,586,572,333,306,335,270,172,61,0,0,0,0,
  └─ Short term Borrowings,479,490,513,546,797,762,544,519,404,4,3,65,
  └─ Lease Liabilities,0,0,0,0,0,0,15,13,14,12,13,15,
  └─ Other Borrowings,121,134,49,35,60,59,0,0,0,0,0,,
Other Liabilities,285,362,390,465,685,641,842,974,776,739,752,832,
  └─ Non controlling int,44,100,0,0,0,0,0,0,0,0,0,0,
  └─ Trade Payables,123,97,215,259,350,295,480,594,407,369,364,484,
  └─ Advance from Customers,2,1,8,7,29,23,33,31,53,35,37,,
  └─ Other liability items,117,164,168,199,306,324,329,350,316,336,352,348,
Total Liabilities,2200,2295,1990,2118,3029,2971,2941,3115,3057,2922,3234,3545,
Fixed Assets,1159,1196,753,787,1089,1061,1029,943,912,835,841,892,
  └─ Land,202.92,203.40,18.53,24.28,32.00,38.31,43.73,43.73,43.73,51.30,51.64,,
  └─ Building,224.36,229.91,100.07,118.56,212.21,215.71,234.85,235.44,242.89,241.76,244.90,,
  └─ Plant Machinery,1142.64,1252.26,679.91,739.04,1162.26,1203.57,1235.27,1235.26,1291.73,1307.38,1402.70,,
  └─ Equipments,8.79,9.25,2.98,6.98,3.00,3.63,4.37,5.25,5.91,6.46,8.59,,
  └─ Computers,11.63,11.97,2.42,2.96,6.88,7.53,7.38,8.11,8.36,8.61,10.74,,
  └─ Furniture n fittings,17.13,17.62,3.69,4.31,6.36,6.65,6.57,6.38,6.12,6.26,7.36,,
  └─ Vehicles,13.81,13.00,3.38,3.52,8.97,9.63,11.81,12.45,15.22,16.76,18.98,,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,
  └─ Other fixed assets,13.59,13.59,0.00,0.00,0.00,18.31,26.22,30.29,27.70,25.34,31.62,,
  └─ Gross Block,1634.87,1751.00,810.98,899.65,1431.68,1503.34,1570.20,1576.91,1641.66,1663.87,1776.53,,
  └─ Accumulated Depreciation,475.40,555.32,57.54,112.73,343.10,442.22,541.04,634.04,729.19,829.21,935.92,,
CWIP,38,26,18,15,25,15,10,53,8,17,57,30,
Investments,0,0,63,68,0,0,0,0,0,0,0,0,
Other Assets,1002,1073,1155,1248,1916,1895,1903,2119,2136,2070,2336,2623,
  └─ Inventories,553,496,470,541,846,918,869,988,1152,1087,902,1005,
  └─ Trade receivables,343,450,526,542,835,696,756,888,747,718,897,937,
    └─ Receivables over 6m,1,1,0,0,0,0,65,53,55,75,88,,0
    └─ Receivables under 6m,342,449,526,544,847,702,698,842,699,650,815,,299
    └─ Prov for Doubtful,0,0,0,-2,-12,-6,-7,-7,-7,-7,-7,,0
  └─ Cash Equivalents,27,19,27,19,2,2,1,1,2,46,296,453,
  └─ Loans n Advances,0,0,70,77,38,28,47,57,38,22,42,29,
  └─ Other asset items,78,108,62,69,195,252,230,185,197,198,200,199,
Total Assets,2200,2295,1990,2118,3029,2971,2941,3115,3057,2922,3234,3545,
