Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,46,46,46,46,46,46,46,46,46,47,47,47,
Reserves,225,156,192,116,46,-1,5,6,19,29,7,16,
Borrowings,265,290,285,330,285,211,217,217,223,271,404,363,
  └─ Long term Borrowings,115,150,221,239,217,200,212,208,196,258,383,314,
  └─ Short term Borrowings,112,104,31,32,0,2,4,8,27,13,21,45,
  └─ Lease Liabilities,0,0,0,0,0,0,1,1,0,0,0,4,
  └─ Other Borrowings,38,36,34,58,68,9,0,0,0,0,0,,
Other Liabilities,285,257,258,277,285,256,231,229,215,268,264,293,
  └─ Non controlling int,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,
  └─ Trade Payables,152,124,130,119,88,68,59,56,50,78,85,76,
  └─ Advance from Customers,9,6,6,5,3,11,4,4,3,5,2,,
  └─ Other liability items,124,126,122,153,195,177,168,170,162,185,176,218,
Total Liabilities,821,749,781,769,662,512,498,499,502,615,721,719,
Fixed Assets,309,299,454,443,411,391,390,387,380,378,374,545,
  └─ Land,45.62,45.62,269.22,269.22,246.40,246.40,246.33,246.33,246.33,246.33,246.33,,
  └─ Building,198.89,199.77,61.63,61.80,62.57,62.22,61.26,61.36,61.83,62.85,63.49,,
  └─ Plant Machinery,307.00,296.81,90.61,90.54,87.88,88.16,96.88,102.44,103.96,108.84,111.09,,
  └─ Equipments,9.83,10.20,0.00,0.00,0.00,0.00,0.00,2.88,3.01,3.51,4.09,,
  └─ Furniture n fittings,8.03,8.42,2.27,2.39,2.65,2.65,2.65,2.79,2.76,2.77,2.53,,
  └─ Vehicles,20.92,16.12,5.48,4.48,3.88,3.35,3.22,2.15,2.52,3.27,4.38,,
  └─ Intangible Assets,12.78,12.78,12.59,12.59,12.59,0.00,0.00,0.00,0.10,0.00,0.00,0.00,
  └─ Other fixed assets,0.00,0.00,25.44,25.97,28.43,29.02,29.82,27.33,27.26,26.82,26.83,,
  └─ Gross Block,603.07,589.72,467.24,466.99,444.40,431.80,440.16,445.28,447.77,454.39,458.74,,
  └─ Accumulated Depreciation,293.71,290.71,13.39,23.86,33.06,41.02,49.72,58.45,67.70,76.52,85.03,,
CWIP,1,0,1,0,0,0,0,0,1,8,191,1,
Investments,4,5,4,3,9,6,6,6,6,4,4,4,
Other Assets,506,444,323,322,242,115,102,106,116,226,153,169,
  └─ Inventories,114,104,79,56,39,42,35,37,44,63,50,59,
  └─ Trade receivables,235,188,141,135,80,29,20,32,25,36,21,31,
    └─ Receivables over 6m,40.81,49.05,168.31,134.52,79.90,28.61,20.30,1.02,41.14,43.29,43.61,,36.31
    └─ Receivables under 6m,199.98,154.53,0.00,0.00,0.00,0.00,0.00,31.00,21.45,33.04,17.34,,185.60
    └─ Prov for Doubtful,-5.54,-15.47,-27.65,0.00,0.00,0.00,0.00,0.00,-37.58,-40.27,-39.82,,-3.63
  └─ Cash Equivalents,9,11,8,12,10,11,11,2,11,32,1,2,
  └─ Loans n Advances,17,21,27,34,27,7,8,9,12,16,16,12,
  └─ Other asset items,131,121,68,85,86,26,27,26,24,79,65,66,
Total Assets,821,749,781,769,662,512,498,499,502,615,721,719,
