Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,5,5,10,13,13,13,14,29,32,158,173,175,
Reserves,59,70,87,146,176,194,238,253,369,292,613,659,
Borrowings,75,59,69,109,151,165,198,249,273,350,317,422,
  └─ Long term Borrowings,,11,7,5,5,5,34,43,40,39,21,9,
  └─ Short term Borrowings,,45,62,104,145,159,164,205,232,309,295,405,
  └─ Lease Liabilities,,0,0,0,0,0,0,0,1,1,1,8,
  └─ Other Borrowings,75,3,0,0,0,0,0,0,-0,0,0,,
Other Liabilities,48,42,90,100,132,82,102,152,240,351,622,898,
  └─ Non controlling int,0,0,0,0,0,0,0,0,0,0,0,1,
  └─ Trade Payables,21,16,34,32,58,21,31,51,73,102,128,194,
  └─ Advance from Customers,4,2,2,3,9,13,2,23,6,32,136,,
  └─ Other liability items,23,24,54,65,65,47,68,78,161,216,358,704,
Total Liabilities,187,176,255,368,472,454,553,683,914,1151,1725,2154,
Fixed Assets,54,55,62,72,77,91,113,126,172,239,394,437,
  └─ Land,16.48,17.06,19.03,23.93,24.36,36.31,36.79,44.50,76.99,78.79,159.76,,
  └─ Building,8.73,10.30,9.63,10.10,10.67,12.39,18.86,21.99,25.29,35.34,104.76,,
  └─ Plant Machinery,37.03,38.53,33.75,41.21,48.89,52.08,70.54,77.65,92.20,152.58,407.81,,
  └─ Equipments,0.48,0.62,0.94,1.27,1.80,2.15,2.73,3.41,4.00,4.39,4.90,,
  └─ Computers,0.42,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Furniture n fittings,0.10,0.16,0.11,0.12,0.38,0.68,0.76,1.09,1.15,1.22,11.05,,
  └─ Vehicles,1.50,1.71,1.41,2.17,2.89,3.83,4.67,4.89,5.06,9.28,14.17,,
  └─ Intangible Assets,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.27,1.52,
  └─ Other fixed assets,0.07,0.09,0.00,0.01,0.01,0.00,0.28,0.42,0.40,0.46,0.46,,
  └─ Gross Block,64.84,68.97,64.87,78.81,89.00,107.44,134.63,153.95,205.09,282.06,704.18,,
  └─ Accumulated Depreciation,11.05,14.13,3.29,7.10,11.70,16.36,21.98,27.79,32.98,43.05,310.39,,
CWIP,0,0,0,1,0,0,0,6,21,0,2,8,
Investments,0,2,1,0,2,1,10,0,0,0,0,0,
Other Assets,133,119,193,295,393,361,430,551,721,912,1330,1709,
  └─ Inventories,57,45,69,89,118,94,120,152,263,339,340,502,
  └─ Trade receivables,57,61,80,152,217,214,240,293,330,324,464,644,
    └─ Receivables over 6m,0,3,0,0,0,0,0,66,49,39,90,,2
    └─ Receivables under 6m,57,58,81,153,219,216,241,227,283,287,377,,69
    └─ Prov for Doubtful,-0,-0,-2,-2,-2,-2,-1,-1,-2,-3,-3,,-0
  └─ Cash Equivalents,3,2,6,15,12,9,5,11,21,29,53,44,
  └─ Loans n Advances,4,3,5,20,25,14,20,12,11,14,110,216,
  └─ Other asset items,13,8,33,20,20,30,45,83,95,205,363,303,
Total Assets,187,176,255,368,472,454,553,683,914,1151,1725,2154,
