Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,200,200,200,412,824,824,824,824,824,824,824,824
Reserves,20035,19426,20484,24228,23303,20721,24732,24981,25040,27472,28171,33812
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,42726,44780,49473,51094,56426,55707,66914,70691,72359,79150,80776,75713
  └─ Non controlling int,33,46,39,28,35,35,48,56,57,50,47,52
  └─ Trade Payables,2261,2387,21459,1343,1569,3215,3106,2198,2024,1711,792,0
  └─ Other liability items,40432,42347,27976,49723,54823,52456,63760,68438,70278,77389,79937,75661
Total Liabilities,62961,64407,70157,75734,80553,77252,92470,96496,98223,107446,109771,110349
Fixed Assets,302,350,399,560,561,558,547,563,564,471,533,526
  └─ Land,43.52,7.43,27.55,68.22,125.05,112.97,78.10,77.74,79.41,35.54,36.61,
  └─ Building,132.74,170.78,237.56,237.97,206.63,228.41,267.81,294.22,316.88,344.37,355.96,
  └─ Equipments,1.93,2.02,14.69,15.39,14.13,15.46,14.62,14.66,14.20,12.16,10.74,
  └─ Computers,28.38,48.18,0.00,409.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Furniture n fittings,14.90,22.68,75.06,78.99,89.79,97.26,102.32,102.54,105.83,104.07,102.48,
  └─ Vehicles,56.68,69.27,142.86,158.36,170.78,175.89,168.88,169.44,167.49,167.95,158.87,
  └─ Intangible Assets,14.09,14.09,15.65,15.85,15.56,15.56,69.09,68.98,68.98,13.98,13.98,0.00
  └─ Other fixed assets,10.22,15.67,531.14,268.44,702.06,732.59,722.38,758.37,786.12,775.24,524.67,
  └─ Gross Block,302.46,350.12,1044.51,1253.01,1324.00,1378.14,1423.20,1485.95,1538.91,1453.31,1203.31,
  └─ Accumulated Depreciation,0.00,0.00,645.38,692.84,763.39,820.43,876.29,923.22,975.13,982.10,670.64,
CWIP,0,15,57,33,45,25,16,18,14,20,6,0
Investments,45365,44972,51907,56024,59801,52029,67025,71319,74360,82069,80942,78166
Other Assets,17293,19069,17795,19117,20147,24640,24883,24597,23285,24886,28290,31657
  └─ Cash Equivalents,8446,7216,8126,9182,9709,11267,11787,12629,12410,14320,17710,19290
  └─ Loans n Advances,607,703,731,270,653,793,816,564,677,767,426,12117
  └─ Other asset items,8240,11150,8938,9665,9785,12580,12280,11403,10198,9799,10153,250
Total Assets,62961,64407,70157,75734,80553,77252,92470,96496,98223,107446,109771,110349
