Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,149,149,149,149,149,149,149,149,149,149,149,149
Reserves,1594,2320,3292,3848,3308,1210,1462,2838,6326,8672,8058,10960
Borrowings,5399,4567,5501,4491,6668,8698,9167,9238,4260,2786,3117,1964
  └─ Long term Borrowings,1000,2003,2324,826,1444,2940,3005,2392,2159,1335,158,325
  └─ Short term Borrowings,3399,2560,3173,2063,4874,5733,6143,6831,2076,1427,2942,1626
  └─ Lease Liabilities,0,0,0,0,0,0,19,16,24,24,17,13
  └─ Preference Capital,0,0,0,500,547,573,606,500,500,500,0,0
  └─ Other Borrowings,1000,3,3,1102,-197,-547,-606,-500,-500,-500,0,
Other Liabilities,3959,3430,2681,5851,4013,2818,3487,5298,5345,6768,5785,6961
  └─ Trade Payables,3249,2469,1652,4444,2441,1555,1882,3240,3007,4283,3164,3890
  └─ Advance from Customers,0,13,13,14,33,17,26,52,36,31,23,
  └─ Other liability items,710,948,1016,1393,1540,1246,1579,2006,2301,2454,2598,3072
Total Liabilities,11101,10465,11623,14339,14138,12875,14265,17523,16079,18375,17109,20035
Fixed Assets,4102,4119,3883,5914,6977,7034,7142,6967,7637,7506,7325,7182
  └─ Land,47.22,43.76,45.97,50.23,50.87,54.87,55.00,55.00,55.17,55.17,56.95,
  └─ Building,302.50,155.97,155.95,203.09,203.10,199.68,224.83,221.61,220.44,226.73,244.97,
  └─ Plant Machinery,7796.39,4153.53,4218.97,6528.73,8033.50,8560.49,9040.55,9265.36,10417.84,10839.07,11151.12,
  └─ Equipments,47.96,11.47,17.08,22.21,33.99,38.09,43.30,45.82,58.69,84.44,96.65,
  └─ Furniture n fittings,20.15,7.30,8.85,13.64,7.23,7.10,7.11,6.99,8.71,9.36,10.81,
  └─ Railway sidings,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.65,2.65,
  └─ Vehicles,24.54,6.95,9.56,10.81,12.80,11.90,10.43,10.56,11.34,12.37,12.59,
  └─ Intangible Assets,40.12,6.03,5.76,26.86,26.71,26.71,52.87,52.87,52.87,52.87,52.87,34.12
  └─ Other fixed assets,15.27,0.52,0.80,0.91,0.91,17.88,28.90,31.79,48.53,56.97,56.16,
  └─ Gross Block,8294.21,4385.53,4462.94,6856.48,8369.11,8916.72,9462.99,9690.00,10873.59,11339.63,11684.77,
  └─ Accumulated Depreciation,4192.19,266.05,580.11,942.95,1391.80,1882.61,2320.82,2723.37,3237.04,3833.65,4359.79,
CWIP,784,1679,2763,1410,1199,1598,1550,1210,331,210,208,346
Investments,14,119,140,153,159,179,199,208,206,240,280,491
Other Assets,6201,4547,4837,6863,5802,4064,5374,9139,7905,10419,9296,12016
  └─ Inventories,3886,3201,3207,4782,4882,2400,4549,7575,6017,7874,6537,8149
  └─ Trade receivables,1850,761,1040,1569,327,124,200,252,299,462,195,235
  └─ Cash Equivalents,47,39,17,9,10,4,5,12,9,94,375,1257
  └─ Loans n Advances,-4,-8,-12,14,-18,-11,5,11,13,22,26,181
  └─ Other asset items,421,554,586,489,600,1548,615,1288,1568,1966,2163,2194
Total Assets,11101,10465,11623,14339,14138,12875,14265,17523,16079,18375,17109,20035
