Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,60,60,68,71,71,72,72,72,72,72,72,99,
Reserves,205,242,280,348,427,473,496,475,490,420,366,1076,
Borrowings,4,28,34,26,38,201,269,402,834,739,869,650,
  └─ Long term Borrowings,,,20,18,9,2,1,1,224,224,410,34,
  └─ Short term Borrowings,,,8,8,20,27,28,40,178,115,14,9,
  └─ Lease Liabilities,,,0,0,0,165,240,362,433,401,445,606,
  └─ Other Borrowings,4,28,6,0,9,7,0,0,0,0,0,,
Other Liabilities,250,262,435,540,669,676,849,1027,1157,1245,1272,1283,
  └─ Non controlling int,4,3,5,7,6,5,3,0,-1,12,16,24,
  └─ Trade Payables,219,223,399,486,600,617,766,868,1048,1111,1100,1119,
  └─ Advance from Customers,0,0,0,0,1,0,12,3,3,3,3,,
  └─ Other liability items,27,36,31,47,62,53,68,155,107,119,153,140,
Total Liabilities,519,591,817,986,1205,1422,1687,1975,2553,2477,2579,3108,
Fixed Assets,26,50,62,66,71,231,361,501,830,836,930,1147,
  └─ Land,0,0,0,0,0,0,2,2,2,2,2,,
  └─ Building,0,0,0,0,0,0,0,0,0,0,0,,
  └─ Plant Machinery,13,15,20,24,35,62,75,105,112,129,158,,
  └─ Equipments,9,13,17,24,27,35,46,66,96,110,116,,
  └─ Furniture n fittings,5,7,10,14,23,35,61,80,93,106,145,,
  └─ Vehicles,2,26,37,45,46,45,52,107,127,136,166,,
  └─ Intangible Assets,4,4,4,4,4,4,4,4,201,257,257,258,
  └─ Other fixed assets,11,11,13,14,14,192,331,492,684,693,809,,
  └─ Gross Block,46,77,102,125,150,374,571,856,1316,1433,1653,,
  └─ Accumulated Depreciation,20,27,41,59,78,143,210,355,486,597,724,,
CWIP,0,3,1,1,3,15,3,14,4,16,46,24,
Investments,110,68,58,50,81,3,55,118,100,6,23,126,
Other Assets,383,471,697,870,1050,1173,1268,1343,1620,1619,1581,1811,
  └─ Inventories,0,0,0,0,0,0,0,1,0,0,0,0,
  └─ Trade receivables,199,245,412,520,518,536,486,489,652,702,625,690,
    └─ Receivables over 6m,0,0,0,0,0,0,0,0,131,163,80,,11
    └─ Receivables under 6m,204,252,421,533,533,553,504,514,579,598,580,,147
    └─ Prov for Doubtful,-5,-6,-9,-13,-15,-17,-19,-25,-57,-60,-35,,-5
  └─ Cash Equivalents,102,84,50,66,70,100,198,134,126,71,76,200,
  └─ Loans n Advances,38,64,83,50,64,75,74,51,64,48,38,67,
  └─ Other asset items,43,78,151,234,398,463,511,668,777,798,842,855,
Total Assets,519,591,817,986,1205,1422,1687,1975,2553,2477,2579,3108,
