Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,102,105,108,117,128,124,133,150,146,159,167,155
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Short term Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00
Other Liabilities,0,0,0,0,1,0,0,1,2,1,1,1
  └─ Trade Payables,0.02,0.01,0.01,0.00,1.27,0.00,0.01,0.05,0.75,0.70,0.13,0.01
  └─ Advance from Customers,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.41,0.67,0.00,0.00,
  └─ Other liability items,0.01,0.06,0.01,0.03,0.08,0.13,0.38,0.39,0.42,0.52,0.47,1.23
Total Liabilities,107,111,114,123,136,130,139,157,154,166,173,162
Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Plant Machinery,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
  └─ Equipments,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,
  └─ Vehicles,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Gross Block,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.01,0.01,0.01,0.01,
  └─ Accumulated Depreciation,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0
Investments,99,102,103,113,126,129,137,154,152,164,169,151
Other Assets,9,9,10,10,10,1,2,3,2,2,5,11
  └─ Inventories,0.00,0.00,0.00,0.00,0.85,0.00,0.70,1.63,0.85,0.43,0.85,1.04
  └─ Trade receivables,0.00,0.00,0.00,0.00,0.79,0.00,0.07,0.93,0.14,0.62,0.00,6.29
  └─ Cash Equivalents,8.36,8.81,10.15,9.39,7.51,0.49,1.07,0.49,0.80,0.45,1.38,2.41
  └─ Loans n Advances,0.00,0.00,0.05,0.01,0.08,0.09,0.01,0.08,0.01,0.04,0.98,0.00
  └─ Other asset items,0.28,0.25,0.27,0.24,0.40,0.28,0.24,0.35,0.30,0.43,1.47,1.30
Total Assets,107,111,114,123,136,130,139,157,154,166,173,162
