Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,26,26,27,27,27,27,27,54,54,54,54,54
Reserves,855,807,1037,1189,1143,1057,1215,1661,1819,2051,2294,2664
Borrowings,1128,1060,910,822,766,713,679,490,341,237,389,958
  └─ Long term Borrowings,782,705,602,516,385,340,294,9,5,0,0,293
  └─ Short term Borrowings,213,201,181,195,259,268,371,467,316,221,373,630
  └─ Lease Liabilities,0,0,0,0,0,16,15,14,19,16,16,34
  └─ Other Borrowings,133,155,126,111,122,88,0,0,0,0,0,
Other Liabilities,539,501,530,614,719,617,620,616,440,571,441,641
  └─ Non controlling int,31,31,31,30,30,31,30,30,30,9,9,9
  └─ Trade Payables,167,139,118,196,272,185,189,147,209,281,194,277
  └─ Advance from Customers,1,1,0,0,0,1,2,1,3,1,3,
  └─ Other liability items,340,330,382,387,416,400,399,438,198,281,235,356
Total Liabilities,2548,2394,2504,2652,2655,2414,2541,2821,2654,2913,3177,4317
Fixed Assets,1372,1330,1275,1256,1177,1216,1155,1111,990,997,1050,1574
  └─ Land,259.16,248.52,249.01,257.13,257.13,263.73,263.96,262.86,110.33,107.42,114.95,
  └─ Building,431.75,318.09,328.66,351.69,383.13,466.16,495.79,529.69,561.16,574.91,592.23,
  └─ Plant Machinery,1184.42,757.02,776.10,814.74,863.04,911.84,931.96,956.35,1017.30,1078.47,1142.08,
  └─ Equipments,10.98,2.66,4.08,6.58,8.45,10.12,11.19,12.57,13.84,16.49,17.64,
  └─ Computers,13.35,3.98,4.87,6.08,7.17,7.70,8.86,10.08,11.40,15.52,17.13,
  └─ Furniture n fittings,6.64,2.09,2.36,2.72,3.18,4.03,4.27,5.35,5.38,6.45,7.26,
  └─ Railway sidings,19.89,10.02,10.02,10.02,10.02,10.47,10.47,10.47,11.74,11.95,12.99,
  └─ Vehicles,49.06,25.31,27.77,38.49,39.69,42.29,33.25,41.14,44.26,51.35,46.10,
  └─ Intangible Assets,71.53,74.61,73.09,73.12,20.50,20.50,20.50,20.50,20.50,0.00,0.00,13.03
  └─ Other fixed assets,0.00,4.50,27.16,27.46,16.40,16.71,12.21,11.90,12.26,30.66,43.39,
  └─ Gross Block,2046.78,1446.80,1503.12,1588.03,1608.71,1753.55,1792.46,1860.91,1808.17,1893.22,1993.77,
  └─ Accumulated Depreciation,675.03,116.68,228.30,331.60,431.64,537.69,637.47,750.01,818.57,896.11,943.29,
CWIP,193,226,236,273,304,264,248,267,70,78,75,792
Investments,0,35,161,148,69,33,120,155,264,372,909,383
Other Assets,983,803,832,974,1104,901,1019,1290,1330,1466,1144,1568
  └─ Inventories,405,331,340,428,545,432,445,622,647,712,736,815
  └─ Trade receivables,53,15,67,65,50,33,92,141,86,137,113,239
  └─ Cash Equivalents,86,59,36,48,57,43,50,23,33,97,21,47
  └─ Loans n Advances,43,32,49,82,54,36,63,70,50,68,63,37
  └─ Other asset items,396,366,340,351,398,358,368,433,513,452,210,430
Total Assets,2548,2394,2504,2652,2655,2414,2541,2821,2654,2913,3177,4317
