Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,15,
Reserves,249,182,109,58,3,-38,-81,-122,-21,22,49,48,
Borrowings,494,500,342,413,633,609,702,707,179,12,0,0,
  └─ Long term Borrowings,382.20,358.10,200.55,270.34,246.85,449.53,368.09,422.22,124.86,0.00,0.00,0.00,
  └─ Short term Borrowings,1.52,0.00,0.00,8.06,245.10,12.40,231.81,173.71,54.00,11.65,0.00,0.00,
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.34,
  └─ Preference Capital,0.00,0.00,5.58,6.47,6.47,6.47,6.47,6.47,6.47,0.00,0.00,0.00,
  └─ Other Borrowings,110.77,141.59,135.68,127.86,134.98,141.02,96.11,104.78,-6.47,0.00,0.00,,
Other Liabilities,206,278,229,456,266,306,177,157,179,90,58,55,
  └─ Non controlling int,50.23,66.01,80.29,59.20,35.03,19.43,11.34,0.47,37.02,5.44,5.36,4.71,
  └─ Trade Payables,14.43,18.05,20.50,26.78,27.07,34.05,41.87,40.73,19.64,4.41,3.67,1.89,
  └─ Advance from Customers,12.32,12.25,7.50,8.50,10.94,2.19,3.01,6.03,7.88,6.81,2.31,,
  └─ Other liability items,129.12,181.86,120.80,361.50,192.76,250.60,120.47,109.93,114.64,73.32,46.44,48.04,
Total Liabilities,962,972,692,939,914,890,810,754,349,136,119,118,
Fixed Assets,357,491,407,346,667,623,589,554,222,34,30,31,
  └─ Land,12.33,12.33,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.00,0.00,,
  └─ Building,2.31,2.35,0.91,0.93,0.93,0.93,0.93,0.93,0.53,0.08,0.79,,
  └─ Plant Machinery,747.62,903.86,675.61,586.42,574.89,513.37,494.25,427.13,305.09,228.99,178.55,,
  └─ Equipments,3.54,3.68,2.67,3.48,3.67,3.85,3.90,4.10,2.35,2.14,2.16,,
  └─ Computers,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Furniture n fittings,2.14,2.40,8.79,9.01,9.44,9.47,9.49,9.71,9.15,2.35,2.35,,
  └─ Vehicles,8.32,8.23,2.38,2.61,2.61,1.99,2.00,1.98,1.76,1.68,1.68,,
  └─ Intangible Assets,11.80,11.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Other fixed assets,0.44,0.63,148.81,148.81,503.16,501.63,501.62,501.44,134.27,12.26,6.80,,
  └─ Gross Block,788.50,945.28,839.81,751.33,1094.77,1031.31,1012.26,945.36,453.22,247.50,192.33,,
  └─ Accumulated Depreciation,431.45,454.69,432.80,405.60,427.37,408.78,423.60,391.71,230.98,213.19,162.69,,
CWIP,337,239,36,347,0,0,0,0,0,0,0,0,
Investments,12,12,77,64,64,64,64,64,12,12,12,12,
Other Assets,256,230,171,182,183,203,157,137,115,90,77,75,
  └─ Inventories,1.31,3.45,2.25,2.12,3.04,8.06,7.26,8.31,2.12,0.00,0.00,0.00,
  └─ Trade receivables,53.73,59.54,53.06,58.20,56.20,57.00,40.74,39.38,35.81,32.79,31.49,30.68,
    └─ Receivables over 6m,48.92,46.94,0.00,0.00,0.00,0.00,54.88,40.02,38.14,37.10,37.04,,42.55
    └─ Receivables under 6m,4.81,12.60,63.28,69.57,66.00,64.43,4.57,5.16,3.21,1.17,2.73,,17.12
    └─ Prov for Doubtful,0.00,0.00,-10.22,-11.36,-9.81,-7.44,-18.70,-5.80,-5.54,-5.48,-8.28,,0.00
  └─ Cash Equivalents,59.27,21.63,13.02,16.45,14.70,21.70,21.41,12.49,18.79,5.74,2.83,10.01,
  └─ Loans n Advances,13.73,17.28,15.41,18.31,18.34,25.87,23.05,19.78,17.04,10.54,10.39,17.36,
  └─ Other asset items,127.54,128.32,87.75,87.11,90.89,90.72,64.92,56.58,40.93,40.60,32.43,16.53,
Total Assets,962,972,692,939,914,890,810,754,349,136,119,118,
