Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,377,414,471,517,578,608,677,753,833,912,964,1040
Borrowing,823,1385,2002,1887,1878,881,1391,1845,2164,2754,3148,3089
Other Liabilities,30,49,26,82,102,85,86,109,114,132,121,148
  └─ Non controlling int,4,5,5,43,46,26,27,28,28,29,41,85
  └─ Trade Payables,4,22,4,3,8,9,5,3,6,7,5,4
  └─ Advance from Customers,0,0,0,0,0,0,0,0,4,0,0,
  └─ Other liability items,22,22,17,36,48,50,54,78,77,97,76,59
Total Liabilities,1237,1855,2506,2493,2565,1581,2161,2714,3118,3805,4240,4284
Fixed Assets,49,48,52,73,67,71,66,78,70,79,74,70
  └─ Building,47.29,47.42,50.38,22.47,18.88,28.88,29.33,38.83,45.03,53.58,57.63,
  └─ Plant Machinery,0.04,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Equipments,1.66,1.70,1.79,0.37,0.44,0.50,0.51,0.64,0.91,1.64,1.96,
  └─ Computers,2.30,2.32,2.41,0.63,0.76,2.12,2.36,2.75,3.33,3.68,3.77,
  └─ Furniture n fittings,2.46,2.57,2.89,0.95,0.96,1.01,1.01,1.05,1.42,1.85,2.16,
  └─ Vehicles,5.25,6.63,9.93,6.30,5.08,4.63,4.63,4.63,4.99,9.24,9.47,
  └─ Intangible Assets,1.92,1.87,1.83,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.62
  └─ Other fixed assets,1.37,1.42,1.49,40.38,40.91,41.02,41.45,41.51,30.81,31.48,31.47,
  └─ Gross Block,62.29,63.97,70.76,75.10,71.03,82.16,83.29,93.41,90.49,105.47,110.46,
  └─ Accumulated Depreciation,13.63,16.11,18.61,2.39,4.50,11.10,17.62,15.04,20.81,26.33,36.18,
CWIP,-0,-0,-0,-0,-0,-0,-0,3,-0,2,-0,-0
Investments,762,928,1118,828,791,591,1098,1462,1838,2729,2828,2434
Other Assets,426,879,1336,1592,1708,919,998,1171,1210,995,1337,1780
  └─ Inventories,257,506,925,543,917,499,583,683,542,287,529,0
  └─ Trade receivables,21,49,22,3,8,2,4,6,6,2,8,7
  └─ Cash Equivalents,7,11,10,18,17,104,17,37,34,30,32,63
  └─ Loans n Advances,2,2,6,1,3,2,1,2,2,5,16,888
  └─ Other asset items,139,311,373,1028,763,313,393,442,627,671,752,822
Total Assets,1237,1855,2506,2493,2565,1581,2161,2714,3118,3805,4240,4284
