Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,
Reserves,2.60,2.61,2.60,2.35,2.12,1.66,1.61,1.46,1.35,1.62,1.91,7.59,
Borrowings,0.00,0.15,0.00,0.05,0.00,0.19,0.21,0.00,0.00,0.85,1.00,6.18,
  └─ Long term Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,1.00,0.93,
  └─ Short term Borrowings,0.00,0.15,0.00,0.05,0.00,0.19,0.21,0.00,0.00,0.00,0.00,5.25,
Other Liabilities,0.07,0.06,0.06,1.80,0.86,0.18,0.98,0.75,0.89,0.23,0.37,2.01,
  └─ Trade Payables,0.03,0.03,0.00,1.70,0.82,0.07,0.88,0.72,0.88,0.08,0.32,0.46,
  └─ Other liability items,0.04,0.03,0.06,0.10,0.04,0.11,0.10,0.03,0.01,0.15,0.05,1.55,
Total Liabilities,9.78,9.93,9.77,11.31,10.09,9.14,9.91,9.32,9.35,9.81,10.39,22.89,
Fixed Assets,2.50,2.50,2.50,2.50,2.50,0.00,0.00,2.50,2.50,0.00,0.00,2.74,
  └─ Intangible Assets,2.50,2.50,2.50,2.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,1.30,
  └─ Other fixed assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,2.50,0.00,0.00,,
  └─ Gross Block,2.50,2.50,2.50,2.50,2.50,0.00,0.00,2.50,2.50,0.00,0.00,,
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,0.52,1.21,1.21,2.11,1.77,4.07,8.76,6.05,4.15,4.15,3.85,11.20,
Other Assets,6.76,6.22,6.06,6.70,5.82,5.07,1.15,0.77,2.70,5.66,6.54,8.95,
  └─ Inventories,0.08,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.01,
  └─ Trade receivables,0.47,0.47,0.39,0.51,1.49,1.91,0.00,0.00,0.12,0.26,0.43,0.35,
    └─ Receivables over 6m,0.47,0.47,0.39,0.51,1.49,1.91,0.00,0.00,0.12,0.00,0.43,,0.06
    └─ Receivables under 6m,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,,0.47
  └─ Cash Equivalents,0.04,0.26,0.16,0.15,0.12,0.04,0.06,0.01,0.10,0.02,0.08,0.18,
  └─ Loans n Advances,2.71,3.13,3.09,2.41,2.15,1.69,0.00,0.00,0.00,0.02,0.00,1.54,
  └─ Other asset items,3.46,2.36,2.42,2.66,2.06,1.43,1.09,0.76,2.48,5.36,5.93,5.87,
Total Assets,9.78,9.93,9.77,11.31,10.09,9.14,9.91,9.32,9.35,9.81,10.39,22.89,
