Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,0.08,0.08,0.08,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
Reserves,10,10,10,78,77,80,89,101,114,137,164,175
Borrowings,6,8,3,3,3,1,0,0,0,0,0,0
  └─ Long term Borrowings,1.00,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Short term Borrowings,5.42,6.89,1.73,0.00,0.00,0.00,0.00,0.01,0.06,0.33,0.26,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.00,0.08
  └─ Other Borrowings,0.00,0.00,0.00,3.19,2.62,0.71,0.07,0.00,0.00,0.00,0.00,
Other Liabilities,1,1,2,1,2,2,2,2,1,2,2,2
  └─ Trade Payables,0.21,0.23,0.37,0.68,0.75,0.73,0.72,0.66,0.06,0.06,0.02,0.02
  └─ Advance from Customers,0.09,0.08,0.11,0.12,0.15,0.13,0.13,0.03,0.01,0.00,0.00,
  └─ Other liability items,0.85,1.09,1.29,0.23,1.35,1.25,1.19,1.05,1.04,1.77,1.73,1.68
Total Liabilities,18,19,15,83,82,83,91,103,115,139,167,177
Fixed Assets,3,3,3,27,25,23,21,19,17,16,15,14
  └─ Land,0.00,0.00,2.40,29.10,29.10,29.10,29.10,29.10,29.10,29.10,29.10,
  └─ Building,2.66,2.98,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Plant Machinery,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
  └─ Equipments,0.15,0.16,0.00,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,
  └─ Computers,0.19,0.21,0.22,0.02,0.02,0.03,0.03,0.04,0.02,0.02,0.02,
  └─ Furniture n fittings,0.47,1.08,1.26,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,
  └─ Vehicles,0.07,0.11,0.11,0.05,0.05,0.11,0.11,0.11,0.00,0.00,0.00,
  └─ Intangible Assets,0.00,0.01,0.02,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.00
  └─ Other fixed assets,0.06,0.07,0.07,0.03,0.03,0.03,0.03,-0.01,0.11,0.11,-0.01,
  └─ Gross Block,3.60,4.62,4.66,29.62,29.62,29.69,29.69,29.64,29.63,29.63,29.51,
  └─ Accumulated Depreciation,0.98,1.20,1.39,2.65,5.04,7.14,9.12,10.81,12.32,13.76,14.95,
CWIP,1,0,0,0,0,0,0,0,0,0,0,0
Investments,9,9,8,51,53,57,66,78,89,112,138,146
Other Assets,6,7,4,4,5,4,4,6,9,11,14,17
  └─ Inventories,1.85,0.61,0.65,0.37,0.58,0.39,0.28,0.30,0.17,0.17,0.15,0.01
  └─ Trade receivables,0.16,0.45,0.29,0.68,0.17,0.31,0.80,0.78,0.03,0.00,0.00,0.11
  └─ Cash Equivalents,0.66,0.68,1.44,1.80,2.33,2.06,2.56,2.86,1.25,0.82,0.82,0.58
  └─ Loans n Advances,0.55,4.10,0.03,0.05,0.35,0.04,0.30,2.01,6.56,9.60,12.00,15.00
  └─ Other asset items,2.59,1.61,1.36,1.31,1.33,0.99,0.18,0.19,0.54,0.75,0.97,1.20
Total Assets,18,19,15,83,82,83,91,103,115,139,167,177
