Metric,Mar 2008,Mar 2009,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2024,Mar 2025,Mar 2026
Equity Capital,44,44,22,22,22,22,22,22,22,22,22,22
Reserves,519,516,567,679,763,868,941,1131,1346,1658,1870,2083
Borrowings,226,249,327,245,176,25,5,173,340,596,438,475
  └─ Long term Borrowings,,,110,65,24,7,5,23,190,83,0,0
  └─ Short term Borrowings,,,152,131,110,0,0,150,150,513,438,475
  └─ Preference Capital,0,0,0,0,0,7,5,5,0,0,0,0
  └─ Other Borrowings,226,249,66,49,42,10,-5,-5,0,0,0,
Other Liabilities,393,307,340,416,320,416,397,324,551,297,403,416
  └─ Non controlling int,0,0,0,-5,-5,-6,-4,-4,0,0,0,0
  └─ Trade Payables,204,122,145,245,185,330,315,236,456,206,304,269
  └─ Advance from Customers,29,33,0,78,48,0,6,6,7,0,0,
  └─ Other liability items,159,152,194,98,91,91,79,86,88,91,98,147
Total Liabilities,1182,1115,1256,1362,1280,1332,1364,1650,2258,2573,2732,2996
Fixed Assets,261,256,545,436,437,423,418,382,358,734,678,627
  └─ Land,5.17,5.17,94.88,92.74,98.42,99.94,103.54,103.57,103.57,186.53,186.53,
  └─ Building,34.35,39.26,92.55,92.55,100.43,101.21,104.24,104.24,105.05,150.30,150.30,
  └─ Plant Machinery,304.97,320.91,646.50,645.64,670.14,682.92,696.57,699.54,717.37,991.88,944.84,
  └─ Equipments,2.81,2.81,9.42,9.85,9.73,9.70,9.89,13.67,15.32,17.85,18.50,
  └─ Furniture n fittings,47.06,47.55,3.09,3.55,3.13,3.07,3.10,3.12,3.14,3.88,3.94,
  └─ Vehicles,3.65,3.44,4.28,4.87,4.89,3.88,4.13,4.86,6.26,84.71,84.48,
  └─ Intangible Assets,0.05,0.05,56.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32
  └─ Other fixed assets,0.00,0.00,6.89,5.61,5.66,5.67,5.67,6.14,6.17,6.18,6.46,
  └─ Gross Block,398.06,419.19,914.44,854.81,892.40,906.39,927.14,935.14,956.88,1441.33,1395.05,
  └─ Accumulated Depreciation,137.45,162.92,369.47,418.39,454.94,483.83,508.64,552.70,598.45,707.50,717.20,
CWIP,26,15,3,7,7,7,5,11,154,381,429,560
Investments,279,382,181,226,272,359,177,144,147,41,3,11
Other Assets,616,463,527,692,563,543,763,1113,1597,1418,1622,1798
  └─ Inventories,158,161,109,135,112,154,126,119,218,287,299,285
  └─ Trade receivables,214,136,346,465,376,309,236,249,318,421,431,496
  └─ Cash Equivalents,4,7,9,24,34,39,361,626,974,550,748,825
  └─ Loans n Advances,96,98,3,28,18,12,13,17,15,43,24,31
  └─ Other asset items,144,61,60,41,24,30,28,102,72,117,119,160
Total Assets,1182,1115,1256,1362,1280,1332,1364,1650,2258,2573,2732,2996
