Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,13,15,15,15,15,15,15,15,15,16,32,32,
Reserves,342,540,607,684,805,936,890,1029,1260,1822,2128,2487,
Borrowings,271,251,211,298,380,523,515,531,477,396,735,664,
  └─ Long term Borrowings,37,21,16,28,54,30,16,35,26,37,63,108,
  └─ Short term Borrowings,200,192,164,246,282,426,493,492,449,354,660,543,
  └─ Lease Liabilities,0,0,0,0,0,7,5,3,2,4,12,12,
  └─ Other Borrowings,35,38,31,24,44,61,0,0,0,0,0,,
Other Liabilities,422,499,530,588,728,865,850,1023,1302,1334,1719,2407,
  └─ Non controlling int,0,0,2,14,8,8,4,3,1,2,23,71,
  └─ Trade Payables,222,270,265,307,443,578,513,539,749,720,930,1174,
  └─ Advance from Customers,27,54,53,22,33,55,70,113,168,102,148,,
  └─ Other liability items,173,174,210,244,243,224,265,368,384,511,619,1162,
Total Liabilities,1048,1305,1363,1585,1927,2339,2270,2597,3054,3568,4614,5589,
Fixed Assets,183,198,206,203,190,188,175,180,189,231,323,429,
  └─ Land,5.11,5.08,6.16,6.16,6.16,3.60,3.60,3.42,3.42,3.42,3.29,,
  └─ Building,60.54,20.42,25.50,36.84,41.32,50.75,48.72,98.65,105.21,119.27,128.09,,
  └─ Plant Machinery,219.57,35.45,40.17,50.70,49.77,54.56,55.92,0.00,69.57,74.17,72.92,,
  └─ Equipments,8.27,21.26,41.79,44.65,49.61,52.19,51.77,78.28,15.51,18.20,19.13,,
  └─ Computers,4.33,2.39,3.05,3.52,3.98,4.44,4.80,5.80,6.99,8.84,8.72,,
  └─ Furniture n fittings,3.85,1.87,7.94,9.17,9.25,9.91,10.26,11.27,12.70,13.71,18.63,,
  └─ Vehicles,37.95,27.22,33.14,165.13,179.43,191.19,203.93,219.93,248.34,304.78,389.02,,
  └─ Intangible Assets,2.27,2.43,2.43,2.43,2.27,2.27,2.27,2.27,2.27,2.27,2.27,10.73,
  └─ Other fixed assets,1.89,120.66,121.26,1.24,1.45,1.54,1.54,1.55,1.55,0.42,5.09,,
  └─ Gross Block,343.78,236.78,281.44,319.84,343.24,370.45,382.81,421.17,465.56,545.08,647.16,,
  └─ Accumulated Depreciation,160.57,39.00,74.97,117.28,153.30,182.66,208.16,240.69,276.78,313.61,323.81,,
CWIP,17,22,12,6,3,3,5,2,3,11,28,182,
Investments,0,0,1,0,31,33,41,39,36,37,36,34,
Other Assets,848,1085,1143,1376,1702,2116,2049,2375,2827,3288,4227,4945,
  └─ Inventories,32,31,44,47,93,126,115,138,147,122,198,264,
  └─ Trade receivables,195,272,295,309,389,542,534,667,894,1040,1462,1547,
    └─ Receivables over 6m,34,0,44,309,389,544,0,166,127,111,169,,10
    └─ Receivables under 6m,161,272,251,0,0,0,536,504,771,934,1303,,139
    └─ Prov for Doubtful,0,0,0,0,0,-3,-3,-4,-5,-5,-10,,0
  └─ Cash Equivalents,68,43,35,95,88,75,64,150,172,480,593,493,
  └─ Loans n Advances,132,165,185,25,35,103,109,118,100,67,225,698,
  └─ Other asset items,421,573,585,901,1098,1270,1227,1303,1514,1580,1749,1943,
Total Assets,1048,1305,1363,1585,1927,2339,2270,2597,3054,3568,4614,5589,
