Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,58,58,58,83,104,104,104,104,104,104,105,133
Reserves,166,190,233,267,-19,-157,-158,-156,-220,-280,52,79
Borrowings,467,492,474,481,575,598,583,551,489,490,99,161
  └─ Long term Borrowings,173,180,171,130,116,40,32,46,41,41,47,86
  └─ Short term Borrowings,274,283,248,313,422,441,430,505,448,449,24,74
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,0,0,0,2
  └─ Preference Capital,20,30,0,30,30,30,30,30,30,30,28,0
  └─ Other Borrowings,-0,0,55,8,7,87,91,-30,-30,-30,0,
Other Liabilities,282,272,238,201,150,201,96,98,82,114,172,178
  └─ Trade Payables,203,182,127,88,66,136,36,49,38,53,132,145
  └─ Advance from Customers,2,2,0,14,1,1,1,0,0,0,3,
  └─ Other liability items,77,89,110,100,84,64,60,49,44,62,37,32
Total Liabilities,973,1013,1003,1032,810,745,625,597,455,428,428,551
Fixed Assets,426,410,402,359,310,276,242,212,185,161,142,135
  └─ Land,0.24,0.24,0.25,0.50,0.50,0.50,0.50,0.50,0.50,0.50,2.53,
  └─ Building,26.76,26.77,13.58,14.74,15.59,29.23,29.23,29.53,29.57,29.57,29.57,
  └─ Plant Machinery,526.18,528.46,406.92,415.08,410.05,548.70,550.16,550.99,551.61,551.62,549.85,
  └─ Furniture n fittings,2.00,2.07,0.72,0.76,0.86,2.39,2.51,2.60,2.64,2.65,2.69,
  └─ Vehicles,3.94,3.66,0.93,0.98,0.98,3.22,3.27,2.41,2.46,2.44,2.44,
  └─ Other fixed assets,0.00,0.00,-0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.03,
  └─ Gross Block,559.12,561.20,422.39,432.06,427.98,584.05,585.68,586.03,586.79,586.78,587.11,
  └─ Accumulated Depreciation,133.31,150.71,20.39,72.90,118.23,308.12,343.88,374.51,401.93,425.82,445.19,
CWIP,0,4,0,1,0,0,0,0,0,0,1,32
Investments,6,6,11,13,13,4,0,0,0,0,1,14
Other Assets,542,593,590,659,487,465,383,385,270,267,285,370
  └─ Inventories,189,201,215,228,170,170,163,156,103,103,106,133
  └─ Trade receivables,225,262,226,283,164,156,85,117,105,82,84,133
  └─ Cash Equivalents,41,42,46,43,11,1,1,0,5,21,40,39
  └─ Loans n Advances,12,29,31,28,12,10,9,0,0,0,0,14
  └─ Other asset items,75,59,72,77,130,129,125,113,58,61,55,52
Total Assets,973,1013,1003,1032,810,745,625,597,455,428,428,551
