Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,4137,4137,4137,3930,3930,3930,3930,3930,3930,3930,3930,3930
Reserves,6066,7166,7353,6770,7316,8121,8861,9241,9930,10141,10249,10309
Borrowings,2648,2646,2416,2231,2155,2238,2174,6906,14059,20323,27025,32278
  └─ Long term Borrowings,2481,2464,2229,2035,1940,1972,1856,6170,13248,19690,26220,27132
  └─ Short term Borrowings,0,0,0,0,0,0,299,724,745,562,705,4971
  └─ Lease Liabilities,0,0,0,0,0,25,19,12,66,72,100,175
  └─ Other Borrowings,167,182,187,195,215,242,0,0,0,0,0,
Other Liabilities,1781,1440,1486,1460,1572,1666,2508,3172,4392,4797,4859,5248
  └─ Non controlling int,0,0,0,0,0,0,0,0,0,0,11,10
  └─ Trade Payables,15,17,27,26,24,40,45,37,47,120,199,184
  └─ Advance from Customers,0,0,0,0,0,0,37,4,3,8,7,
  └─ Other liability items,1766,1423,1459,1434,1548,1625,2426,3131,4343,4670,4643,5053
Total Liabilities,14632,15389,15392,14391,14974,15955,17473,23248,32311,39191,46063,51766
Fixed Assets,9054,8775,8425,8087,8142,8051,8007,7866,8489,10906,11610,23471
  └─ Land,138.15,499.01,594.27,595.30,601.51,640.89,740.91,791.36,1194.49,1314.70,1986.63,
  └─ Building,1367.81,1361.09,1191.12,1217.20,1377.34,1443.12,1637.28,1679.45,1739.18,1866.16,1866.71,
  └─ Plant Machinery,3493.35,3503.97,2563.87,2603.23,2871.85,3010.93,3011.34,3032.40,3449.04,4917.86,5619.40,
  └─ Equipments,16.15,17.17,30.62,33.42,34.76,38.43,39.80,42.05,42.65,43.05,48.17,
  └─ Computers,13.53,13.95,6.51,7.55,10.00,12.49,15.00,17.53,18.72,25.58,31.84,
  └─ Furniture n fittings,39.83,45.22,44.31,48.18,55.26,73.90,78.41,84.99,111.29,117.50,135.13,
  └─ Vehicles,3.54,4.74,3.40,5.46,6.53,31.30,32.07,35.08,22.77,30.91,33.25,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.43
  └─ Other fixed assets,8150.98,8080.03,5352.32,5304.40,5302.56,5312.53,5353.19,5491.78,5590.62,6848.81,6834.19,
  └─ Gross Block,13223.34,13525.18,9786.42,9814.74,10259.81,10563.59,10908.00,11174.64,12168.76,15164.57,16555.32,
  └─ Accumulated Depreciation,4169.43,4749.92,1361.62,1727.77,2117.88,2512.44,2900.97,3309.14,3679.27,4258.21,4945.22,
CWIP,429,505,661,944,1303,2265,4298,8369,15674,20033,26414,19143
Investments,3,36,90,120,160,195,222,275,36,37,61,52
Other Assets,5147,6073,6216,5239,5368,5444,4946,6738,8112,8215,7978,9100
  └─ Inventories,37,39,40,51,45,50,56,63,73,82,83,136
  └─ Trade receivables,1507,1001,613,289,277,744,522,575,277,627,554,2009
  └─ Cash Equivalents,2858,3889,4320,3615,2967,2335,1306,2902,3731,3750,3371,2523
  └─ Loans n Advances,96,28,102,110,54,62,45,50,47,72,42,389
  └─ Other asset items,649,1115,1142,1175,2025,2253,3017,3148,3984,3683,3927,4043
Total Assets,14632,15389,15392,14391,14974,15955,17473,23248,32311,39191,46063,51766
