Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,1720,1753,1756,1996,1999,2005,2469,2474,2480,2489,2495,2504
Reserves,4656,5442,6138,9411,11450,12688,16304,17474,19049,20950,23069,25479
Borrowing,43454,52829,61024,75248,91507,93934,88592,85237,83105,76603,92372,110298
Other Liabilities,2912,3775,3593,1117,1094,902,1582,1696,1706,2652,2447,3903
  └─ Non controlling int,100,100,119,223,222,220,197,180,89,90,67,50
  └─ Trade Payables,72,69,73,168,120,65,372,433,806,1222,1372,1770
  └─ Advance from Customers,226,145,293,0,1,0,0,0,0,0,0,0
  └─ Other liability items,2513,3461,3109,725,751,617,1013,1083,810,1341,1009,2082
Total Liabilities,52742,63799,72511,87772,106050,109529,108947,106880,106339,102694,120384,142184
Fixed Assets,1184,1313,1230,1151,1127,1100,1138,509,553,519,641,1308
  └─ Land,160,160,160,0,0,0,0,0,156,156,156,156
  └─ Building,150,303,305,2,16,12,12,10,166,168,195,228
  └─ Plant Machinery,95,99,77,26,12,7,3,3,3,3,0,0
  └─ Equipments,23,31,30,11,12,13,14,18,34,34,49,78
  └─ Computers,78,86,84,22,35,41,42,41,45,58,46,80
  └─ Furniture n fittings,40,73,72,37,35,36,37,37,52,49,52,62
  └─ Vehicles,214,178,111,24,15,8,6,6,14,22,31,36
  └─ Intangible Assets,639,639,639,639,639,637,637,13,13,13,13,196
  └─ Other fixed assets,109,115,125,483,495,526,666,707,491,510,1107,1482
  └─ Gross Block,1507,1684,1601,1245,1260,1280,1417,835,975,1014,1649,2318
  └─ Accumulated Depreciation,323,371,371,94,132,180,279,326,423,495,1008,1011
CWIP,174,22,28,19,39,62,24,22,5,36,45,62
Investments,2649,3563,6012,5301,8641,5979,8872,11917,14366,12385,11876,10564
Other Assets,48736,58901,65242,81301,96243,102387,98912,94433,91415,89754,107822,130250
  └─ Trade receivables,21,27,79,126,106,65,47,16,6,247,117,102
    └─ Receivables over 6m,2,2,40,0,0,0,0,0,8,0,8,8
    └─ Receivables under 6m,20,26,40,128,113,84,50,16,6,255,116,102
    └─ Prov for Doubtful,0,-1,-1,-2,-7,-19,-3,0,-8,-8,-8,-8
  └─ Cash Equivalents,862,402,594,1109,1874,7804,8427,7970,12749,4676,10833,7959
  └─ Loans n Advances,11191,12184,12363,593,724,964,738,723,711,314,357,417
  └─ Other asset items,36661,46289,52206,79473,93539,93554,89701,85724,77949,84517,96515,121772
Total Assets,52742,63799,72511,87772,106050,109529,108947,106880,106339,102694,120384,142184
