Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,9,9,9,9,9,9,9,9,9,17,17,18
Reserves,71,73,51,63,63,58,58,69,87,111,161,282
Borrowings,137,144,94,83,78,72,66,71,60,86,135,129
  └─ Long term Borrowings,37,50,38,31,31,29,0,29,24,47,66,38
  └─ Short term Borrowings,96,87,48,45,40,39,0,40,35,38,68,82
  └─ Lease Liabilities,0,0,0,0,0,0,0,2,2,1,1,9
  └─ Other Borrowings,5,8,8,7,7,4,66,0,0,0,0,
Other Liabilities,85,71,23,27,26,30,36,41,37,54,72,99
  └─ Non controlling int,7,7,0,0,0,0,0,0,0,0,0,0
  └─ Trade Payables,51,36,3,8,6,7,10,26,22,34,47,61
  └─ Advance from Customers,0,1,0,0,0,0,0,1,1,1,0,
  └─ Other liability items,27,27,19,18,20,23,25,14,14,19,25,38
Total Liabilities,301,297,176,181,176,168,169,189,193,268,385,529
Fixed Assets,86,92,82,77,82,77,77,77,74,130,185,249
  └─ Land,5.81,5.82,1.93,1.93,1.93,1.93,1.93,1.93,1.93,12.64,12.64,
  └─ Building,41.70,42.35,27.28,27.28,28.36,28.58,29.12,29.92,32.54,47.74,65.41,
  └─ Plant Machinery,40.39,50.32,65.18,66.73,71.14,71.90,77.13,82.15,79.86,105.37,139.70,
  └─ Equipments,1.17,1.42,1.29,1.33,1.46,1.57,1.65,1.17,1.24,1.51,1.93,
  └─ Computers,0.51,0.57,0.42,0.47,0.49,0.54,0.57,0.68,0.79,0.90,1.03,
  └─ Furniture n fittings,5.53,6.81,7.29,7.93,8.58,8.60,8.65,8.72,8.94,12.36,20.75,
  └─ Vehicles,6.46,6.53,3.76,3.69,3.72,3.47,3.78,4.59,4.89,9.14,12.66,
  └─ Intangible Assets,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
  └─ Other fixed assets,0.55,0.56,0.50,0.56,5.88,7.16,7.16,9.53,9.53,8.50,8.54,
  └─ Gross Block,102.21,114.47,107.65,109.92,121.56,123.75,129.99,138.69,139.72,198.16,262.66,
  └─ Accumulated Depreciation,16.09,22.30,25.59,32.90,39.90,46.36,53.40,61.74,65.35,68.35,77.19,
CWIP,9,10,2,3,1,3,0,1,0,7,11,42
Investments,18,17,15,27,26,25,24,26,28,31,40,34
Other Assets,188,177,77,74,67,63,69,85,90,100,149,204
  └─ Inventories,125,83,29,27,25,21,23,32,38,44,63,76
  └─ Trade receivables,19,46,19,27,24,23,25,33,32,30,41,67
  └─ Cash Equivalents,14,9,2,2,2,2,2,3,4,2,4,4
  └─ Loans n Advances,5,3,0,1,0,1,1,3,3,2,4,4
  └─ Other asset items,26,36,28,17,16,16,18,15,13,22,37,53
Total Assets,301,297,176,181,176,168,169,189,193,268,385,529
