Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,3,3,3,3,3,3,4,11,11,11,11,11
Reserves,48,46,52,62,74,98,125,154,186,240,287,344
Borrowings,37,39,41,34,31,36,18,38,45,43,30,41
  └─ Long term Borrowings,6.71,8.02,5.24,9.76,7.56,11.48,4.97,12.41,10.32,7.98,1.30,1.39
  └─ Short term Borrowings,29.15,28.92,32.41,18.12,20.71,18.04,4.97,4.23,5.54,6.23,2.05,3.92
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,7.75,21.49,29.46,28.30,26.63,35.53
  └─ Other Borrowings,1.07,2.42,3.70,5.62,2.81,6.22,0.01,0.00,-0.01,0.00,0.00,
Other Liabilities,60,54,41,54,60,79,94,98,121,119,119,153
  └─ Non controlling int,3,2,2,5,6,12,15,21,23,22,23,25
  └─ Trade Payables,20,15,20,21,25,28,40,35,47,41,41,62
  └─ Advance from Customers,0,0,0,0,0,0,1,1,5,2,3,
  └─ Other liability items,37,36,19,28,29,40,38,42,45,54,52,67
Total Liabilities,148,143,138,153,169,216,240,301,362,412,446,549
Fixed Assets,31,30,29,32,34,32,46,66,112,108,103,152
  └─ Land,0.66,0.66,0.66,0.66,0.00,0.66,3.20,18.83,18.83,18.09,18.09,
  └─ Building,15.52,17.29,17.69,20.93,0.00,22.28,19.01,20.52,50.92,55.43,56.20,
  └─ Plant Machinery,25.80,26.93,28.29,30.82,0.00,35.64,24.87,35.06,55.06,62.48,70.14,
  └─ Equipments,3.20,3.67,4.13,4.82,5.07,6.75,1.22,1.81,2.65,3.45,4.10,
  └─ Computers,1.68,1.79,1.87,2.14,0.00,2.67,0.00,0.00,0.00,0.00,0.00,
  └─ Furniture n fittings,4.79,5.08,5.19,5.65,2.19,6.74,2.98,3.49,7.57,8.48,8.99,
  └─ Vehicles,4.73,5.10,6.59,7.31,0.00,8.47,3.82,5.43,7.80,9.06,12.20,
  └─ Intangible Assets,0.02,0.02,0.02,0.02,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.69
  └─ Other fixed assets,0.87,0.99,1.12,1.15,26.35,1.41,1.43,0.45,0.82,2.26,2.30,
  └─ Gross Block,57.27,61.53,65.56,73.50,33.61,84.64,56.55,85.59,143.65,159.25,172.02,
  └─ Accumulated Depreciation,25.88,31.07,36.14,41.34,0.00,52.87,10.57,19.34,31.73,50.85,69.36,
CWIP,0,0,1,1,0,0,1,1,2,2,16,13
Investments,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,116,112,108,119,135,184,193,234,249,301,328,384
  └─ Inventories,16,23,24,27,38,36,38,52,59,62,66,80
  └─ Trade receivables,55,54,59,65,64,101,93,107,108,136,134,173
  └─ Cash Equivalents,10,7,9,10,15,28,37,50,52,68,78,67
  └─ Loans n Advances,0,0,1,7,7,10,-0,6,9,14,8,13
  └─ Other asset items,34,29,14,10,10,10,25,19,20,21,41,51
Total Assets,148,143,138,153,169,216,240,301,362,412,446,549
