Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,1604,2059,2059,3084,7736,10381,10752,10752,10752,10752,10752,10752
Reserves,22771,26000,21204,18824,30610,24455,26876,31819,35567,40321,50868,57812
Deposits,275518,265087,268216,247777,227190,222214,230707,232850,255313,277366,309975,346776
Borrowing,45838,70592,56364,63186,45288,36749,15908,14345,12638,17083,19932,28104
Other Liabilities,10314,11537,14646,18039,10287,6901,14410,12773,17227,19138,21435,23942
  └─ Non controlling int,51,61,71,86,97,104,113,128,138,153,165,178
  └─ Trade Payables,1446,990,1430,1558,1677,956,1542,1674,2349,2635,1897,0
  └─ Advance from Customers,838,718,629,396,178,414,408,432,547,726,674,
  └─ Other liability items,7979,9768,12517,15999,8336,5427,12347,10540,14193,15624,18699,23764
Total Liabilities,356044,375275,362488,350909,321111,300699,298653,302540,331498,364659,412962,467386
Fixed Assets,3026,7041,6893,6350,7842,7719,7402,9587,9303,9435,12120,9775
  └─ Building,2792.64,6753.28,6828.87,6339.80,8126.47,7289.31,7277.85,8995.16,8973.77,9309.89,11431.03,
  └─ Other fixed assets,2338.43,1950.43,2079.79,2923.68,2703.20,2833.26,2887.74,3058.86,3202.50,3510.83,3621.39,
  └─ Gross Block,5131.07,8703.71,8908.66,9263.48,10829.67,10122.57,10165.59,12054.02,12176.27,12820.72,15052.42,
  └─ Accumulated Depreciation,2105.37,1662.71,2016.03,2913.04,2988.05,2403.38,2763.50,2467.35,2873.26,3386.14,2932.74,
CWIP,54,481,541,502,468,488,471,400,477,108,80,0
Investments,97347,92810,93075,91848,93328,81996,81471,83475,100409,115719,118453,128440
Other Assets,255617,274943,261980,252208,219474,210496,209309,209078,221309,239398,282309,329170
  └─ Cash Equivalents,11349,12237,11209,11671,10672,8399,9921,25565,14151,12218,19904,33230
  └─ Loans n Advances,2373,2733,3187,4143,5092,6000,6540,3478,2556,2847,946,253624
  └─ Other asset items,241896,259973,247584,236394,203710,196098,192848,180035,204602,224333,261459,42316
Total Assets,356044,375275,362488,350909,321111,300699,298653,302540,331498,364659,412962,467386
