Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,10,10,11,12,13,13,15,15,15,15,15,15
Reserves,1073,1737,2172,2815,3053,2991,3013,1973,961,1482,1550,1765
Borrowings,1651,1617,1510,1194,2432,4255,3695,1625,1806,1390,1118,925
  └─ Long term Borrowings,,,755,636,457,900,936,250,416,652,320,208
  └─ Short term Borrowings,,,599,344,1201,1700,2062,1303,1219,558,629,529
  └─ Lease Liabilities,,,0,0,0,713,697,72,171,180,170,187
  └─ Preference Capital,0,17,2,1,0,0,0,0,0,0,0,0
  └─ Other Borrowings,1651,1600,154,213,774,942,-0,0,0,0,0,
Other Liabilities,1695,1869,2154,2780,3142,3644,4369,7375,1832,1643,1984,2170
  └─ Non controlling int,21,20,20,21,24,25,28,25,28,29,33,38
  └─ Trade Payables,1029,1269,1550,2000,2056,2380,3031,1334,1196,1224,1393,1522
  └─ Advance from Customers,113,53,55,134,235,334,238,95,52,69,86,
  └─ Other liability items,531,527,529,625,827,905,1072,5921,555,321,473,610
Total Liabilities,4428,5233,5847,6802,8641,10904,11092,10989,4614,4530,4667,4875
Fixed Assets,2054,2390,2396,2804,3560,5283,5231,2046,2051,2027,2016,2288
  └─ Land,160,172,257,95,183,850,813,188,306,323,335,
  └─ Building,479,507,517,683,904,1028,1060,655,671,697,724,
  └─ Plant Machinery,1014,1199,1552,1956,2357,3265,4377,2213,2404,2504,2688,
  └─ Equipments,202,256,237,297,350,399,111,111,118,137,152,
  └─ Computers,15,20,35,54,79,100,116,34,40,42,43,
  └─ Furniture n fittings,55,55,69,78,91,107,119,113,121,122,133,
  └─ Vehicles,6,7,6,9,9,48,43,10,11,13,14,
  └─ Intangible Assets,68,81,98,93,257,305,318,98,100,180,183,148
  └─ Other fixed assets,295,376,220,571,884,1186,991,158,164,107,115,
  └─ Gross Block,2296,2672,2990,3836,5113,7288,7949,3581,3934,4125,4386,
  └─ Accumulated Depreciation,242,282,594,1032,1554,2005,2719,1535,1883,2098,2370,
CWIP,178,315,293,344,999,790,856,140,135,80,103,95
Investments,22,12,293,360,362,330,376,388,421,530,69,88
Other Assets,2174,2515,2867,3294,3720,4500,4629,8416,2007,1893,2479,2403
  └─ Inventories,586,683,753,864,890,1076,1256,616,671,674,733,933
  └─ Trade receivables,1071,1185,1138,1403,1350,1089,1641,518,597,492,680,735
  └─ Cash Equivalents,69,177,354,329,163,1069,745,118,327,130,163,181
  └─ Loans n Advances,38,47,72,101,280,161,171,62,42,58,64,24
  └─ Other asset items,409,423,549,597,1037,1106,815,7103,370,539,839,530
Total Assets,4428,5233,5847,6802,8641,10904,11092,10989,4614,4530,4667,4875
