Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,523,518,518,518,518,518,518,518,518,518,765,765,
Reserves,1097,1359,765,616,293,-1,29,237,157,14710,3977,4153,
Borrowings,1001,782,1307,2203,3045,3265,2554,2284,6069,8156,2960,3288,
  └─ Long term Borrowings,155,0,0,5,222,1,0,0,0,0,0,0,
  └─ Short term Borrowings,807,776,1307,2195,2790,3263,2413,2160,5815,7317,2787,3113,
  └─ Lease Liabilities,0,0,0,0,0,0,141,124,254,839,172,175,
  └─ Other Borrowings,39,6,0,3,34,2,0,0,0,0,0,,
Other Liabilities,3080,2929,2457,4172,4594,4834,5156,6101,7236,16498,795,790,
  └─ Non controlling int,1807,1962,1627,2288,2413,2702,3220,3852,3920,12987,66,69,
  └─ Trade Payables,733,375,351,1528,1756,1477,1425,1566,2108,2416,443,345,
  └─ Advance from Customers,101,49,20,56,56,92,93,44,99,174,16,,
  └─ Other liability items,439,543,458,300,369,564,418,638,1110,922,271,376,
Total Liabilities,5701,5588,5046,7509,8450,8616,8257,9140,13980,39881,8498,8996,
Fixed Assets,2627,1680,1766,2907,2868,2973,2929,2876,3055,3681,1788,1754,
  └─ Land,1,1,1,1,1,1,1,1,1,1,1,,
  └─ Building,121,86,99,133,136,292,337,303,472,1116,277,,
  └─ Plant Machinery,501,393,377,683,685,679,667,673,451,586,373,,
  └─ Equipments,0,0,0,0,0,0,0,0,288,365,219,,
  └─ Computers,129,114,172,0,0,0,0,0,0,0,0,,
  └─ Furniture n fittings,26,17,17,24,22,21,20,16,17,33,27,,
  └─ Vehicles,15,11,7,16,14,14,8,4,2,1,1,,
  └─ Intangible Assets,2448,1489,1470,2521,2521,2520,2520,2520,2521,2269,1220,1292,
  └─ Other fixed assets,117,132,168,246,263,200,194,190,201,266,176,,
  └─ Gross Block,3358,2243,2311,3625,3642,3726,3747,3707,3952,4636,2293,,
  └─ Accumulated Depreciation,731,563,545,718,774,753,817,831,897,955,505,,
CWIP,19,16,5,25,47,87,126,259,916,11627,0,0,
Investments,739,2681,2182,669,923,796,771,869,958,4188,5682,6123,
Other Assets,2316,1210,1094,3908,4612,4760,4430,5137,9051,20385,1027,1118,
  └─ Inventories,409,10,2,1344,1905,2037,1886,2588,5891,10210,9,2,
  └─ Trade receivables,617,357,317,1285,1302,1543,1279,1153,1297,1760,660,690,
    └─ Receivables over 6m,190,0,0,0,0,0,0,0,0,203,82,,180
    └─ Receivables under 6m,550,418,380,1434,1423,1674,1425,1277,1422,1557,578,,449
    └─ Prov for Doubtful,-123,-61,-63,-149,-121,-130,-146,-123,-125,0,0,,-86
  └─ Cash Equivalents,310,58,30,195,189,118,330,342,230,4833,4,40,
  └─ Loans n Advances,-9,49,51,103,103,83,88,233,292,189,52,21,
  └─ Other asset items,989,735,693,981,1114,978,848,820,1340,3393,301,364,
Total Assets,5701,5588,5046,7509,8450,8616,8257,9140,13980,39881,8498,8996,
