Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,22,22,22,22,22,22,21,21,20,20,99,99,
Reserves,289,344,424,515,628,717,790,950,996,1213,1142,1255,
Borrowings,40,45,86,138,108,133,102,80,134,123,65,43,
  └─ Long term Borrowings,4.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.12,
  └─ Short term Borrowings,27.55,40.69,86.09,138.39,107.97,132.54,101.81,79.57,132.86,118.81,61.42,21.17,
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,4.29,3.44,2.52,
  └─ Other Borrowings,8.11,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,,
Other Liabilities,349,412,309,310,319,319,406,365,343,414,450,482,
  └─ Trade Payables,66,161,198,204,195,185,250,210,194,227,263,267,
  └─ Advance from Customers,10,9,9,11,13,23,32,31,32,45,27,,
  └─ Other liability items,273,242,102,94,111,112,124,123,117,142,160,214,
Total Liabilities,699,822,842,985,1078,1191,1319,1415,1493,1771,1757,1879,
Fixed Assets,166,199,203,221,227,244,247,240,246,262,277,419,
  └─ Land,2,2,5,5,5,5,5,5,5,10,10,,
  └─ Building,48,54,28,35,40,43,44,45,47,51,57,,
  └─ Plant Machinery,238,272,136,149,156,178,196,200,217,230,259,,
  └─ Equipments,30,33,24,31,40,41,42,44,46,48,48,,
  └─ Furniture n fittings,14,15,6,8,9,11,12,12,14,18,22,,
  └─ Vehicles,20,21,8,10,10,10,10,14,16,27,30,,
  └─ Intangible Assets,15,15,4,4,5,5,5,6,7,8,8,75,
  └─ Other fixed assets,7,7,5,6,7,7,8,9,10,10,11,,
  └─ Gross Block,374,418,216,249,271,300,323,336,361,402,444,,
  └─ Accumulated Depreciation,208,219,13,28,44,56,76,96,116,140,167,,
CWIP,7,0,0,0,0,0,0,0,0,0,0,1,
Investments,9,9,111,244,330,376,467,521,617,689,703,496,
Other Assets,517,613,528,519,521,570,605,654,630,820,777,963,
  └─ Inventories,137,125,141,164,168,192,190,224,214,257,270,399,
  └─ Trade receivables,182,212,198,219,243,235,242,258,234,262,317,277,
    └─ Receivables over 6m,14,28,0,0,0,0,19,0,20,15,30,,14
    └─ Receivables under 6m,169,185,199,220,244,237,225,260,216,250,290,,129
    └─ Prov for Doubtful,-0,-1,-1,-1,-1,-2,-2,-3,-2,-3,-3,,-0
  └─ Cash Equivalents,11,81,115,23,12,34,57,40,46,174,51,140,
  └─ Loans n Advances,64,69,25,17,12,21,17,15,19,21,26,33,
  └─ Other asset items,123,125,49,96,86,89,99,117,117,106,114,114,
Total Assets,699,822,842,985,1078,1191,1319,1415,1493,1771,1757,1879,
