Metric,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019
Equity Capital,18,18,18,18,18,18,18,18,19,19,19,19
Reserves,26,19,18,20,21,24,25,27,32,48,64,68
Borrowings,45,57,61,45,66,65,58,53,35,25,3,0
  └─ Long term Borrowings,,,,0.00,16.66,9.98,3.30,0.00,4.38,1.88,0.00,0.00
  └─ Short term Borrowings,,,,44.98,49.42,55.20,54.66,50.00,30.28,20.57,3.29,0.00
  └─ Other Borrowings,45.39,57.38,61.33,-0.01,0.00,0.00,0.00,3.30,0.62,2.50,0.00,0.00
Other Liabilities,40,48,37,34,46,43,40,51,79,292,950,78
  └─ Non controlling int,0,0,0,0,0,0,0,0,0,-1,-1,0
  └─ Trade Payables,33,44,32,14,21,21,22,28,50,280,935,58
  └─ Other liability items,7,4,5,21,25,22,18,23,29,12,15,20
Total Liabilities,130,142,134,117,151,149,141,149,165,384,1036,165
Fixed Assets,28,32,22,18,50,47,45,41,38,35,31,30
  └─ Land,6,10,3,3,3,2,2,2,2,0,0,0
  └─ Building,9,10,10,9,7,9,10,11,13,12,10,11
  └─ Plant Machinery,36,40,41,41,35,36,35,36,27,22,19,19
  └─ Equipments,0,0,0,15,15,15,14,9,9,9,9,11
  └─ Furniture n fittings,20,21,20,2,2,2,2,2,3,3,3,3
  └─ Vehicles,1,1,1,0,0,0,0,1,1,0,0,0
  └─ Intangible Assets,8,8,8,8,41,8,41,41,41,43,43,41
  └─ Other fixed assets,0,0,0,0,1,33,1,2,2,2,2,3
  └─ Gross Block,81,89,82,78,104,104,105,103,96,91,86,88
  └─ Accumulated Depreciation,53,57,59,60,54,58,60,62,58,56,56,58
CWIP,1,0,0,0,1,0,0,0,0,0,0,0
Investments,6,15,15,25,8,8,8,8,9,5,1,16
Other Assets,94,95,97,74,93,95,88,101,118,344,1003,118
  └─ Inventories,13.93,16.50,15.23,13.39,17.63,16.58,16.82,27.89,40.83,153.27,485.40,31.61
  └─ Trade receivables,32.98,33.28,26.21,15.75,28.85,23.50,28.49,29.08,28.89,127.38,401.28,25.63
  └─ Cash Equivalents,7.65,2.44,19.89,7.81,5.79,8.20,3.30,1.83,6.02,13.39,39.12,8.29
  └─ Loans n Advances,1.30,0.29,0.74,0.46,0.59,6.86,4.23,4.17,3.64,1.13,0.99,4.38
  └─ Other asset items,37.79,42.23,34.63,36.18,39.89,39.74,34.88,37.63,38.19,48.91,76.65,48.50
Total Assets,130,142,134,117,151,149,141,149,165,384,1036,165
