Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,9,9,9,10,29,29,30,31,31,60,60,60
Reserves,-152,-153,-399,-331,131,246,1581,1844,2028,1676,2125,2340
Borrowings,49,66,0,0,0,77,63,56,46,41,33,23
  └─ Lease Liabilities,,,,0.00,0.00,76.51,63.43,56.28,45.91,40.67,33.04,23.10
  └─ Preference Capital,49.00,66.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other Borrowings,0.06,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
Other Liabilities,196,268,611,864,661,771,837,1019,1338,1672,1912,2201
  └─ Non controlling int,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Trade Payables,27,38,30,42,13,18,15,18,27,34,27,32
  └─ Advance from Customers,93,21,32,32,32,14,48,64,68,88,104,107
  └─ Other liability items,77,209,548,790,616,739,774,936,1243,1550,1781,2062
Total Liabilities,102,191,221,543,821,1123,2511,2949,3442,3449,4130,4625
Fixed Assets,6,10,9,8,9,86,65,56,553,536,515,494
  └─ Land,3,3,4,4,4,4,4,4,4,4,4,4
  └─ Building,3,3,0,0,0,93,83,83,79,82,86,86
  └─ Equipments,3,4,3,4,4,5,5,5,5,5,5,5
  └─ Computers,9,15,8,9,10,13,11,12,29,40,39,40
  └─ Furniture n fittings,3,3,1,1,1,1,0,0,0,1,0,1
  └─ Vehicles,0,0,0,0,0,0,0,0,1,1,1,1
  └─ Intangible Assets,0,0,0,0,0,0,0,0,454,454,454,454
  └─ Other fixed assets,13,13,2,2,2,2,2,2,58,58,63,68
  └─ Gross Block,34,41,17,19,21,118,106,106,630,644,652,658
  └─ Accumulated Depreciation,28,32,8,11,12,32,41,50,77,108,137,164
CWIP,0,0,0,0,0,0,0,0,0,0,0,0
Investments,60,125,136,311,607,901,2254,2722,2784,2746,3453,3792
Other Assets,36,56,76,223,204,136,192,171,106,166,161,338
  └─ Trade receivables,0,0,1,1,1,2,1,1,7,5,4,6
  └─ Cash Equivalents,10,19,41,47,78,24,78,77,58,101,84,91
  └─ Loans n Advances,8,10,12,17,14,12,8,5,3,4,13,36
  └─ Other asset items,17,27,23,159,112,98,105,87,37,56,60,205
Total Assets,102,191,221,543,821,1123,2511,2949,3442,3449,4130,4625
