Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,
Reserves,526,652,590,619,622,604,617,652,673,714,736,753,
Borrowings,256,235,126,128,109,113,133,140,149,91,71,86,
  └─ Long term Borrowings,159,164,37,35,31,22,39,50,41,14,4,2,
  └─ Short term Borrowings,55,55,68,40,52,72,73,64,85,75,67,84,
  └─ Lease Liabilities,0,0,0,0,0,0,2,2,2,1,0,0,
  └─ Other Borrowings,42,17,21,54,26,18,19,24,21,0,-0,,
Other Liabilities,102,166,122,96,356,394,414,398,708,642,606,616,
  └─ Non controlling int,0,-0,2,-0,-0,2,2,-0,46,46,46,46,
  └─ Trade Payables,32,43,40,44,59,54,81,111,179,103,124,113,
  └─ Advance from Customers,24,15,10,3,88,240,215,223,248,130,102,,
  └─ Other liability items,45,108,70,49,210,98,117,63,236,363,334,458,
Total Liabilities,894,1062,848,853,1096,1120,1174,1199,1540,1456,1423,1464,
Fixed Assets,344,483,173,164,135,141,135,147,505,503,497,499,
  └─ Land,95,102,0,34,22,29,32,41,41,40,42,,
  └─ Building,73,64,0,42,29,31,31,30,31,30,27,,
  └─ Plant Machinery,69,97,0,50,53,46,45,50,33,38,32,,
  └─ Equipments,2,2,0,1,1,1,1,1,1,1,1,,
  └─ Computers,1,1,0,0,0,0,0,0,1,1,1,,
  └─ Furniture n fittings,5,5,0,2,2,2,2,2,2,2,2,,
  └─ Vehicles,11,11,0,4,4,5,5,5,5,6,6,,
  └─ Intangible Assets,0,103,3,3,3,5,5,7,4,4,4,369,
  └─ Other fixed assets,166,182,174,55,52,61,60,60,440,440,437,,
  └─ Gross Block,423,567,176,190,165,179,180,197,558,561,550,,
  └─ Accumulated Depreciation,78,85,3,25,31,37,45,50,53,58,53,,
CWIP,17,5,1,5,3,5,4,9,11,1,2,2,
Investments,62,24,109,95,95,77,83,79,45,47,40,56,
Other Assets,471,551,565,589,865,897,952,965,979,905,884,907,
  └─ Inventories,241,268,286,319,513,547,594,659,544,457,404,386,
  └─ Trade receivables,95,83,88,76,89,98,109,86,242,236,285,310,
    └─ Receivables over 6m,8,19,22,76,90,99,55,56,76,130,187,,4
    └─ Receivables under 6m,87,63,66,0,0,0,54,31,168,106,98,,81
    └─ Prov for Doubtful,0,0,-0,-0,-1,-1,-1,-1,-2,0,0,,0
  └─ Cash Equivalents,83,65,14,59,64,37,49,44,75,82,85,80,
  └─ Loans n Advances,2,2,30,14,12,16,12,13,23,34,34,17,
  └─ Other asset items,50,134,147,121,187,199,189,162,96,96,76,114,
Total Assets,894,1062,848,853,1096,1120,1174,1199,1540,1456,1423,1464,
