Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,35,35,35,35,35,35,35,35,35,35,35,35
Reserves,425,459,1065,1158,1327,1198,1569,2027,2602,2924,3154,3253
Borrowings,2284,1059,0,117,70,92,73,115,365,377,388,952
  └─ Long term Borrowings,1033,427,0,2,56,49,43,0,0,0,0,852
  └─ Short term Borrowings,1061,631,0,115,7,11,9,0,0,0,0,99
  └─ Lease Liabilities,0,0,0,0,0,26,21,0,0,0,0,1
  └─ Other Borrowings,190,0,0,0,8,7,0,115,365,377,388,
Other Liabilities,731,1727,100,279,173,154,216,281,528,592,593,639
  └─ Non controlling int,35,-35,0,2,2,-0,1,2,4,4,3,0
  └─ Trade Payables,446,30,2,151,9,4,4,4,5,44,30,48
  └─ Advance from Customers,100,0,0,0,0,0,0,2,0,6,5,
  └─ Other liability items,149,1732,98,126,162,150,212,273,518,538,555,590
Total Liabilities,3474,3280,1200,1589,1605,1479,1893,2459,3529,3928,4171,4878
Fixed Assets,1641,950,16,29,34,54,69,74,77,628,621,580
  └─ Land,41.40,25.92,2.57,2.57,2.57,2.60,25.62,27.23,28.43,48.57,57.62,
  └─ Building,418.58,252.28,0.08,0.08,0.08,0.08,0.08,0.08,0.43,98.17,98.52,
  └─ Plant Machinery,1506.00,717.51,0.23,7.08,16.52,24.70,30.06,34.28,37.25,444.47,446.40,
  └─ Equipments,3.15,1.63,0.16,0.49,0.41,0.50,0.59,0.64,1.09,3.80,3.78,
  └─ Furniture n fittings,2.67,0.86,0.28,0.44,0.25,1.07,1.10,1.36,2.72,41.60,43.31,
  └─ Vehicles,6.95,1.39,0.15,0.32,1.31,2.24,2.25,1.94,3.12,3.25,6.05,
  └─ Intangible Assets,22.85,0.00,0.00,7.77,7.64,7.64,7.64,7.64,7.64,7.64,7.64,0.13
  └─ Other fixed assets,7.12,0.00,12.80,12.82,12.82,51.86,58.86,58.53,65.43,65.21,51.15,
  └─ Gross Block,2008.72,999.59,16.27,31.57,41.60,90.69,126.20,131.70,146.11,712.71,714.47,
  └─ Accumulated Depreciation,368.02,49.78,0.76,2.74,7.36,36.75,57.14,57.29,69.45,85.06,93.75,
CWIP,75,46,46,46,46,46,46,84,536,55,74,819
Investments,45,115,1080,1126,1312,1282,1639,2079,2513,2772,2996,3097
Other Assets,1713,2170,58,388,214,96,139,220,404,473,480,382
  └─ Inventories,692,42,0,71,0,0,1,1,1,27,24,47
  └─ Trade receivables,211,9,0,120,0,0,0,0,0,3,8,15
  └─ Cash Equivalents,460,284,11,60,19,27,37,51,275,270,217,110
  └─ Loans n Advances,79,16,12,42,161,43,34,52,33,44,20,49
  └─ Other asset items,271,1820,35,95,33,26,67,116,95,130,211,161
Total Assets,3474,3280,1200,1589,1605,1479,1893,2459,3529,3928,4171,4878
