Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,10.00,10.00,10.00,10.00,10.00,10.00,10.00,20.00,20.00,20.00,24.94,24.94,
Reserves,21.17,22.54,23.56,24.26,25.26,27.84,31.34,39.05,40.32,40.28,45.09,45.54,
Borrowings,5.44,1.65,6.85,7.71,42.11,30.49,32.08,37.40,25.50,24.12,17.83,14.35,
  └─ Long term Borrowings,0.03,0.00,3.73,3.50,5.61,2.88,5.36,7.17,3.35,2.87,1.04,0.06,
  └─ Short term Borrowings,5.32,1.62,2.87,3.91,30.65,27.03,25.76,28.15,20.53,19.84,15.77,14.29,
  └─ Other Borrowings,0.09,0.03,0.25,0.30,5.85,0.58,0.96,2.08,1.62,1.41,1.02,,
Other Liabilities,4.46,2.39,1.86,3.52,15.07,17.15,8.77,19.53,5.12,9.53,13.63,7.52,
  └─ Trade Payables,3.93,1.76,1.18,2.26,11.96,12.02,7.66,18.11,0.48,8.29,12.64,6.69,
  └─ Advance from Customers,0.00,0.08,0.06,0.01,0.00,3.63,0.00,0.01,3.74,0.00,0.00,,
  └─ Other liability items,0.53,0.55,0.62,1.25,3.11,1.50,1.11,1.41,0.90,1.24,0.99,0.83,
Total Liabilities,41.07,36.58,42.27,45.49,92.44,85.48,82.19,115.98,90.94,93.93,101.49,92.35,
Fixed Assets,12.00,11.19,10.80,10.52,10.30,10.13,9.79,9.61,9.31,14.07,13.64,17.39,
  └─ Land,2.12,2.12,7.63,7.63,7.63,7.63,7.63,7.63,2.12,2.12,2.12,,
  └─ Building,7.67,7.29,1.78,1.79,1.79,1.79,1.79,1.79,7.30,12.52,12.56,,
  └─ Estates,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.00,0.00,,
  └─ Plant Machinery,0.00,0.00,0.01,0.00,0.00,0.02,0.03,0.03,0.03,0.03,0.03,,
  └─ Equipments,0.31,0.31,0.04,0.04,0.05,0.06,0.07,0.07,0.07,0.07,0.07,,
  └─ Computers,0.09,0.09,0.01,0.01,0.01,0.03,0.03,0.03,0.04,0.04,0.04,,
  └─ Furniture n fittings,0.18,0.18,0.13,0.13,0.15,0.15,0.15,0.15,0.15,0.15,0.15,,
  └─ Vehicles,1.06,0.91,0.76,0.55,0.65,0.76,0.76,0.56,0.56,0.29,0.29,,
  └─ Intangible Assets,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,
  └─ Other fixed assets,0.00,0.01,-0.01,0.01,0.00,0.02,0.01,0.00,0.01,0.16,0.16,,
  └─ Gross Block,14.90,14.38,13.82,13.63,13.75,13.93,13.94,13.73,13.75,18.70,18.74,,
  └─ Accumulated Depreciation,2.91,3.19,3.03,3.11,3.46,3.79,4.15,4.13,4.44,4.62,5.10,,
CWIP,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.22,0.22,0.22,0.00,
Investments,12.49,14.04,16.31,18.17,18.53,19.68,22.66,25.99,28.28,28.16,28.60,29.63,
Other Assets,16.58,11.35,15.16,16.79,63.61,55.67,49.74,80.38,53.13,51.48,59.03,45.33,
  └─ Inventories,9.10,4.40,2.74,3.68,30.69,7.03,9.48,9.40,4.99,1.78,15.62,6.30,
  └─ Trade receivables,3.97,2.35,3.26,4.55,12.26,13.63,10.81,34.90,17.82,24.56,23.71,19.48,
    └─ Receivables over 6m,0.73,0.73,0.00,0.02,1.75,13.63,10.81,6.07,7.01,6.32,6.11,,0.91
    └─ Receivables under 6m,3.23,1.62,3.26,4.53,10.51,0.00,0.00,28.83,10.81,18.23,17.60,,18.52
  └─ Cash Equivalents,1.29,1.43,1.69,0.40,0.24,0.91,1.57,3.32,2.25,0.35,0.28,0.34,
  └─ Loans n Advances,0.40,0.46,0.63,0.55,0.78,1.14,0.29,0.18,14.13,15.32,11.19,10.73,
  └─ Other asset items,1.82,2.71,6.84,7.61,19.64,32.96,27.59,32.58,13.94,9.47,8.23,8.48,
Total Assets,41.07,36.58,42.27,45.49,92.44,85.48,82.19,115.98,90.94,93.93,101.49,92.35,
