Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,14,14,14,20,32,33,33,33,33,33,33,33,
Reserves,66,72,52,178,671,700,708,744,807,881,1016,1195,
Borrowings,45,55,65,72,24,30,8,67,134,121,255,380,
  └─ Long term Borrowings,19,33,4,10,3,3,4,52,9,9,142,170,
  └─ Short term Borrowings,26,22,60,63,21,19,4,15,124,112,113,210,
  └─ Lease Liabilities,0,0,0,0,0,8,0,0,0,0,0,0,
  └─ Other Borrowings,-0,-0,1,0,0,0,0,-0,0,0,0,,
Other Liabilities,38,33,32,45,136,219,185,346,583,554,867,959,
  └─ Non controlling int,0,0,0,0,0,0,0,0,1,3,3,5,
  └─ Trade Payables,23,19,13,27,119,190,139,272,438,389,666,735,
  └─ Advance from Customers,2,0,5,2,0,1,1,1,20,6,4,,
  └─ Other liability items,14,14,14,16,17,28,46,73,124,156,193,219,
Total Liabilities,164,174,163,315,863,981,934,1190,1557,1589,2171,2567,
Fixed Assets,79,76,61,72,173,151,290,325,356,330,355,574,
  └─ Land,42.75,42.75,42.75,42.75,42.75,42.75,42.75,88.73,88.73,88.73,88.73,,
  └─ Building,7.73,7.81,4.95,4.95,17.11,17.19,17.36,18.75,19.11,21.60,58.55,,
  └─ Plant Machinery,40.93,43.09,13.42,19.04,36.23,37.13,48.45,52.38,67.16,72.76,81.99,,
  └─ Equipments,2.89,2.96,1.24,0.13,0.29,0.49,0.52,0.60,0.71,0.74,0.75,,
  └─ Computers,1.41,1.48,0.16,0.51,1.18,1.75,1.85,2.26,2.71,3.22,3.61,,
  └─ Furniture n fittings,1.52,1.53,0.61,0.66,1.25,2.00,2.00,2.27,2.59,3.35,4.25,,
  └─ Vehicles,1.78,1.70,0.36,5.16,79.28,57.43,204.15,204.51,249.26,249.26,249.63,,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.42,10.42,10.42,10.42,9.97,
  └─ Other fixed assets,0.14,0.14,0.01,4.09,7.06,17.16,8.98,9.46,12.26,13.60,19.27,,
  └─ Gross Block,99.15,101.46,63.50,77.29,185.15,175.90,326.06,389.38,452.95,463.68,517.20,,
  └─ Accumulated Depreciation,20.21,25.60,2.46,5.69,12.46,25.29,36.52,64.34,97.44,133.99,162.40,,
CWIP,19,19,11,6,0,0,0,3,4,72,187,82,
Investments,0,0,0,0,102,0,0,0,2,11,73,94,
Other Assets,66,79,91,237,589,831,645,862,1195,1175,1557,1817,
  └─ Inventories,17,17,23,63,112,81,62,59,142,216,290,247,
  └─ Trade receivables,35,45,36,88,91,362,264,366,630,513,694,987,
    └─ Receivables over 6m,0,0,0,0,0,0,21,79,56,174,123,,1
    └─ Receivables under 6m,34,44,43,95,98,370,253,297,578,342,575,,26
    └─ Prov for Doubtful,0,0,-6,-7,-7,-9,-10,-10,-4,-2,-4,,0
  └─ Cash Equivalents,9,9,11,22,160,99,89,199,167,175,170,172,
  └─ Loans n Advances,1,1,3,22,27,59,23,30,66,85,93,64,
  └─ Other asset items,4,7,18,43,199,230,206,209,190,187,311,346,
Total Assets,164,174,163,315,863,981,934,1190,1557,1589,2171,2567,
