Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,53,53,53,53,51,51,51,51,51,51,51,51
Reserves,474,750,858,1032,1157,1367,2246,2445,2027,2134,2287,2394
Borrowings,0,9,0,0,0,0,0,0,0,9,14,11
  └─ Long term Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.39,10.67,6.61
  └─ Short term Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,1.76,3.78,4.03
  └─ Other Borrowings,0.00,8.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Other Liabilities,91,64,81,73,57,53,112,135,127,134,150,134
  └─ Trade Payables,19,16,15,16,25,13,18,19,17,31,28,24
  └─ Advance from Customers,10,17,25,11,1,14,22,27,34,19,37,
  └─ Other liability items,62,30,42,46,32,26,72,89,75,84,85,110
Total Liabilities,619,875,992,1159,1266,1471,2409,2632,2205,2329,2503,2590
Fixed Assets,169,146,171,179,209,225,265,297,321,369,409,472
  └─ Land,124.78,117.52,117.52,117.52,117.52,117.52,117.51,117.50,117.50,117.50,117.50,
  └─ Building,19.54,8.33,4.14,3.76,3.75,4.26,5.26,6.30,6.30,6.30,6.97,
  └─ Plant Machinery,252.31,240.14,33.07,18.65,18.86,19.08,19.32,19.32,19.31,19.44,22.77,
  └─ Equipments,2.56,2.53,0.21,0.21,0.21,0.25,0.58,0.67,0.68,0.68,0.74,
  └─ Furniture n fittings,2.96,3.04,0.41,0.49,0.50,0.51,3.02,3.22,3.22,3.41,3.71,
  └─ Vehicles,0.21,0.20,0.04,0.70,0.76,0.76,1.20,1.20,1.20,1.21,1.97,
  └─ Wind turbines,0.00,0.00,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,
  └─ Intangible Assets,0.00,0.00,0.00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
  └─ Other fixed assets,-0.02,-0.01,24.09,47.68,80.12,98.48,137.76,173.23,203.99,258.88,303.07,
  └─ Gross Block,402.34,371.75,182.43,192.01,224.72,243.86,287.65,324.44,355.20,410.42,459.73,
  └─ Accumulated Depreciation,233.33,225.34,11.02,12.92,15.57,18.78,22.67,27.23,33.90,41.66,50.78,
CWIP,2,0,0,0,0,3,6,0,0,1,0,2
Investments,299,605,732,913,1001,1133,2047,2208,1754,1786,1900,1974
Other Assets,149,124,89,67,55,110,91,127,130,173,194,142
  └─ Inventories,84,75,51,32,35,35,54,87,89,93,99,52
  └─ Trade receivables,48,28,22,25,14,9,14,15,23,20,30,32
  └─ Cash Equivalents,3,2,2,1,2,59,7,2,2,2,4,3
  └─ Loans n Advances,0,11,4,2,1,4,8,6,10,6,7,7
  └─ Other asset items,14,8,10,7,3,3,8,17,6,52,53,48
Total Assets,619,875,992,1159,1266,1471,2409,2632,2205,2329,2503,2590
