Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,22,22,22,22,22,22,22,22,22,22,22,22
Reserves,188,256,442,537,657,817,948,1066,1213,1302,1398,1610
Borrowings,115,101,54,67,35,28,23,35,34,47,39,32
  └─ Long term Borrowings,54.00,38.75,19.49,19.84,7.05,4.15,9.87,8.13,7.80,6.96,9.18,7.89
  └─ Short term Borrowings,23.65,29.63,26.54,37.81,21.35,12.74,4.69,2.81,5.44,18.15,12.35,12.64
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,7.83,3.57,23.79,20.26,22.20,17.81,11.48
  └─ Other Borrowings,37.38,32.96,8.03,9.12,6.63,3.08,4.50,0.01,0.00,0.00,0.01,
Other Liabilities,92,71,65,102,91,104,153,137,142,150,151,175
  └─ Non controlling int,4,5,21,23,26,28,60,52,49,47,48,51
  └─ Trade Payables,12,12,11,17,10,10,15,18,24,16,17,40
  └─ Advance from Customers,1,14,0,10,3,7,9,6,7,9,6,
  └─ Other liability items,76,40,32,51,53,60,68,61,62,78,80,84
Total Liabilities,417,450,583,727,805,971,1146,1260,1411,1521,1611,1839
Fixed Assets,287,285,421,491,495,563,601,619,649,650,679,692
  └─ Land,0,3,14,14,14,47,52,53,57,58,59,
  └─ Building,0,42,39,42,43,46,69,112,128,140,154,
  └─ Plant Machinery,0,129,130,145,152,165,188,208,222,237,264,
  └─ Equipments,0,2,1,8,8,9,9,10,11,12,12,
  └─ Computers,0,3,1,1,2,3,4,5,5,6,6,
  └─ Furniture n fittings,0,5,2,3,3,3,4,5,6,6,6,
  └─ Vehicles,0,3,2,2,3,3,4,6,6,6,7,
  └─ Intangible Assets,0,172,255,339,351,375,386,387,413,417,426,416
  └─ Other fixed assets,287,0,0,10,12,31,36,19,20,20,32,
  └─ Gross Block,287,358,445,564,588,681,753,806,868,902,966,
  └─ Accumulated Depreciation,0,73,24,72,93,118,152,187,219,252,287,
CWIP,5,7,8,11,10,10,10,15,22,41,22,51
Investments,0,0,0,0,111,124,121,102,360,403,480,584
Other Assets,125,158,153,226,188,275,413,524,380,427,430,511
  └─ Inventories,53,60,68,76,77,80,94,121,124,148,157,177
  └─ Trade receivables,37,42,50,59,59,75,86,88,100,99,115,145
  └─ Cash Equivalents,4,26,8,61,23,83,198,274,123,127,108,116
  └─ Loans n Advances,5,2,5,3,2,4,4,9,8,8,6,10
  └─ Other asset items,26,27,22,27,27,33,31,32,25,45,45,63
Total Assets,417,450,583,727,805,971,1146,1260,1411,1521,1611,1839
