Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09,
Reserves,76.71,65.93,66.04,66.25,65.95,66.00,65.91,66.05,57.88,55.61,101.20,98.39,
Borrowings,72.84,66.39,17.43,10.16,7.30,6.24,1.62,1.58,1.63,1.66,1.26,17.00,
  └─ Long term Borrowings,5.70,5.98,3.61,2.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Short term Borrowings,64.30,51.16,13.82,7.41,7.30,6.24,1.62,1.58,1.63,1.66,1.26,17.00,
  └─ Other Borrowings,2.84,9.25,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Other Liabilities,27.99,28.81,37.31,35.34,17.60,16.39,8.78,7.19,4.19,4.77,0.76,0.73,
  └─ Non controlling int,0.00,0.00,0.00,0.00,-2.04,-1.71,-2.05,-2.05,-2.28,-2.28,-2.28,-2.28,
  └─ Trade Payables,3.27,1.97,1.67,8.57,5.55,7.75,1.01,0.90,0.24,0.22,0.22,2.40,
  └─ Advance from Customers,0.00,0.00,0.56,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Other liability items,24.72,26.84,35.08,26.77,13.98,10.35,9.82,8.34,6.23,6.83,2.82,0.61,
Total Liabilities,191.63,175.22,134.87,125.84,104.94,102.72,90.40,88.91,77.79,76.13,117.31,130.21,
Fixed Assets,15.14,6.39,4.95,6.75,0.32,0.06,0.10,0.33,0.28,0.26,2.89,3.50,
  └─ Land,7.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Building,0.64,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Equipments,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,,
  └─ Computers,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,,
  └─ Furniture n fittings,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,
  └─ Vehicles,2.07,2.09,2.09,1.56,1.13,1.13,1.13,1.13,0.69,0.69,3.35,,
  └─ Intangible Assets,0.00,0.00,3.92,6.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,
  └─ Other fixed assets,5.78,4.93,-0.01,-0.01,-0.01,-0.01,-0.01,0.25,0.25,0.25,0.25,,
  └─ Gross Block,16.03,7.47,6.23,7.87,1.35,1.35,1.35,1.61,1.17,1.17,3.83,,
  └─ Accumulated Depreciation,0.89,1.07,1.28,1.12,1.03,1.28,1.24,1.28,0.89,0.91,0.94,,
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,2.83,0.69,0.69,0.69,0.69,0.69,4.42,4.73,4.72,4.75,5.25,22.52,
Other Assets,173.66,168.14,129.23,118.40,103.93,101.97,85.88,83.85,72.79,71.12,109.17,104.19,
  └─ Inventories,71,63,32,24,10,10,10,10,10,10,10,10,
  └─ Trade receivables,39,16,10,4,2,3,1,1,1,1,0,0,
    └─ Receivables over 6m,32.45,4.78,0.00,0.58,0.79,1.36,1.36,0.59,0.56,0.56,0.40,,42.96
    └─ Receivables under 6m,7.00,11.25,9.87,3.31,1.57,2.10,0.00,0.00,0.00,0.00,0.03,,13.00
  └─ Cash Equivalents,2,3,1,1,2,0,0,0,0,0,44,26,
  └─ Loans n Advances,1,0,10,13,16,14,11,8,27,26,26,62,
  └─ Other asset items,60,85,77,77,75,74,64,66,35,35,28,6,
Total Assets,191.63,175.22,134.87,125.84,104.94,102.72,90.40,88.91,77.79,76.13,117.31,130.21,
