Metric,Mar 2025,Mar 2026
Equity Capital,,14
Reserves,,148
Borrowings,,21
  └─ Long term Borrowings,,8.26
  └─ Short term Borrowings,,12.36
Other Liabilities,,53
  └─ Trade Payables,,33.72
  └─ Other liability items,,19.54
Total Liabilities,,235
Fixed Assets,,71
  └─ Intangible Assets,,42.49
CWIP,,0
Investments,,0
Other Assets,,165
  └─ Inventories,,95
  └─ Trade receivables,,25
  └─ Cash Equivalents,,1
  └─ Loans n Advances,,42
  └─ Other asset items,,1
Total Assets,,235
