Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,39,39,39,39,58,58,64,64,64,64,64,64
Reserves,367,439,518,652,3329,3403,4504,4780,5059,5294,5608,5762
Borrowings,-0,-0,25,25,1569,1519,550,387,297,329,188,3203
  └─ Long term Borrowings,0,0,0,0,1500,1500,312,62,0,0,0,3035
  └─ Short term Borrowings,0,0,25,25,69,19,237,319,292,324,185,152
  └─ Lease Liabilities,0,0,0,0,0,0,1,6,5,5,3,16
  └─ Other Borrowings,0,0,0,0,0,0,0,0,0,0,0,
Other Liabilities,102,89,100,112,503,610,548,461,413,462,582,1279
  └─ Non controlling int,7,9,11,13,0,0,0,0,0,0,0,0
  └─ Trade Payables,50,63,66,79,392,504,439,364,313,363,429,461
  └─ Advance from Customers,2,2,2,2,8,11,10,6,7,7,8,
  └─ Other liability items,43,16,21,18,103,94,100,90,93,92,145,818
Total Liabilities,508,568,682,829,5459,5590,5666,5692,5833,6148,6442,10308
Fixed Assets,84,82,103,104,4567,4674,4667,4710,4732,4708,5125,8596
  └─ Land,6,6,6,6,59,60,60,79,79,68,79,
  └─ Building,17,17,32,35,95,96,97,123,142,114,170,
  └─ Plant Machinery,61,64,76,82,183,202,212,223,244,258,265,
  └─ Equipments,2,2,2,2,3,3,3,4,5,6,6,
  └─ Furniture n fittings,3,3,3,3,6,7,7,7,8,8,8,
  └─ Vehicles,2,2,2,2,3,3,4,5,5,6,7,
  └─ Intangible Assets,23,23,23,23,4358,4459,4459,4459,4459,4459,4840,8281
  └─ Other fixed assets,0,0,0,0,4,14,17,19,19,14,14,
  └─ Gross Block,113,117,144,154,4712,4844,4858,4919,4961,4934,5389,
  └─ Accumulated Depreciation,28,35,42,51,144,170,190,209,228,226,264,
CWIP,0,0,0,0,10,4,4,12,13,10,15,23
Investments,-0,94,30,148,46,110,-0,27,70,78,36,5
Other Assets,423,391,550,577,835,802,995,943,1018,1354,1266,1684
  └─ Inventories,26,24,32,35,233,292,365,362,458,468,518,764
  └─ Trade receivables,1,3,4,9,96,118,94,142,208,283,367,384
  └─ Cash Equivalents,339,305,440,414,164,82,253,170,38,240,74,111
  └─ Loans n Advances,0,1,4,4,6,15,12,8,11,13,12,10
  └─ Other asset items,57,59,70,115,335,294,272,262,304,350,296,415
Total Assets,508,568,682,829,5459,5590,5666,5692,5833,6148,6442,10308
