Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,16,16,16,16,16,16,16,16,16,16,16,16,
Reserves,613,767,824,968,1058,1147,1196,1297,1418,1493,1546,1642,
Borrowings,905,1123,978,844,690,663,549,691,628,741,528,493,
  └─ Long term Borrowings,47,23,25,23,52,51,51,50,53,53,58,52,
  └─ Short term Borrowings,858,1100,953,822,639,612,498,641,575,688,470,441,
  └─ Other Borrowings,0,-0,0,0,-0,0,-0,0,0,-0,0,,
Other Liabilities,474,467,418,489,295,208,287,428,446,462,318,322,
  └─ Trade Payables,284,308,337,229,201,130,219,354,371,382,242,232,
  └─ Other liability items,190,159,81,260,94,77,68,75,75,81,76,90,
Total Liabilities,2008,2373,2236,2317,2059,2034,2048,2433,2507,2713,2408,2473,
Fixed Assets,165,266,310,291,279,267,253,228,218,223,213,207,
  └─ Land,7.75,58.89,60.76,60.76,60.76,60.76,60.76,57.94,57.64,57.64,57.19,,
  └─ Building,55.85,107.39,88.45,88.45,90.42,90.42,90.42,90.45,90.57,100.87,100.96,,
  └─ Plant Machinery,134.70,141.65,165.09,155.37,151.82,145.77,142.61,107.43,96.00,98.59,81.40,,
  └─ Equipments,19.40,18.01,18.58,20.28,20.91,21.64,21.68,22.32,22.96,24.03,23.55,,
  └─ Computers,5.84,6.05,7.49,7.79,8.23,8.41,8.51,9.03,9.48,9.99,8.74,,
  └─ Furniture n fittings,12.98,13.56,14.09,14.33,14.69,14.98,14.99,15.29,15.62,16.48,15.82,,
  └─ Vehicles,5.93,6.62,8.91,9.06,9.80,9.56,9.21,9.46,9.23,9.09,9.76,,
  └─ Intangible Assets,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,
  └─ Other fixed assets,0.14,0.15,50.12,50.12,49.93,50.11,50.13,50.15,50.90,51.46,51.55,,
  └─ Gross Block,242.59,352.32,413.49,406.37,406.56,401.65,398.31,362.07,352.40,368.15,348.97,,
  └─ Accumulated Depreciation,77.33,85.98,103.30,114.96,127.75,134.30,145.29,134.19,134.68,145.62,135.93,,
CWIP,27,29,0,0,0,0,0,0,1,0,0,0,
Investments,1,1,32,65,72,66,85,83,64,80,79,98,
Other Assets,1814,2076,1893,1961,1708,1700,1710,2122,2225,2410,2116,2168,
  └─ Inventories,602,447,630,559,566,554,485,565,767,921,744,728,
  └─ Trade receivables,880,866,862,925,765,667,806,1048,1049,1087,934,886,
    └─ Receivables over 6m,16,9,10,9,12,19,0,2,4,3,139,,15
    └─ Receivables under 6m,864,858,852,916,754,648,807,1048,1050,1085,797,,732
    └─ Prov for Doubtful,-0,-0,-0,-1,0,0,-0,-2,-4,-2,-2,,0
  └─ Cash Equivalents,224,465,295,405,312,341,334,305,319,316,315,331,
  └─ Loans n Advances,21,0,44,61,54,122,82,197,85,81,116,216,
  └─ Other asset items,88,298,63,10,10,16,3,7,5,6,7,6,
Total Assets,2008,2373,2236,2317,2059,2034,2048,2433,2507,2713,2408,2473,
