Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2010
Equity Capital,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,
Reserves,14.84,15.79,7.18,16.57,17.00,25.10,27.33,27.66,28.28,30.39,31.36,33.12,
Borrowings,5.78,7.69,7.35,6.62,6.99,1.67,1.81,1.91,2.03,2.17,2.32,2.49,
  └─ Long term Borrowings,0.21,1.43,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Short term Borrowings,5.57,5.86,7.28,6.62,6.99,1.67,1.81,1.91,2.03,2.17,2.32,2.49,
  └─ Other Borrowings,0.00,0.40,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Other Liabilities,12.48,11.48,9.06,4.93,5.78,7.08,5.80,7.10,7.05,3.69,4.90,3.35,
  └─ Trade Payables,2.07,3.25,2.52,1.37,1.33,0.60,0.57,0.54,0.55,0.53,0.51,0.54,
  └─ Advance from Customers,8.00,5.46,3.68,0.86,0.86,0.80,1.39,2.78,5.06,1.60,2.65,,
  └─ Other liability items,2.41,2.77,2.86,2.70,3.59,5.68,3.84,3.78,1.44,1.56,1.74,2.81,
Total Liabilities,45.10,46.96,35.59,40.12,41.77,45.85,46.94,48.67,49.36,48.25,50.58,50.96,
Fixed Assets,3.02,3.66,3.52,3.16,3.01,2.43,2.30,2.16,1.92,1.73,1.60,1.47,
  └─ Land,0.23,0.23,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Building,1.97,1.97,0.31,0.31,0.31,0.05,0.05,0.05,0.05,0.05,0.05,,
  └─ Plant Machinery,1.80,2.48,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.12,2.12,,
  └─ Equipments,0.46,0.59,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.16,,
  └─ Computers,0.33,0.33,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,,
  └─ Furniture n fittings,0.33,0.33,0.03,0.03,0.03,0.02,0.19,0.19,0.19,0.17,0.17,,
  └─ Vehicles,0.96,1.09,0.44,0.23,0.23,0.23,0.23,0.23,0.05,0.05,0.05,,
  └─ Other fixed assets,0.16,0.16,0.33,0.32,0.32,0.32,0.15,0.15,0.15,0.15,0.15,,
  └─ Gross Block,6.24,7.18,3.78,3.56,3.56,3.06,3.05,3.06,2.87,2.71,2.71,,
  └─ Accumulated Depreciation,3.22,3.51,0.26,0.40,0.55,0.63,0.75,0.89,0.96,0.98,1.11,,
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,18.63,21.85,12.38,21.10,21.64,22.65,24.67,24.93,25.02,25.33,25.61,25.70,
Other Assets,23.45,21.45,19.69,15.86,17.12,20.77,19.97,21.58,22.42,21.19,23.37,23.79,
  └─ Inventories,8.34,8.80,5.69,6.16,6.33,6.33,6.33,6.33,6.33,4.99,4.99,4.98,
  └─ Trade receivables,1.24,0.63,1.48,0.64,0.71,0.84,0.86,0.77,0.72,0.41,0.43,0.53,
    └─ Receivables over 6m,0.59,0.57,0.00,0.00,0.00,0.00,0.73,0.71,0.71,0.39,0.39,,0.00
    └─ Receivables under 6m,0.66,0.06,1.48,0.64,0.71,0.84,0.13,0.05,0.01,0.02,0.04,,0.16
  └─ Cash Equivalents,1.14,1.04,1.48,0.11,0.03,0.08,0.09,0.15,0.19,0.24,0.72,0.14,
  └─ Loans n Advances,2.24,2.56,0.24,0.00,0.00,0.00,0.00,0.11,0.33,0.30,0.47,16.11,
  └─ Other asset items,10.49,8.42,10.80,8.95,10.05,13.52,12.69,14.22,14.85,15.25,16.76,2.03,
Total Assets,45.10,46.96,35.59,40.12,41.77,45.85,46.94,48.67,49.36,48.25,50.58,50.96,
