Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,27,53,53,53,53,53,53,53,53,53,53,53
Reserves,3469,4240,5304,5872,6904,7257,9242,11675,12714,13518,14916,16708
Borrowings,27,42,36,63,106,39,5,4,3,3,4,7
  └─ Long term Borrowings,1.05,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Short term Borrowings,25.07,41.42,35.74,63.11,105.60,33.63,0.35,0.00,0.00,0.00,2.00,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,5.22,4.48,3.69,3.26,3.00,2.00,7.00
  └─ Other Borrowings,0.50,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Other Liabilities,883,562,762,797,973,1183,1471,1628,1654,1886,1948,3265
  └─ Trade Payables,227,233,446,411,492,591,763,796,763,824,910,1211
  └─ Advance from Customers,41,40,31,40,29,29,16,17,33,34,40,
  └─ Other liability items,616,290,285,346,452,562,692,816,859,1028,998,2054
Total Liabilities,4405,4898,6155,6785,8036,8531,10771,13360,14425,15460,16921,20033
Fixed Assets,1309,1439,1559,1996,2088,2782,3704,4325,4723,4739,5442,6528
  └─ Land,27.24,27.24,76.26,102.17,147.94,161.10,171.51,172.74,194.23,195.00,202.00,
  └─ Building,362.29,439.92,423.83,529.30,574.63,808.81,1147.35,1435.02,1559.40,1667.00,2128.00,
  └─ Plant Machinery,1436.05,1564.75,1154.81,1562.23,1710.38,2297.42,3065.09,3628.53,4178.13,4438.00,4992.00,
  └─ Equipments,96.98,115.11,88.53,116.86,135.35,169.50,209.60,256.07,287.74,307.00,369.00,
  └─ Computers,7.45,10.28,8.32,10.69,11.30,15.67,21.35,25.22,27.88,30.00,34.00,
  └─ Furniture n fittings,11.73,25.77,29.72,32.79,34.25,37.94,44.00,50.16,57.32,61.00,71.00,
  └─ Vehicles,6.72,7.84,5.65,6.83,7.34,8.66,13.49,26.04,27.41,27.00,34.00,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
  └─ Other fixed assets,4.56,5.17,6.83,12.58,12.74,15.15,19.47,30.49,32.65,35.00,38.00,
  └─ Gross Block,1953.02,2196.08,1793.95,2373.45,2633.93,3514.25,4691.86,5624.27,6364.76,6760.00,7868.00,
  └─ Accumulated Depreciation,644.13,757.32,234.76,377.26,546.16,732.40,987.99,1299.22,1642.16,2021.00,2426.00,
CWIP,218,264,444,120,492,920,711,470,212,778,1022,2113
Investments,733,803,1631,1889,1946,971,0,72,77,82,65,69
Other Assets,2145,2392,2521,2780,3511,3858,6356,8493,9413,9861,10392,11323
  └─ Inventories,1163,1208,1320,1351,1772,1864,2145,2829,3000,3184,3236,3954
  └─ Trade receivables,742,881,901,1014,1163,1413,1677,2424,1793,2156,2731,2984
  └─ Cash Equivalents,65,73,79,112,115,123,2156,2819,4213,3980,3715,3414
  └─ Loans n Advances,23,32,42,50,68,120,88,172,159,144,137,67
  └─ Other asset items,153,199,180,252,392,339,291,250,248,397,573,904
Total Assets,4405,4898,6155,6785,8036,8531,10771,13360,14425,15460,16921,20033
