Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,386,917,920,953,954,957,991,992,993,994,994,995
Reserves,21770,32447,37572,49535,56827,65680,83348,95673,110821,128978,156495,180118
Deposits,72843,135949,155540,191236,224824,260400,278871,310087,361273,445269,494707,566940
Borrowing,31415,43730,49690,58604,66939,66077,48239,55660,57534,75106,97622,95394
Other Liabilities,22049,27761,32465,37392,45626,50059,67405,84086,89809,117321,129955,159906
  └─ Non controlling int,336,396,474,0,0,0,0,0,0,0,0,0
  └─ Trade Payables,972,1048,1315,1485,1848,1013,2397,3309,3088,3605,3640,0
  └─ Other liability items,20742,26318,30676,35907,43778,49045,65009,80777,86721,113716,126316,159906
Total Liabilities,148464,240804,276188,337720,395171,443173,478854,546498,620430,767667,879774,1003353
Fixed Assets,1385,1761,1759,2543,2697,2675,2554,2723,3075,3510,3759,2853
  └─ Building,876.05,1166.43,1165.75,1159.65,1166.68,1162.99,1133.22,1131.83,1132.45,1132.67,1119.59,
  └─ Other fixed assets,1798.95,2880.49,3174.37,4067.06,4043.43,4150.56,4319.17,4742.06,5264.60,6216.67,7236.07,
  └─ Gross Block,2675.00,4046.92,4340.12,5226.71,5210.11,5313.55,5452.39,5873.89,6397.05,7349.34,8355.66,
  └─ Accumulated Depreciation,1290.03,2285.91,2581.50,2683.82,2512.65,2638.83,2898.48,3150.51,3322.10,3839.08,4597.10,
CWIP,0,0,0,0,0,0,0,0,0,0,0,0
Investments,45589,70274,68462,90977,103487,111197,156946,164529,195338,246446,284255,290633
Other Assets,101490,168769,205967,244201,288987,329301,319355,379245,422017,517711,591761,709867
  └─ Cash Equivalents,3402,5956,6495,7704,9656,7783,11038,34285,18083,34261,40006,51282
  └─ Loans n Advances,54,392,44,20,25,40,26,21,107,264,173,565768
  └─ Other asset items,98034,162421,199428,236478,279305,321478,308291,344939,403827,483186,551582,92818
Total Assets,148464,240804,276188,337720,395171,443173,478854,546498,620430,767667,879774,1003353
