Metric,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,10,10,10,10,10,11,11,11,12,13,14,15
Reserves,9,13,8,19,25,25,27,29,253,345,579,773
Borrowings,19,20,36,60,58,50,76,75,156,103,113,152
  └─ Long term Borrowings,,,,,2,7,8,10,6,3,3,0
  └─ Short term Borrowings,,,,,56,42,67,64,141,98,109,152
  └─ Lease Liabilities,,,,,0,0,0,0,9,2,1,0
  └─ Other Borrowings,19,20,36,60,-0,2,1,1,-0,0,0,
Other Liabilities,9,13,7,16,30,16,27,26,52,22,32,42
  └─ Non controlling int,0.00,0.00,0.00,2.50,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Trade Payables,3.56,3.19,2.88,4.86,10.06,8.23,17.76,17.60,9.30,10.32,21.09,15.52
  └─ Advance from Customers,0.00,0.00,0.00,0.00,0.00,0.28,0.11,0.07,38.78,0.11,0.27,
  └─ Other liability items,5.27,10.06,4.11,8.37,16.53,7.35,9.05,8.58,4.41,11.07,10.57,26.92
Total Liabilities,48,56,61,105,123,102,141,141,472,482,737,983
Fixed Assets,11,14,15,23,26,21,23,22,148,162,174,252
  └─ Land,1.35,1.59,1.93,1.93,1.91,2.35,4.02,4.07,57.46,71.30,73.63,
  └─ Building,5.46,7.65,8.19,13.27,17.12,17.21,17.23,17.23,66.49,68.73,83.51,
  └─ Plant Machinery,6.33,7.88,8.20,8.40,8.61,9.49,10.82,11.81,50.93,60.82,66.94,
  └─ Equipments,0.53,0.53,0.60,0.65,1.89,2.00,2.12,2.24,4.04,4.53,4.70,
  └─ Furniture n fittings,1.66,1.93,1.82,1.88,1.84,1.93,1.97,1.97,11.71,12.21,13.19,
  └─ Vehicles,0.54,0.54,0.69,1.03,1.35,1.40,1.41,1.33,5.68,4.73,6.09,
  └─ Intangible Assets,0.00,0.00,0.46,3.68,0.00,0.00,0.00,0.00,9.65,9.65,9.65,10.59
  └─ Other fixed assets,0.00,0.00,0.00,0.00,4.33,0.00,0.02,0.01,1.60,1.64,2.75,
  └─ Gross Block,15.87,20.12,21.89,30.84,37.05,34.38,37.59,38.66,207.56,233.61,260.46,
  └─ Accumulated Depreciation,4.58,5.98,6.65,8.29,10.64,13.28,14.63,16.62,59.33,71.39,86.80,
CWIP,2,1,0,1,2,2,1,3,12,9,75,3
Investments,0,0,0,0,0,0,0,0,0,0,0,5
Other Assets,35,41,45,82,95,79,116,116,312,310,489,724
  └─ Inventories,6,9,10,26,30,33,33,42,161,130,241,273
  └─ Trade receivables,21,20,14,32,35,24,53,49,102,104,129,265
  └─ Cash Equivalents,3,3,12,4,8,12,13,7,0,30,40,11
  └─ Loans n Advances,3,4,3,10,21,7,9,7,17,17,25,2
  └─ Other asset items,1,5,6,10,2,4,8,11,33,30,54,173
Total Assets,48,56,61,105,123,102,141,141,472,482,737,983
