Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,11.72,13.32,
Reserves,-43.03,-46.90,-63.26,-59.66,-58.40,-61.27,-63.07,-63.10,-64.71,-65.11,-71.06,-78.72,
Borrowing,16.26,18.54,35.27,31.92,23.60,20.77,19.09,20.92,22.26,39.97,64.65,65.62,
Other Liabilities,36.25,35.95,36.14,36.25,35.72,35.44,35.71,35.45,35.77,18.70,4.48,4.67,
  └─ Trade Payables,0.39,0.19,0.21,0.30,0.27,0.15,0.19,0.17,0.27,0.15,0.14,0.15,
  └─ Advance from Customers,0.10,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Other liability items,35.76,35.76,35.82,35.95,35.45,35.29,35.52,35.28,35.50,18.55,4.34,4.52,
Total Liabilities,19.95,18.06,18.62,18.98,11.39,5.41,2.20,3.74,3.79,4.03,9.79,4.89,
Fixed Assets,1.12,1.08,1.04,0.94,0.75,0.73,0.43,0.43,0.68,0.72,0.70,0.71,
  └─ Land,0.39,0.39,0.38,0.38,0.36,0.36,0.36,0.36,0.36,0.36,0.36,,
  └─ Building,2.72,2.72,0.69,0.61,0.45,0.45,0.07,0.07,0.45,0.45,0.45,,
  └─ Plant Machinery,34.52,34.52,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,,
  └─ Equipments,0.48,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Furniture n fittings,0.44,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,,
  └─ Vehicles,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,
  └─ Other fixed assets,-0.01,-0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,,
  └─ Gross Block,38.65,38.65,1.08,1.00,0.82,0.82,0.44,0.44,0.81,0.87,0.87,,
  └─ Accumulated Depreciation,37.53,37.57,0.04,0.06,0.07,0.09,0.01,0.01,0.14,0.15,0.17,,
CWIP,2.41,2.41,2.41,2.41,2.41,0.96,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,10.25,10.25,10.25,10.25,4.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Other Assets,6.17,4.32,4.92,5.38,3.59,3.72,1.77,3.31,3.11,3.31,9.09,4.18,
  └─ Inventories,3.09,3.07,3.07,3.07,1.81,1.81,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Trade receivables,0.00,0.00,0.00,0.11,0.00,0.04,0.21,0.00,0.10,0.00,0.00,0.14,
    └─ Receivables over 6m,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.00,0.04,0.04,0.04,,0.04
    └─ Receivables under 6m,0.00,0.00,0.00,0.11,0.00,0.04,0.21,0.00,0.10,0.00,0.00,,0.11
    └─ Prov for Doubtful,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.00,-0.04,-0.04,-0.04,,-0.04
  └─ Cash Equivalents,0.21,0.18,0.28,0.36,0.14,0.29,0.11,0.14,0.12,0.56,6.33,1.22,
  └─ Loans n Advances,-2.26,-2.27,0.06,0.08,-4.02,-4.03,-3.77,-4.10,-4.10,-4.10,-4.10,0.05,
  └─ Other asset items,5.13,3.34,1.51,1.76,5.66,5.61,5.22,7.27,6.99,6.85,6.86,2.77,
Total Assets,19.95,18.06,18.62,18.98,11.39,5.41,2.20,3.74,3.79,4.03,9.79,4.89,
