Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,0.22,0.20,15,17,17,17,17,18,18,18,18,18,
Reserves,394,599,626,982,913,801,801,814,878,923,973,1036,
Borrowings,242,204,400,177,248,264,238,182,152,133,108,136,
  └─ Long term Borrowings,,68,31,27,73,61,76,67,26,21,14,19,
  └─ Short term Borrowings,,126,168,145,141,111,127,90,101,87,52,70,
  └─ Lease Liabilities,,0,0,0,0,49,35,25,25,25,42,48,
  └─ Other Borrowings,242,10,201,6,34,43,0,0,0,0,0,,
Other Liabilities,189,191,242,339,253,208,179,180,173,199,167,205,
  └─ Non controlling int,22,3,13,4,3,3,19,16,8,3,-1,-3,
  └─ Trade Payables,136,151,181,202,194,158,118,122,108,152,118,155,
  └─ Advance from Customers,2,3,6,4,6,6,3,3,4,0,0,,
  └─ Other liability items,29,34,41,129,51,41,39,39,53,45,50,53,
Total Liabilities,826,994,1283,1516,1432,1291,1236,1193,1220,1273,1266,1395,
Fixed Assets,274,331,497,514,535,588,598,569,546,524,531,543,
  └─ Land,12,12,7,7,16,18,18,18,18,18,18,,
  └─ Building,26,27,24,24,26,83,81,81,87,90,110,,
  └─ Plant Machinery,58,61,48,54,56,61,61,56,56,56,58,,
  └─ Equipments,9,11,5,7,7,8,8,7,7,6,5,,
  └─ Computers,31,33,16,19,22,22,19,19,20,10,10,,
  └─ Furniture n fittings,13,13,7,8,9,8,9,9,9,8,8,,
  └─ Vehicles,14,13,7,11,11,11,10,10,14,17,22,,
  └─ Intangible Assets,0,225,401,419,445,469,354,354,352,351,352,389,
  └─ Other fixed assets,164,33,7,8,9,13,182,188,192,195,198,,
  └─ Gross Block,328,427,522,558,601,692,740,742,756,750,780,,
  └─ Accumulated Depreciation,54,96,26,44,66,104,142,173,210,226,249,,
CWIP,5,7,3,7,11,3,2,1,2,0,1,6,
Investments,18,42,40,70,46,39,32,24,50,62,79,105,
Other Assets,529,615,743,925,840,661,604,599,623,687,654,741,
  └─ Inventories,120,140,170,156,205,201,138,128,156,176,140,163,
  └─ Trade receivables,342,398,470,631,445,335,322,292,265,260,275,350,
    └─ Receivables over 6m,32,38,0,0,0,0,0,59,56,80,57,,4
    └─ Receivables under 6m,312,366,470,661,481,378,370,274,246,229,266,,230
    └─ Prov for Doubtful,-3,-7,0,-30,-37,-43,-48,-41,-37,-48,-47,,-3
  └─ Cash Equivalents,21,24,34,66,60,11,48,68,81,127,117,112,
  └─ Loans n Advances,4,4,3,15,5,12,6,4,3,4,5,9,
  └─ Other asset items,43,48,67,56,125,102,89,107,117,119,117,106,
Total Assets,826,994,1283,1516,1432,1291,1236,1193,1220,1273,1266,1395,
