Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,33,35,35,37,36,36,36,36,36,36,36,36
Reserves,813,1261,1614,3035,3452,3737,4085,4227,4837,5817,7571,9185
Borrowings,312,113,222,173,386,316,268,416,167,371,279,714
  └─ Long term Borrowings,97,0,0,0,0,1,1,0,0,0,0,100
  └─ Short term Borrowings,169,98,222,173,386,315,267,404,165,363,273,606
  └─ Lease Liabilities,0,0,0,0,0,0,0,12,2,8,6,8
  └─ Other Borrowings,46,14,0,0,0,0,0,0,0,0,0,
Other Liabilities,226,413,446,470,428,498,403,430,617,682,744,1139
  └─ Non controlling int,5,5,4,4,2,11,2,0,0,0,5,0
  └─ Trade Payables,125,276,263,269,217,255,146,162,264,236,275,409
  └─ Advance from Customers,20,24,14,18,19,0,1,3,86,85,83,
  └─ Other liability items,76,109,165,178,190,231,253,265,267,361,381,729
Total Liabilities,1384,1822,2318,3715,4303,4588,4792,5109,5657,6906,8631,11074
Fixed Assets,710,710,833,1019,1227,1584,2023,2312,2427,2491,2698,2803
  └─ Land,121,136,173,205,235,279,248,264,286,369,526,
  └─ Building,241,261,298,358,444,622,897,973,1059,1108,1139,
  └─ Plant Machinery,485,532,623,770,926,1132,1396,1562,1639,1702,1826,
  └─ Equipments,5,5,6,6,6,7,7,7,8,8,7,
  └─ Computers,12,13,14,16,18,25,30,36,41,46,46,
  └─ Furniture n fittings,10,11,14,18,22,37,44,47,49,51,54,
  └─ Vehicles,11,14,17,20,22,24,24,27,25,28,34,
  └─ Intangible Assets,45,0,0,0,0,0,0,51,55,56,57,257
  └─ Other fixed assets,9,11,13,15,20,23,57,159,214,236,325,
  └─ Gross Block,940,983,1159,1408,1694,2149,2702,3127,3375,3603,4016,
  └─ Accumulated Depreciation,230,273,326,389,467,564,679,815,948,1112,1318,
CWIP,129,212,336,480,638,518,223,130,64,137,225,294
Investments,2,22,32,76,169,112,304,308,392,539,474,3127
Other Assets,543,878,1116,2140,2270,2373,2242,2360,2774,3739,5234,4850
  └─ Inventories,220,357,349,438,529,558,798,762,743,700,766,908
  └─ Trade receivables,192,262,475,638,506,551,413,621,856,1189,1247,881
  └─ Cash Equivalents,13,45,36,184,280,66,284,206,546,953,2176,1551
  └─ Loans n Advances,14,19,32,36,83,167,148,143,104,129,124,72
  └─ Other asset items,103,195,225,844,872,1031,599,628,524,767,922,1438
Total Assets,1384,1822,2318,3715,4303,4588,4792,5109,5657,6906,8631,11074
