Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,17,17,17,17,17,17,17,17,17,17,17,17
Reserves,264,288,322,350,378,403,413,424,451,502,535,579
Borrowings,98,96,77,98,200,225,215,280,304,329,294,257
  └─ Long term Borrowings,23,6,0,30,91,141,107,137,101,98,69,37
  └─ Short term Borrowings,59,74,73,68,78,71,107,142,203,231,226,220
  └─ Other Borrowings,16,16,4,0,31,13,0,0,0,0,0,
Other Liabilities,108,115,130,174,187,133,195,242,256,284,317,345
  └─ Non controlling int,2,2,2,3,3,3,3,3,3,3,3,3
  └─ Trade Payables,46,49,69,94,106,81,128,181,183,217,248,266
  └─ Advance from Customers,2,2,2,2,2,2,3,3,4,3,2,
  └─ Other liability items,58,63,57,75,76,48,61,56,67,60,64,76
Total Liabilities,487,517,546,639,782,779,840,963,1028,1132,1164,1199
Fixed Assets,254,275,271,264,318,304,455,467,459,446,512,503
  └─ Land,52.58,57.02,59.68,60.57,60.90,60.90,61.10,60.28,60.33,55.91,67.15,
  └─ Building,53.94,57.16,40.60,41.71,58.68,58.76,98.51,95.51,99.43,101.83,113.67,
  └─ Plant Machinery,237.43,262.39,181.15,187.26,239.15,242.99,365.63,372.34,376.04,386.87,446.29,
  └─ Equipments,0.63,0.68,0.37,0.50,0.84,0.87,0.95,0.66,0.80,1.05,0.86,
  └─ Computers,2.26,2.32,0.22,0.42,0.68,0.76,0.81,0.66,0.73,0.75,1.22,
  └─ Furniture n fittings,1.85,1.86,0.69,0.84,1.25,1.27,1.22,0.73,1.09,1.28,1.47,
  └─ Vehicles,4.13,4.22,1.69,1.69,2.01,1.91,1.98,1.98,1.98,2.03,3.43,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
  └─ Other fixed assets,2.18,2.33,0.41,0.63,1.26,1.27,1.39,1.52,1.54,1.54,1.53,
  └─ Gross Block,355.00,387.98,284.81,293.62,364.77,368.73,531.59,533.68,541.94,551.26,635.62,
  └─ Accumulated Depreciation,100.56,113.42,13.32,29.25,46.49,64.92,76.84,66.27,83.03,105.15,123.47,
CWIP,12,10,12,48,103,166,14,13,13,56,2,0
Investments,0,0,0,1,0,0,0,0,11,13,23,24
Other Assets,221,232,262,326,360,309,371,482,545,617,627,672
  └─ Inventories,56,74,94,111,142,128,118,159,158,190,180,191
  └─ Trade receivables,70,67,76,117,121,113,164,240,256,301,340,356
  └─ Cash Equivalents,52,53,54,56,59,48,65,61,105,85,78,85
  └─ Loans n Advances,7,6,1,4,5,2,4,3,3,5,5,0
  └─ Other asset items,35,32,38,38,33,18,19,18,23,36,24,40
Total Assets,487,517,546,639,782,779,840,963,1028,1132,1164,1199
