Metric,Mar 2014,Mar 2015,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2006
Equity Capital,8,8,10,11,11,11,12,13,13,14,14,15,
Reserves,-17,-17,-21,-20,-21,-22,-7,-5,-24,186,166,127,
Borrowings,3,3,4,4,3,6,10,45,74,86,100,130,
  └─ Long term Borrowings,3,3,1,0,0,1,0,37,66,53,37,111,
  └─ Short term Borrowings,0,0,4,3,2,5,9,8,8,33,52,8,
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,0,0,11,10,
  └─ Other Borrowings,0,0,0,0,0,0,0,0,0,0,0,,
Other Liabilities,22,22,21,28,36,39,43,24,31,39,62,41,
  └─ Non controlling int,0.00,0.00,0.00,1.03,0.80,-1.62,0.92,0.77,0.15,-0.48,-0.75,-0.20,
  └─ Trade Payables,2.91,2.87,0.00,0.00,0.02,0.28,0.42,1.05,1.18,1.88,1.69,0.74,
  └─ Advance from Customers,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.28,0.00,,
  └─ Other liability items,18.67,19.27,20.53,27.10,35.58,40.07,42.07,22.00,29.56,36.95,60.87,40.01,
Total Liabilities,15,16,14,23,30,34,58,77,95,325,342,312,
Fixed Assets,3,3,6,5,6,5,29,39,38,273,282,246,
  └─ Land,3,3,3,3,3,3,3,3,3,0,0,,
  └─ Equipments,0,0,0,0,0,0,0,0,0,0,0,,
  └─ Computers,9,10,0,0,1,1,1,2,2,37,37,,
  └─ Furniture n fittings,4,4,0,0,0,1,1,1,1,1,1,,
  └─ Vehicles,1,1,1,1,1,1,1,1,1,1,1,,
  └─ Intangible Assets,0,0,0,0,0,0,0,0,0,0,0,56,
  └─ Other fixed assets,0,0,2,2,2,2,26,36,36,239,250,,
  └─ Gross Block,17,17,6,6,7,7,32,43,43,278,289,,
  └─ Accumulated Depreciation,14,14,0,1,1,2,3,4,4,5,7,,
CWIP,1,1,1,4,6,10,13,19,25,32,40,0,
Investments,0,0,0,0,0,0,0,0,6,3,0,0,
Other Assets,11,12,8,14,18,19,16,19,26,17,20,66,
  └─ Inventories,5.86,5.86,0.00,0.03,1.19,1.42,1.64,0.15,0.13,0.01,0.00,0.00,
  └─ Trade receivables,2.23,2.66,2.29,2.63,4.46,6.07,4.90,7.50,7.81,2.61,3.87,6.20,
    └─ Receivables over 6m,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.26,7.38,5.88,2.96,,1.54
    └─ Receivables under 6m,2.23,2.66,2.29,2.63,4.46,9.61,4.90,1.24,0.43,0.51,1.33,,10.05
    └─ Prov for Doubtful,0.00,0.00,0.00,0.00,0.00,-3.55,0.00,0.00,0.00,-3.79,-0.42,,0.00
  └─ Cash Equivalents,0.21,0.31,0.39,0.93,0.42,1.18,1.33,0.12,1.80,0.37,0.81,11.52,
  └─ Loans n Advances,0.00,0.00,1.29,1.50,2.34,2.56,2.81,6.42,6.12,3.33,1.85,3.73,
  └─ Other asset items,2.86,3.33,4.00,8.90,9.94,7.59,5.28,4.83,10.09,10.94,13.02,44.80,
Total Assets,15,16,14,23,30,34,58,77,95,325,342,312,
