Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Equity Capital,18,18,18,18,18,37,37,37,37,37,37,37
Reserves,716,762,883,1071,1126,1290,1192,1392,1407,1512,1772,2013
Borrowings,534,569,451,498,544,281,285,117,171,47,51,61
  └─ Long term Borrowings,527,449,7,6,4,2,0,-0,-0,-0,-0,-0
  └─ Short term Borrowings,-0,-0,-0,49,277,215,221,117,127,-0,-0,-0
  └─ Lease Liabilities,-0,-0,-0,-0,-0,-0,-0,-0,45,47,51,61
  └─ Other Borrowings,7,120,444,444,264,64,64,-0,-0,-0,-0,-0
Other Liabilities,386,468,417,266,291,335,323,410,408,466,542,580
  └─ Non controlling int,2,1,-3,-7,-14,-21,-29,-38,-41,2,2,0
  └─ Trade Payables,112,132,161,149,151,179,130,192,236,214,276,290
  └─ Advance from Customers,8,2,6,4,4,3,10,34,26,39,18,13
  └─ Other liability items,263,332,253,120,150,174,212,222,187,210,247,277
Total Liabilities,1654,1817,1770,1853,1979,1942,1836,1956,2023,2062,2401,2691
Fixed Assets,1094,1074,1068,1097,1091,1101,1149,1147,1122,1116,1125,1141
  └─ Land,41,41,41,50,48,48,48,48,44,46,45,45
  └─ Building,163,164,127,139,148,152,227,255,266,294,327,367
  └─ Plant Machinery,244,243,121,145,154,173,189,207,217,216,220,236
  └─ Equipments,21,22,7,14,16,21,27,31,33,37,39,44
  └─ Furniture n fittings,11,10,5,6,6,6,8,9,10,11,11,9
  └─ Vehicles,9,10,5,6,7,8,8,8,8,8,8,9
  └─ Intangible Assets,803,803,787,787,787,787,787,787,787,787,787,788
  └─ Other fixed assets,4,5,3,6,9,9,10,10,11,13,14,15
  └─ Gross Block,1296,1298,1096,1154,1176,1205,1305,1356,1376,1413,1451,1513
  └─ Accumulated Depreciation,202,224,28,57,85,104,156,209,255,296,326,371
CWIP,4,16,8,9,15,14,24,10,8,15,13,22
Investments,61,194,86,28,113,104,0,0,0,0,192,456
Other Assets,494,533,608,719,760,723,662,799,893,930,1071,1071
  └─ Inventories,174,185,185,196,188,202,225,279,297,302,284,328
  └─ Trade receivables,67,57,94,117,161,153,122,94,143,138,201,274
  └─ Cash Equivalents,70,75,61,103,137,96,29,194,211,283,166,142
  └─ Loans n Advances,12,5,6,11,18,16,22,18,22,20,11,22
  └─ Other asset items,171,211,261,291,256,255,265,214,220,187,409,304
Total Assets,1654,1817,1770,1853,1979,1942,1836,1956,2023,2062,2401,2691
