Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,32,32,32,33,33,33,33,33,33,33,33,33,
Reserves,202,218,260,321,399,438,432,430,-13,150,163,202,
Borrowings,372,387,253,257,432,458,444,437,463,360,399,379,
  └─ Long term Borrowings,296,346,227,229,335,274,251,229,248,215,251,272,
  └─ Short term Borrowings,34,26,12,13,44,44,136,171,173,115,104,66,
  └─ Lease Liabilities,0,0,0,0,0,89,57,38,42,30,43,41,
  └─ Other Borrowings,42,15,14,16,53,51,0,0,0,0,-0,,
Other Liabilities,77,68,201,326,616,594,563,547,540,542,915,979,
  └─ Non controlling int,0,0,0,0,181,162,150,140,122,0,0,0,
  └─ Trade Payables,13,9,12,8,48,58,92,74,70,13,12,22,
  └─ Advance from Customers,25,12,15,0,0,0,0,0,0,0,0,,
  └─ Other liability items,39,47,174,318,388,374,320,333,348,529,903,957,
Total Liabilities,683,705,746,937,1479,1523,1471,1447,1022,1084,1509,1593,
Fixed Assets,94,114,521,536,1001,1070,1025,987,649,628,615,593,
  └─ Land,6,6,0,0,4,124,4,4,4,0,0,,
  └─ Building,66,89,0,1,26,27,124,120,27,37,45,,
  └─ Plant Machinery,0,0,0,0,24,24,20,20,6,0,0,,
  └─ Equipments,0,0,0,0,0,0,0,1,3,2,2,,
  └─ Computers,5,6,1,2,31,32,30,5,20,4,3,,
  └─ Furniture n fittings,4,6,0,0,44,44,41,40,14,1,1,,
  └─ Vehicles,0,0,0,0,1,1,1,3,0,0,0,,
  └─ Intangible Assets,10,13,12,20,397,397,397,397,84,104,104,96,
  └─ Other fixed assets,24,25,517,534,591,600,609,615,703,594,601,,
  └─ Gross Block,116,146,531,557,1118,1249,1226,1205,860,742,757,,
  └─ Accumulated Depreciation,22,32,10,21,117,179,202,218,211,114,141,,
CWIP,444,478,93,84,56,59,53,53,53,0,0,0,
Investments,4,10,6,14,2,11,0,0,0,0,6,6,
Other Assets,140,104,126,303,419,382,394,407,320,456,888,994,
  └─ Inventories,27,11,14,9,13,18,11,5,26,27,26,27,
  └─ Trade receivables,16,30,50,15,53,67,91,103,26,38,41,47,
    └─ Receivables over 6m,12,13,0,0,0,0,170,176,176,93,103,,10
    └─ Receivables under 6m,11,17,51,17,164,67,12,10,8,18,14,,10
    └─ Prov for Doubtful,-7,0,-1,-2,-111,0,-91,-83,-158,-74,-77,,-7
  └─ Cash Equivalents,16,12,17,24,27,16,13,32,35,23,30,60,
  └─ Loans n Advances,0,1,2,13,27,14,48,29,27,1,2,51,
  └─ Other asset items,81,51,43,241,299,269,231,238,205,367,790,808,
Total Assets,683,705,746,937,1479,1523,1471,1447,1022,1084,1509,1593,
