Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,
Reserves,12.48,13.05,13.98,14.91,15.59,16.32,15.56,14.88,15.46,16.29,17.00,17.51,
Borrowings,13.40,14.18,16.64,16.61,15.89,16.99,18.62,21.05,20.28,18.05,19.15,17.86,
  └─ Long term Borrowings,0.71,0.92,0.94,1.35,1.51,1.11,2.27,8.22,7.32,5.59,4.68,3.41,
  └─ Short term Borrowings,12.07,12.12,14.76,14.29,13.11,14.19,16.26,10.89,11.68,11.96,12.65,12.71,
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,1.27,0.50,1.82,1.74,
  └─ Other Borrowings,0.62,1.14,0.94,0.97,1.27,1.69,0.09,0.00,0.01,0.00,0.00,,
Other Liabilities,20.46,17.20,13.48,10.80,8.09,6.88,6.04,4.55,11.20,14.52,11.16,9.63,
  └─ Trade Payables,8.83,4.27,1.96,5.98,1.26,1.73,1.93,0.83,2.18,2.45,4.08,2.50,
  └─ Other liability items,11.63,12.93,11.52,4.82,6.83,5.15,4.11,3.72,9.02,12.07,7.08,7.13,
Total Liabilities,51.72,49.81,49.48,47.70,44.95,45.57,45.60,45.86,52.32,54.24,52.69,50.38,
Fixed Assets,3.47,2.76,2.05,1.78,1.32,2.08,1.21,2.66,2.21,1.38,3.71,3.32,
  └─ Land,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,,
  └─ Building,0.45,0.45,0.45,0.45,0.45,1.87,1.66,2.67,2.67,2.67,2.53,,
  └─ Plant Machinery,1.01,1.06,1.06,0.80,0.77,0.77,0.78,0.62,0.62,0.62,0.49,,
  └─ Ships Vessels,0.19,0.19,0.19,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,,
  └─ Equipments,0.55,0.58,0.50,0.49,0.56,0.58,0.60,0.59,0.74,0.79,0.38,,
  └─ Computers,0.25,0.25,0.25,0.26,0.27,0.28,0.29,0.05,0.06,0.13,0.12,,
  └─ Furniture n fittings,2.94,2.69,2.69,2.69,2.69,2.69,2.69,0.88,0.88,0.88,0.88,,
  └─ Vehicles,1.81,1.81,1.81,2.11,1.99,2.06,2.06,1.97,1.91,1.79,2.46,,
  └─ Other fixed assets,0.02,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.01,0.02,,
  └─ Gross Block,7.23,7.05,6.97,7.00,6.94,8.46,8.08,6.78,6.89,6.89,6.88,,
  └─ Accumulated Depreciation,3.76,4.29,4.92,5.23,5.62,6.38,6.87,4.12,4.68,5.51,3.17,,
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,1.02,1.03,1.02,0.92,0.92,0.92,0.92,0.95,0.95,0.96,0.92,0.92,
Other Assets,47.23,46.02,46.41,45.00,42.71,42.57,43.47,42.25,49.16,51.90,48.06,46.14,
  └─ Inventories,26.14,24.93,22.72,19.30,21.19,19.42,20.81,21.37,27.33,31.74,30.41,30.21,
  └─ Trade receivables,9.70,10.78,12.07,17.73,15.49,16.76,12.02,11.77,11.30,6.80,5.20,4.85,
    └─ Receivables over 6m,4.64,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.38,4.50,,2.98
    └─ Receivables under 6m,5.07,9.89,12.07,17.73,15.49,16.76,12.02,11.77,11.30,0.43,0.70,,2.43
  └─ Cash Equivalents,0.45,0.23,0.46,0.46,0.45,0.54,0.12,0.23,0.07,0.09,0.06,0.06,
  └─ Loans n Advances,5.47,5.57,8.63,3.89,4.11,4.72,7.71,6.45,7.23,9.39,8.69,0.97,
  └─ Other asset items,5.47,4.51,2.53,3.62,1.47,1.13,2.81,2.43,3.23,3.88,3.70,10.05,
Total Assets,51.72,49.81,49.48,47.70,44.95,45.57,45.60,45.86,52.32,54.24,52.69,50.38,
