Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,17,17,17,18,25,25,25,25,25,27,28,28,
Reserves,36,46,58,78,130,126,138,150,183,224,376,465,
Borrowings,24,32,40,46,57,56,58,37,66,97,55,89,
  └─ Long term Borrowings,0,0,,3,13,8,9,4,22,27,21,20,
  └─ Short term Borrowings,0,0,,40,41,38,46,31,43,69,29,64,
  └─ Lease Liabilities,0,0,,0,0,6,4,1,1,2,6,4,
  └─ Other Borrowings,24,32,40,3,3,4,0,0,0,0,-0,,
Other Liabilities,66,54,112,212,162,176,162,162,192,268,266,309,
  └─ Non controlling int,1,1,6,7,6,6,7,7,6,5,4,9,
  └─ Trade Payables,44,36,82,164,134,149,127,123,145,215,197,229,
  └─ Advance from Customers,8,4,4,27,11,0,0,0,0,0,0,,
  └─ Other liability items,13,13,20,15,12,21,28,32,40,49,65,72,
Total Liabilities,143,149,227,354,373,383,383,373,466,616,725,890,
Fixed Assets,40,43,56,39,43,53,48,49,66,75,75,99,
  └─ Land,0.95,0.95,0.95,2.84,6.51,1.52,5.49,5.49,5.73,8.55,8.56,,
  └─ Building,16.36,21.83,25.67,26.39,26.83,18.89,26.80,30.28,32.07,35.27,41.19,,
  └─ Plant Machinery,14.19,12.42,13.31,24.19,28.42,15.20,14.99,14.75,16.71,18.27,23.78,,
  └─ Equipments,0.33,0.25,0.17,2.52,2.52,0.32,0.66,1.74,1.92,2.18,2.45,,
  └─ Computers,0.13,0.16,0.12,1.51,1.62,0.25,0.35,0.59,0.84,1.66,2.18,,
  └─ Furniture n fittings,1.23,1.35,1.07,3.86,4.08,0.65,0.73,1.20,1.70,1.94,2.80,,
  └─ Vehicles,0.39,0.23,0.23,3.72,3.71,1.47,1.85,2.17,2.44,5.15,6.77,,
  └─ Intangible Assets,0.88,0.88,0.88,2.50,2.50,1.34,1.68,0.68,10.60,10.64,10.56,42.98,
  └─ Other fixed assets,5.25,4.98,13.29,5.17,5.31,20.22,14.29,16.89,23.62,32.90,33.66,,
  └─ Gross Block,39.71,43.05,55.69,72.70,81.50,59.86,66.84,73.79,95.63,116.56,131.95,,
  └─ Accumulated Depreciation,0.00,0.00,0.00,33.29,38.67,6.42,18.34,24.75,29.65,41.14,56.48,,
CWIP,0,0,0,14,14,0,0,2,0,6,16,14,
Investments,0,0,0,3,3,5,3,3,3,6,6,3,
Other Assets,104,106,171,297,313,325,331,319,396,529,627,775,
  └─ Inventories,22,13,35,48,56,75,79,79,64,92,79,85,
  └─ Trade receivables,59,71,110,184,190,169,173,172,226,317,331,428,
    └─ Receivables over 6m,5,9,4,21,100,0,0,0,52,55,58,,4
    └─ Receivables under 6m,54,63,106,164,91,171,175,173,175,264,275,,31
    └─ Prov for Doubtful,0,0,0,0,-1,-2,-1,-1,-1,-1,-2,,0
  └─ Cash Equivalents,7,7,5,24,17,15,14,9,19,23,55,148,
  └─ Loans n Advances,6,6,6,16,27,41,38,23,27,25,20,12,
  └─ Other asset items,10,9,14,25,23,25,27,36,60,72,142,102,
Total Assets,143,149,227,354,373,383,383,373,466,616,725,890,
