Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,3.62,3.62,3.62,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,
Reserves,4.04,4.64,6.19,6.91,2.88,1.97,2.21,4.53,5.25,5.68,5.50,4.77,
Borrowings,4.26,5.52,4.63,4.87,4.93,4.48,3.49,2.90,2.05,2.13,2.50,2.05,
  └─ Long term Borrowings,0.48,2.12,4.63,4.86,4.94,4.47,3.50,2.90,2.05,2.05,0.00,2.05,
  └─ Short term Borrowings,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,2.50,0.00,
  └─ Preference Capital,3.70,3.40,0.00,2.09,2.02,1.76,1.91,2.05,2.05,2.05,0.00,0.00,
  └─ Other Borrowings,0.00,0.00,0.00,-2.08,-2.03,-1.75,-1.92,-2.05,-2.05,-2.05,0.00,,
Other Liabilities,1.01,1.55,1.90,1.69,1.43,1.35,1.39,1.38,1.30,1.27,0.62,0.28,
  └─ Advance from Customers,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Other liability items,1.01,1.55,0.94,1.69,1.43,1.35,1.39,1.38,1.30,1.27,0.62,0.28,
Total Liabilities,12.93,15.33,16.34,17.03,12.80,11.36,10.65,12.37,12.16,12.64,12.18,10.66,
Fixed Assets,1.53,8.06,8.11,8.88,8.07,7.90,7.75,8.63,8.44,8.74,8.55,6.77,
  └─ Building,1.59,8.09,8.36,0.00,8.50,8.50,8.50,9.58,9.58,10.09,10.09,,
  └─ Equipments,0.11,0.11,0.12,0.00,0.18,0.19,0.20,0.21,0.21,0.21,0.21,,
  └─ Computers,0.15,0.18,0.17,0.00,0.20,0.22,0.24,0.24,0.25,0.25,0.25,,
  └─ Furniture n fittings,0.11,0.18,0.18,0.00,0.31,0.31,0.32,0.32,0.32,0.32,0.32,,
  └─ Vehicles,0.13,0.16,0.14,0.00,0.14,0.14,0.14,0.07,0.07,0.07,0.07,,
  └─ Other fixed assets,0.01,0.01,0.00,8.88,0.01,0.00,0.01,0.00,0.01,0.00,0.00,,
  └─ Gross Block,2.10,8.73,8.97,8.88,9.34,9.36,9.41,10.42,10.44,10.94,10.94,,
  └─ Accumulated Depreciation,0.57,0.68,0.86,0.00,1.26,1.46,1.66,1.79,2.00,2.19,2.38,,
CWIP,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,
Investments,6.49,6.37,7.17,7.18,4.31,3.12,1.38,0.79,0.72,0.80,0.57,0.99,
Other Assets,4.91,0.90,1.06,0.97,0.42,0.34,1.52,2.95,3.00,3.10,3.06,2.46,
  └─ Trade receivables,0.43,0.25,0.39,0.37,0.15,0.11,0.03,0.03,0.25,0.32,0.06,0.24,
    └─ Receivables over 6m,0.05,0.07,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.03,0.03,,0.10
    └─ Receivables under 6m,0.38,0.23,0.39,0.37,0.15,0.11,0.03,0.02,0.21,0.29,0.04,,0.29
    └─ Prov for Doubtful,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00
  └─ Cash Equivalents,1.65,0.03,0.59,0.50,0.08,0.07,0.69,1.60,1.50,1.40,1.53,2.08,
  └─ Loans n Advances,0.03,0.01,0.03,0.07,0.09,0.06,0.04,0.04,0.02,0.03,0.02,0.01,
  └─ Other asset items,2.80,0.61,0.05,0.03,0.10,0.10,0.76,1.28,1.23,1.35,1.45,0.13,
Total Assets,12.93,15.33,16.34,17.03,12.80,11.36,10.65,12.37,12.16,12.64,12.18,10.66,
