Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,
Reserves,31.30,32.32,35.23,36.34,42.68,44.24,45.13,45.87,46.37,38.85,38.77,35.46,
Borrowings,22.03,26.84,32.98,26.24,23.47,16.80,8.55,16.33,9.76,1.41,0.01,0.30,
  └─ Long term Borrowings,18.03,17.28,12.96,8.05,3.28,0.36,2.23,1.22,2.30,0.00,0.00,0.00,
  └─ Short term Borrowings,4.01,9.56,20.03,18.18,20.18,14.90,6.33,15.11,7.46,1.42,0.01,0.30,
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Other Borrowings,-0.01,0.00,-0.01,0.01,0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,,
Other Liabilities,30.05,21.84,17.45,11.67,10.52,8.75,8.95,8.20,5.59,3.90,4.18,4.64,
  └─ Trade Payables,17.00,8.03,9.98,6.41,7.17,7.66,6.50,6.26,3.99,2.65,2.32,3.25,
  └─ Advance from Customers,0.04,0.00,0.00,0.00,0.02,0.05,0.08,0.03,0.23,0.09,0.03,,
  └─ Other liability items,13.01,13.81,7.47,5.26,3.33,1.04,2.37,1.91,1.37,1.16,1.83,1.39,
Total Liabilities,91.96,89.58,94.24,82.83,85.25,78.37,71.21,78.98,70.30,52.74,51.54,48.98,
Fixed Assets,34.34,28.71,33.79,30.26,27.46,23.89,20.03,17.01,14.71,13.47,11.31,8.95,
  └─ Land,1.83,1.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,,
  └─ Building,8.66,8.66,7.98,7.63,7.78,7.78,7.78,7.78,7.78,8.13,7.78,,
  └─ Plant Machinery,66.87,57.15,58.04,58.46,55.83,55.87,56.14,56.26,56.06,53.69,29.37,,
  └─ Equipments,0.35,0.35,0.36,0.71,0.73,0.74,0.74,0.78,0.79,0.46,0.40,,
  └─ Computers,0.43,0.45,0.45,0.48,0.51,0.53,0.53,0.54,0.54,0.52,0.13,,
  └─ Furniture n fittings,2.75,2.75,2.76,2.78,2.87,2.87,2.87,2.88,2.90,2.22,0.73,,
  └─ Vehicles,1.00,1.00,0.76,0.86,0.94,0.86,0.86,0.63,1.41,1.20,1.31,,
  └─ Other fixed assets,0.84,0.89,2.77,2.77,2.77,2.76,1.83,1.83,1.83,1.83,1.54,,
  └─ Gross Block,82.73,73.08,77.95,78.52,76.26,76.24,75.58,75.53,76.14,72.88,46.09,,
  └─ Accumulated Depreciation,48.39,44.37,44.16,48.26,48.80,52.35,55.55,58.53,61.42,59.41,34.77,,
CWIP,7.56,13.56,10.56,10.81,10.48,10.48,10.49,10.50,13.96,14.03,14.04,14.05,
Investments,0.62,0.62,0.62,0.23,0.19,0.64,1.11,1.24,8.61,3.73,5.48,0.00,
Other Assets,49.44,46.69,49.27,41.53,47.12,43.36,39.58,50.23,33.02,21.51,20.71,25.98,
  └─ Inventories,14.61,13.33,15.93,11.32,13.56,13.48,11.22,20.60,12.50,5.31,2.97,3.33,
  └─ Trade receivables,21.89,16.55,23.80,16.71,20.94,18.45,12.97,12.99,10.52,4.45,2.65,5.04,
    └─ Receivables over 6m,7.95,2.43,10.98,2.62,20.94,18.45,3.53,2.15,1.86,0.35,0.45,,8.06
    └─ Receivables under 6m,13.94,14.12,12.81,14.09,0.00,0.00,9.44,10.84,8.65,4.10,2.20,,16.64
  └─ Cash Equivalents,1.01,0.68,0.29,0.23,0.34,0.58,0.30,0.51,0.15,0.19,0.91,0.63,
  └─ Loans n Advances,0.89,1.81,0.25,0.91,2.87,3.06,5.51,5.37,2.41,2.39,2.64,1.83,
  └─ Other asset items,11.04,14.32,9.00,12.36,9.41,7.79,9.58,10.76,7.44,9.17,11.54,15.15,
Total Assets,91.96,89.58,94.24,82.83,85.25,78.37,71.21,78.98,70.30,52.74,51.54,48.98,
