Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2014
Equity Capital,3.60,3.60,3.60,3.60,3.60,3.78,3.78,3.78,3.78,3.78,3.78,3.78,
Reserves,70.35,74.87,78.26,124.71,144.28,-0.83,-25.16,-37.55,-40.51,-37.92,-44.28,-53.30,
Borrowing,111.61,136.60,214.58,605.13,636.81,243.47,162.15,120.87,123.14,123.08,131.60,140.68,
Other Liabilities,89.04,101.57,147.93,154.27,248.17,264.65,127.93,4.49,3.27,3.12,1.79,2.59,
  └─ Non controlling int,38.94,39.26,41.12,55.11,64.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Trade Payables,39.04,50.62,90.94,66.25,126.91,134.63,23.37,0.56,0.42,0.83,0.39,0.40,
  └─ Other liability items,11.06,11.69,15.87,32.91,56.82,130.02,104.56,3.93,2.85,2.29,1.40,2.19,
Total Liabilities,274.60,316.64,444.37,887.71,1032.86,511.07,268.70,91.59,89.68,92.06,92.89,93.75,
Fixed Assets,5.19,4.66,10.75,47.12,52.28,41.56,26.13,24.65,23.49,23.44,22.89,21.80,
  └─ Building,2.62,2.62,2.62,1.79,8.76,8.76,0.00,0.00,0.00,0.00,0.00,,
  └─ Plant Machinery,6.71,7.00,9.82,7.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Equipments,0.00,0.00,0.00,0.00,1.37,1.38,1.02,1.02,0.99,1.01,1.01,,
  └─ Computers,0.00,0.00,0.00,0.00,1.80,2.79,2.34,2.34,2.31,2.31,2.31,,
  └─ Furniture n fittings,3.58,3.63,7.23,9.74,9.28,9.26,8.46,8.46,8.39,8.39,8.39,,
  └─ Vehicles,0.74,0.61,0.49,0.43,1.47,0.70,0.70,0.70,0.70,0.70,0.66,,
  └─ Intangible Assets,0.01,0.01,0.01,45.83,32.26,27.32,27.32,27.14,27.14,27.14,27.14,20.63,
  └─ Other fixed assets,2.41,2.90,3.25,2.49,1.59,8.25,1.61,1.61,1.41,2.10,2.10,,
  └─ Gross Block,16.07,16.77,23.42,67.65,56.53,58.46,41.45,41.27,40.94,41.65,41.61,,
  └─ Accumulated Depreciation,10.88,12.11,12.67,20.53,4.25,16.90,15.32,16.62,17.45,18.20,18.72,,
CWIP,0.00,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Investments,46.33,28.41,50.27,131.38,156.62,2.02,19.30,22.28,24.28,26.22,51.36,52.21,
Other Assets,223.08,281.92,383.35,709.21,823.96,467.49,223.27,44.66,41.91,42.40,18.64,19.74,
  └─ Inventories,34.89,41.79,55.08,96.25,38.62,3.71,0.01,0.01,5.67,7.50,0.00,0.00,
  └─ Trade receivables,82.00,57.03,48.34,103.91,125.18,141.00,50.26,14.09,0.21,0.66,1.50,1.50,
    └─ Receivables over 6m,1.32,14.62,15.05,14.29,0.00,0.00,0.00,0.00,0.88,0.79,2.13,,3.93
    └─ Receivables under 6m,80.68,42.41,33.29,89.61,125.18,141.00,50.26,15.29,0.00,0.54,0.00,,97.43
    └─ Prov for Doubtful,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.20,-0.67,-0.67,-0.63,,0.00
  └─ Cash Equivalents,62.84,52.32,81.46,93.25,137.18,119.85,102.60,1.53,3.52,0.98,0.86,0.90,
  └─ Loans n Advances,11.85,11.79,9.25,14.32,12.62,11.86,3.47,1.63,1.05,0.35,0.24,2.87,
  └─ Other asset items,31.50,118.99,189.22,401.48,510.36,191.07,66.93,27.40,31.46,32.91,16.04,14.47,
Total Assets,274.60,316.64,444.37,887.71,1032.86,511.07,268.70,91.59,89.68,92.06,92.89,93.75,
