Metric,Mar 2013,Mar 2014,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,6,6,5,5,3,3,3,2,2,2,2,2
Reserves,409,400,320,312,243,180,191,163,182,188,194,208
Borrowings,0,0,1,4,20,27,24,25,34,32,4,2
  └─ Long term Borrowings,0.00,0.00,0.00,0.00,0.00,22.82,0.00,0.00,0.00,1.08,0.00,0.00
  └─ Short term Borrowings,0.00,0.00,0.68,3.96,19.75,3.91,0.00,0.00,0.00,27.55,1.17,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.70,2.50
  └─ Other Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,23.62,25.28,33.67,-0.01,0.00,
Other Liabilities,31,28,21,21,19,19,13,19,44,45,45,90
  └─ Non controlling int,0,0,0,1,0,0,0,-0,0,0,0,0
  └─ Trade Payables,20,17,13,15,14,11,8,12,37,39,36,73
  └─ Advance from Customers,0,0,0,0,0,1,0,1,2,0,0,
  └─ Other liability items,11,10,7,5,5,7,4,6,6,6,9,17
Total Liabilities,446,434,346,341,285,229,230,209,262,267,245,302
Fixed Assets,29,26,22,21,20,34,30,31,33,32,32,32
  └─ Land,1.81,1.81,0.93,1.81,1.81,2.36,2.36,0.88,0.88,0.00,0.00,
  └─ Building,27.24,27.24,22.58,22.58,22.58,18.43,18.43,17.90,17.90,11.08,11.08,
  └─ Plant Machinery,15.33,15.67,15.89,15.96,13.59,18.22,18.22,21.98,19.78,21.73,24.59,
  └─ Equipments,1.56,1.60,1.39,1.40,1.41,1.42,1.43,1.45,1.46,1.48,1.49,
  └─ Computers,16.17,16.20,3.70,3.62,3.77,3.62,2.37,2.82,2.82,2.95,3.03,
  └─ Furniture n fittings,10.49,10.51,10.64,10.68,10.68,10.71,10.73,10.73,11.16,10.84,11.02,
  └─ Vehicles,2.26,2.31,0.63,0.47,0.46,0.34,0.28,0.28,1.32,1.32,1.32,
  └─ Intangible Assets,2.79,2.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other fixed assets,4.66,4.66,8.90,9.51,9.53,21.20,15.95,17.95,15.77,23.48,23.50,
  └─ Gross Block,82.31,82.79,64.66,66.03,63.83,76.30,69.77,73.99,71.09,72.88,76.03,
  └─ Accumulated Depreciation,52.87,56.34,42.28,44.77,43.43,42.65,40.21,42.59,38.00,40.91,44.47,
CWIP,0,0,0,0,0,2,2,2,0,0,0,1
Investments,268,281,259,273,209,161,165,110,123,130,105,114
Other Assets,149,127,65,47,55,32,33,66,106,105,108,154
  └─ Inventories,16,28,29,15,17,10,7,14,33,22,30,34
  └─ Trade receivables,25,29,15,13,15,8,9,17,40,57,57,89
  └─ Cash Equivalents,88,52,14,6,10,6,11,21,14,7,4,12
  └─ Loans n Advances,1,2,2,1,1,2,1,3,3,6,5,1
  └─ Other asset items,18,16,6,11,12,6,6,10,15,12,13,19
Total Assets,446,434,346,341,285,229,230,209,262,267,245,302
