Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,18,18,18,18,18,17,17,17,17,16,16,16
Reserves,919,1065,1252,1259,1428,1530,1717,1940,1965,2081,2265,2469
Borrowings,2,1,1,1,1,15,15,32,28,21,21,15
  └─ Long term Borrowings,0.90,0.79,0.69,0.60,0.49,0.34,0.72,0.65,0.56,0.25,0.11,0.00
  └─ Short term Borrowings,1.00,0.00,0.00,0.00,0.00,0.00,0.14,0.10,0.08,0.03,0.00,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,14.59,13.80,31.45,27.68,20.24,21.06,15.47
  └─ Other Borrowings,0.17,0.11,0.10,0.09,0.11,0.15,0.00,0.00,0.00,0.00,0.00,
Other Liabilities,210,182,197,228,194,250,207,281,333,350,412,418
  └─ Non controlling int,0,0,0,0,0,0,-0,-0,-1,0,0,0
  └─ Trade Payables,87,83,75,97,78,118,77,137,178,186,205,207
  └─ Advance from Customers,1,1,2,2,2,3,4,3,6,5,7,
  └─ Other liability items,122,99,120,130,114,130,126,141,149,159,199,212
Total Liabilities,1148,1266,1468,1505,1640,1813,1956,2270,2343,2468,2714,2919
Fixed Assets,393,675,678,674,682,674,689,705,699,680,852,1000
  └─ Land,150.02,423.27,418.78,418.78,418.78,427.74,435.67,460.61,466.43,410.12,409.86,
  └─ Building,168.77,143.24,131.90,136.30,137.92,136.69,176.14,176.45,171.28,207.98,248.98,
  └─ Plant Machinery,158.33,58.76,79.87,87.95,110.46,118.26,127.62,143.83,155.70,174.43,307.34,
  └─ Equipments,93.35,55.23,78.75,89.11,98.25,105.25,92.82,100.12,107.03,120.08,130.47,
  └─ Furniture n fittings,45.12,22.96,24.31,31.94,35.69,37.23,42.92,44.70,47.91,51.10,60.18,
  └─ Vehicles,4.52,3.10,3.08,3.26,4.53,5.85,6.15,6.17,6.22,5.03,5.41,
  └─ Intangible Assets,4.50,0.59,0.59,0.59,0.66,1.33,3.52,1.39,3.52,3.52,3.52,3.84
  └─ Other fixed assets,5.06,1.66,8.56,8.56,11.51,12.62,12.71,14.03,15.18,14.92,15.98,
  └─ Gross Block,629.67,708.81,745.84,776.49,817.80,844.97,897.55,947.30,973.27,987.18,1181.74,
  └─ Accumulated Depreciation,236.62,33.65,67.79,102.84,135.61,171.47,208.40,242.23,274.35,306.92,330.19,
CWIP,29,20,6,13,12,24,19,105,198,261,137,96
Investments,489,325,491,471,585,665,790,886,806,843,1028,1048
Other Assets,237,246,293,348,360,451,458,575,640,684,698,775
  └─ Inventories,123,131,137,160,174,210,215,305,329,389,375,355
  └─ Trade receivables,61,62,76,82,88,124,111,82,123,117,109,152
  └─ Cash Equivalents,15,18,28,29,21,32,32,39,25,26,53,50
  └─ Loans n Advances,4,7,15,16,12,17,21,34,27,29,34,6
  └─ Other asset items,34,28,36,61,66,68,80,116,137,122,127,212
Total Assets,1148,1266,1468,1505,1640,1813,1956,2270,2343,2468,2714,2919
