Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,15,15,15,15,15,15,15,15,16,16,15,15
Reserves,605,560,631,746,877,1009,1154,1415,1686,1988,2139,2551
Borrowings,320,354,421,440,470,422,297,96,92,194,242,312
  └─ Long term Borrowings,78,98,143,151,186,148,109,23,40,102,102,143
  └─ Short term Borrowings,206,216,236,244,228,221,168,39,23,48,53,76
  └─ Lease Liabilities,0,0,0,0,0,3,21,34,29,43,87,94
  └─ Other Borrowings,36,40,42,44,56,50,-0,0,0,-0,0,
Other Liabilities,197,129,162,196,254,237,272,301,307,304,383,604
  └─ Non controlling int,3,4,4,5,5,6,9,27,30,33,36,39
  └─ Trade Payables,87,63,36,60,67,64,94,97,76,66,107,267
  └─ Other liability items,107,62,122,132,181,168,169,176,201,205,240,297
Total Liabilities,1137,1058,1229,1398,1616,1683,1739,1827,2101,2501,2780,3482
Fixed Assets,521,532,542,626,727,772,805,801,791,862,964,1193
  └─ Land,86.06,66.32,66.81,82.95,85.50,107.17,130.75,141.20,141.24,184.13,198.00,
  └─ Building,146.47,130.58,137.27,134.12,138.38,142.52,184.79,210.99,207.38,223.69,288.01,
  └─ Plant Machinery,88.10,79.37,89.30,97.13,110.39,114.98,129.45,136.30,150.67,172.91,202.05,
  └─ Ships Vessels,120.59,109.53,118.64,178.55,250.63,315.18,290.09,317.90,302.70,314.36,327.74,
  └─ Equipments,12.66,0.60,4.01,5.39,6.55,7.18,11.41,12.62,13.17,14.11,20.48,
  └─ Computers,17.83,2.72,3.61,6.86,9.19,10.48,10.72,12.78,15.75,18.01,21.47,
  └─ Furniture n fittings,25.76,17.25,19.75,22.77,29.05,29.80,31.88,32.67,33.65,35.04,38.80,
  └─ Railway sidings,0.00,0.00,0.00,0.00,0.00,0.00,25.30,40.30,40.30,40.30,40.30,
  └─ Vehicles,277.51,146.82,145.30,241.82,320.11,355.86,408.15,409.29,441.95,533.52,607.89,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,3.00,2.30
  └─ Other fixed assets,45.74,30.76,40.12,2.59,2.64,2.72,1.11,1.24,1.27,1.27,1.23,
  └─ Gross Block,820.72,583.95,624.81,772.18,952.44,1085.89,1226.65,1318.29,1351.08,1540.34,1748.97,
  └─ Accumulated Depreciation,299.40,51.56,83.13,146.38,225.64,314.16,422.02,516.94,559.81,678.57,785.28,
CWIP,7,12,57,56,4,22,5,7,26,109,255,343
Investments,7,76,87,104,117,135,150,193,286,543,411,487
Other Assets,602,438,544,611,768,755,779,826,998,988,1150,1459
  └─ Inventories,2,2,3,3,5,7,7,8,5,11,7,15
  └─ Trade receivables,435,325,358,425,515,487,511,508,561,601,722,816
  └─ Cash Equivalents,42,11,19,14,16,26,40,74,185,96,85,113
  └─ Loans n Advances,54,0,3,42,40,57,22,34,12,23,22,20
  └─ Other asset items,69,100,161,127,193,178,199,201,235,258,314,495
Total Assets,1137,1058,1229,1398,1616,1683,1739,1827,2101,2501,2780,3482
