Metric,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Equity Capital,19,19,19,19,19,19,19,19,19,19,19,19
Reserves,485,534,601,699,795,869,1092,1171,1266,1390,1571,1677
Borrowings,117,154,131,77,125,90,39,25,73,94,76,93
  └─ Long term Borrowings,84,86,11,26,27,26,24,20,16,12,8,4
  └─ Short term Borrowings,30,65,43,48,84,49,12,0,53,50,34,54
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,0,28,34,35
  └─ Other Borrowings,2,4,77,2,15,15,2,5,4,3,0,0
Other Liabilities,395,414,438,502,496,506,559,763,804,945,922,1069
  └─ Non controlling int,2,1,5,10,10,4,0,1,2,1,1,0
  └─ Trade Payables,268,247,250,305,288,274,329,526,535,637,596,753
  └─ Advance from Customers,43,70,68,63,62,142,74,76,83,105,105,127
  └─ Other liability items,81,96,114,124,136,86,156,160,184,202,221,189
Total Liabilities,1017,1121,1190,1297,1436,1484,1709,1978,2163,2448,2589,2858
Fixed Assets,348,517,555,604,595,564,574,574,581,593,631,771
  └─ Land,49,51,51,51,56,4,19,11,25,28,46,46
  └─ Building,60,153,153,163,168,134,140,146,148,182,197,260
  └─ Plant Machinery,252,310,328,369,383,245,270,310,333,364,403,513
  └─ Equipments,3,3,5,6,5,2,3,3,4,5,5,6
  └─ Furniture n fittings,6,6,8,9,8,4,4,5,5,6,6,7
  └─ Vehicles,12,11,6,5,3,0,0,0,0,21,14,11
  └─ Intangible Assets,126,157,177,206,238,216,222,227,227,238,243,248
  └─ Other fixed assets,15,15,23,29,11,1,8,8,8,3,5,6
  └─ Gross Block,523,706,751,837,872,607,665,709,750,846,918,1097
  └─ Accumulated Depreciation,174,189,195,233,277,43,91,136,169,253,287,327
CWIP,159,60,35,21,26,40,42,47,51,76,164,130
Investments,26,23,20,25,24,28,239,96,109,302,283,212
Other Assets,484,522,580,647,790,851,854,1261,1422,1477,1510,1745
  └─ Inventories,229,272,267,330,394,403,394,572,674,699,763,938
  └─ Trade receivables,106,104,165,168,248,228,264,400,449,451,406,446
  └─ Cash Equivalents,15,11,26,9,7,8,9,33,46,49,55,63
  └─ Loans n Advances,-45,-45,-35,-21,-26,-10,-12,-17,-19,-14,4,-12
  └─ Other asset items,179,181,157,161,166,222,198,273,272,293,281,310
Total Assets,1017,1121,1190,1297,1436,1484,1709,1978,2163,2448,2589,2858
