Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,78,100,168,227,269,251,257,265,277,272,262,247
Borrowings,1,2,48,47,28,26,0,0,0,0,0,8
  └─ Long term Borrowings,0.00,0.00,0.39,0.09,0.00,0.07,0.04,0.00,0.00,0.00,0.00,0.00
  └─ Short term Borrowings,0.80,2.40,47.30,46.14,27.77,26.17,0.03,0.00,0.00,0.00,0.00,0.00
  └─ Lease Liabilities,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.73
  └─ Other Borrowings,0.50,0.00,0.48,0.30,0.09,0.03,0.00,0.00,0.00,0.00,0.00,
Other Liabilities,6,48,128,94,97,44,46,38,7,16,44,34
  └─ Non controlling int,0.00,0.00,0.00,0.02,0.01,0.01,0.04,0.04,0.03,0.69,0.99,0.94
  └─ Trade Payables,2.96,27.85,63.08,70.43,77.58,28.78,32.33,28.51,1.26,8.51,23.49,7.28
  └─ Advance from Customers,0.00,0.00,0.00,0.00,0.00,8.07,0.70,0.71,0.42,0.00,0.00,
  └─ Other liability items,3.54,20.29,65.21,23.66,18.94,6.69,13.10,9.16,5.63,6.62,19.29,26.27
Total Liabilities,92,156,350,374,400,327,309,310,291,295,312,296
Fixed Assets,54,77,140,116,93,83,82,65,65,59,74,60
  └─ Land,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.19,2.76,2.19,2.19,
  └─ Building,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,10.48,10.48,
  └─ Plant Machinery,163.65,200.00,275.91,286.64,296.80,318.60,270.05,272.55,223.65,181.27,204.83,
  └─ Equipments,1.08,1.10,1.50,1.70,1.74,1.77,1.80,1.81,1.90,1.66,1.75,
  └─ Computers,0.72,0.29,0.72,0.90,0.93,0.94,0.96,0.97,0.97,1.04,1.49,
  └─ Furniture n fittings,0.17,0.24,0.39,0.40,0.40,0.34,0.37,0.37,0.37,0.37,0.40,
  └─ Vehicles,1.29,1.32,2.87,2.87,3.08,3.22,3.22,3.93,3.93,4.05,4.05,
  └─ Other fixed assets,0.22,0.21,6.66,6.67,6.74,6.85,6.74,6.79,6.89,5.55,5.56,
  └─ Gross Block,169.46,205.49,290.38,301.51,312.02,334.05,285.47,288.75,240.61,206.61,230.75,
  └─ Accumulated Depreciation,115.29,128.01,150.09,185.61,219.44,250.74,203.05,223.78,175.20,147.21,157.00,
CWIP,1,1,1,1,1,1,2,1,2,2,2,2
Investments,4,0,0,0,0,0,3,26,55,30,22,26
Other Assets,33,78,209,257,306,243,222,218,168,203,215,208
  └─ Inventories,0,0,1,1,0,1,1,1,1,1,2,2
  └─ Trade receivables,17,49,160,196,164,84,88,82,33,58,68,40
  └─ Cash Equivalents,4,12,35,39,124,88,65,115,106,127,101,115
  └─ Loans n Advances,1,1,2,7,8,42,26,1,11,2,3,0
  └─ Other asset items,11,16,11,14,10,28,41,19,18,16,41,51
Total Assets,92,156,350,374,400,327,309,310,291,295,312,296
