Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,187,198,217,351,1004,735,1259,2343,1688,2187,3135,2554
Borrowings,80,67,72,-0,-0,-0,-0,49,46,-0,-0,-0
  └─ Short term Borrowings,80.25,67.30,72.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.08,45.83,0.00,0.00,
Other Liabilities,12,12,11,16,23,15,69,266,145,226,393,293
  └─ Non controlling int,8,8,9,9,18,12,22,62,43,56,69,66
  └─ Trade Payables,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Other liability items,3,4,2,6,5,4,48,203,101,169,324,227
Total Liabilities,289,288,311,377,1037,761,1339,2668,1889,2423,3539,2857
Fixed Assets,16,16,16,16,16,16,15,97,95,112,110,110
  └─ Land,8.07,8.07,8.07,8.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Building,7.91,7.91,7.92,8.10,0.00,0.00,0.00,82.22,82.22,92.62,92.79,
  └─ Plant Machinery,1.27,1.27,1.39,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Equipments,0.03,0.03,0.03,0.03,0.00,0.01,0.02,0.03,0.03,0.03,0.03,
  └─ Furniture n fittings,2.89,3.07,3.10,3.14,0.15,0.15,0.15,0.15,0.15,7.81,7.98,
  └─ Vehicles,0.00,0.52,0.52,0.52,0.36,0.36,0.36,0.36,0.36,0.55,0.55,
  └─ Other fixed assets,-0.01,0.00,-0.01,-0.01,15.58,15.92,16.10,16.59,16.46,16.75,16.96,
  └─ Gross Block,20.16,20.87,21.02,21.76,16.09,16.44,16.63,99.35,99.22,117.76,118.31,
  └─ Accumulated Depreciation,4.60,4.96,5.36,5.80,0.46,0.95,1.39,2.23,3.98,5.68,8.20,
CWIP,-0,-0,0,-0,-0,-0,-0,0,4,-0,-0,-0
Investments,140,141,143,228,943,646,1195,2430,1716,2245,3345,2675
Other Assets,134,132,152,133,79,99,128,141,74,65,83,72
  └─ Trade receivables,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Cash Equivalents,1,1,2,4,7,23,64,96,70,63,79,20
  └─ Loans n Advances,3,1,1,0,1,1,1,1,1,1,0,50
  └─ Other asset items,130,129,150,128,71,75,64,44,3,2,4,2
Total Assets,289,288,311,377,1037,761,1339,2668,1889,2423,3539,2857
