Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,23,23,23,23,23,23,23,23,23,23,23,23
Reserves,499,490,468,397,348,316,274,307,352,416,420,408
Borrowings,30,63,87,1,-0,-0,-0,-0,-0,-0,2,2
  └─ Long term Borrowings,3.03,14.81,18.74,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.97
  └─ Short term Borrowings,26.30,43.35,45.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other Borrowings,1.07,5.08,23.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.39,
Other Liabilities,899,900,918,18,30,25,32,20,9,-3,-6,-6
  └─ Non controlling int,3.82,1.40,0.17,0.00,0.00,-13.09,-17.80,-14.78,-15.68,-9.40,-9.06,-8.71
  └─ Trade Payables,78.52,116.48,115.51,0.83,0.72,0.77,0.68,2.97,0.46,0.40,0.44,0.40
  └─ Advance from Customers,125.50,71.59,46.20,0.00,1.84,0.10,0.05,0.09,0.69,0.72,0.48,
  └─ Other liability items,691.60,710.22,756.25,16.93,27.05,37.33,49.51,31.98,23.65,5.53,2.41,1.82
Total Liabilities,1452,1476,1496,438,400,364,329,349,383,436,440,426
Fixed Assets,296,299,294,22,9,5,6,6,4,6,7,5
  └─ Building,11.00,11.99,12.05,15.71,0.91,6.53,5.68,5.68,5.68,8.22,7.89,
  └─ Plant Machinery,0.16,0.19,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
  └─ Equipments,0.45,1.29,1.30,0.31,0.26,0.29,0.06,0.06,0.09,0.10,0.14,
  └─ Computers,1.15,2.10,2.99,0.84,0.85,0.80,0.20,0.23,0.23,0.28,0.30,
  └─ Furniture n fittings,0.38,1.46,1.49,0.20,0.20,0.20,0.06,0.06,0.04,0.05,0.06,
  └─ Vehicles,0.86,0.70,0.72,0.43,0.43,0.43,0.43,0.43,0.43,0.43,3.53,
  └─ Intangible Assets,284.94,284.94,275.28,8.88,8.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other fixed assets,6.71,7.91,14.14,0.30,0.24,0.20,1.65,1.67,1.76,0.02,0.00,
  └─ Gross Block,305.65,310.58,308.20,26.67,11.77,8.45,8.08,8.13,8.23,9.10,11.92,
  └─ Accumulated Depreciation,9.43,12.04,14.56,4.80,2.48,3.06,1.94,2.58,3.82,3.04,4.94,
CWIP,0,0,1,-0,-0,-0,-0,-0,-0,-0,-0,-0
Investments,670,662,685,385,338,310,276,72,343,354,219,217
Other Assets,486,515,517,31,53,48,47,271,36,76,214,204
  └─ Inventories,319,355,348,4,4,4,4,3,2,1,1,1
  └─ Trade receivables,43,33,24,1,1,0,0,1,0,3,0,0
  └─ Cash Equivalents,30,26,25,7,18,23,24,253,22,56,37,26
  └─ Loans n Advances,19,23,17,3,4,4,3,2,2,2,1,147
  └─ Other asset items,74,79,103,16,26,16,16,12,10,14,175,31
Total Assets,1452,1476,1496,438,400,364,329,349,383,436,440,426
