Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,263,263,263,263,263,263,263,263,352,396,396,409
Reserves,26711,21389,23084,23417,13913,9529,10597,12144,8942,8351,14034,17464
Borrowings,25770,30550,25814,25441,17772,17147,13907,12718,11510,9895,6361,4937
  └─ Long term Borrowings,16173,19565,14965,16793,13008,11759,6473,5452,4435,3170,1933,1372
  └─ Short term Borrowings,7853,6794,5710,3614,2853,2541,7357,7195,7013,6655,4359,3432
  └─ Lease Liabilities,0,0,0,0,0,82,77,71,62,70,68,133
  └─ Other Borrowings,1744,30550,25814,5034,1911,2765,0,0,0,0,0,
Other Liabilities,18103,48567,49121,50711,36247,37921,37226,37277,40096,40517,45049,48351
  └─ Non controlling int,192,1628,1597,1576,1690,1829,3775,3927,4660,5111,9383,11216
  └─ Trade Payables,7437,18289,21062,22192,19819,20096,16468,16882,17534,17986,17033,17232
  └─ Advance from Customers,0,895,1125,799,895,749,796,1185,1630,1520,1731,
  └─ Other liability items,10473,27755,25337,26144,13843,15247,16188,15283,16272,15900,16902,19903
Total Liabilities,70847,100769,98282,99832,68194,64861,61994,62403,60899,59159,65841,71160
Fixed Assets,17697,32887,36567,39393,24948,23253,19505,19002,19756,17757,17714,18210
  └─ Land,468,2742,2745,2809,419,517,350,351,351,351,350,
  └─ Building,1180,2059,2098,2147,713,735,700,695,709,716,769,
  └─ Plant Machinery,12043,12442,12898,13382,5673,6034,5490,5799,6252,6204,6903,
  └─ Equipments,2516,8283,8813,9461,4900,5301,5760,6122,6624,6979,7528,
  └─ Computers,113,69,90,111,82,96,143,147,154,162,182,
  └─ Furniture n fittings,368,75,77,84,45,65,68,65,68,68,72,
  └─ Railway sidings,112,8,8,8,0,0,0,0,0,0,0,
  └─ Vehicles,47,31,42,41,26,28,31,33,37,40,44,
  └─ Intangible Assets,109,94,62,94,94,61,137,137,137,137,137,7901
  └─ Other fixed assets,8098,9058,13625,17536,18171,16955,13900,13926,15342,14214,14242,
  └─ Gross Block,25053,34862,40459,45673,30123,29791,26578,27277,29676,28871,30226,
  └─ Accumulated Depreciation,7356,1975,3891,6280,5175,6537,7074,8275,9920,11113,12512,
CWIP,5081,4971,2360,3005,2592,2529,2025,2198,1015,1302,1373,842
Investments,17618,13200,13143,13092,6742,1394,1769,4700,4338,3904,8671,10319
Other Assets,30451,49712,46212,44342,33911,37683,38696,36503,35791,36196,38083,41789
  └─ Inventories,608,554,412,394,62,64,73,66,81,120,179,152
  └─ Trade receivables,5484,5616,5643,5423,4468,4954,3926,4114,2560,1702,1532,1182
  └─ Cash Equivalents,535,481,677,1145,894,1460,926,1241,1376,2081,2860,2204
  └─ Loans n Advances,1025,11372,11620,13444,5871,5560,5510,-3053,-3784,-3910,-782,654
  └─ Other asset items,22798,31689,27861,23935,22615,25645,28261,34135,35558,36202,34295,37597
Total Assets,70847,100769,98282,99832,68194,64861,61994,62403,60899,59159,65841,71160
