Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,Mar 2017
Equity Capital,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,
Reserves,13.29,14.18,14.92,14.35,13.76,13.09,14.24,51.64,68.68,71.98,73.89,76.25,
Borrowings,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.01,0.00,
  └─ Lease Liabilities,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.01,0.00,0.00
  └─ Other Borrowings,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,,
Other Liabilities,0.90,0.69,0.50,0.41,0.39,0.27,10.26,1.81,0.43,0.60,0.74,2.57,
  └─ Trade Payables,,0.19,0.08,0.09,0.08,0.06,0.07,0.08,0.06,0.10,0.09,2.30,0.21
  └─ Advance from Customers,,0.00,0.00,0.00,0.00,0.00,9.93,1.50,0.00,0.00,0.00,,
  └─ Other liability items,,0.50,0.42,0.32,0.31,0.21,0.26,0.23,0.37,0.50,0.65,0.27,0.35
Total Liabilities,19.59,20.27,20.82,20.16,19.55,18.76,29.90,58.85,74.62,78.04,80.04,84.22,
Fixed Assets,5.03,4.37,3.67,2.78,2.55,7.25,5.94,4.97,4.73,4.59,4.45,4.36,
  └─ Land,,1.48,1.48,1.12,1.12,1.12,0.14,0.07,0.00,0.00,0.00,,
  └─ Building,,4.89,4.89,1.66,1.66,1.66,1.29,0.35,0.15,0.15,0.15,,
  └─ Plant Machinery,,4.68,3.00,0.47,0.43,0.43,0.42,0.00,0.00,0.00,0.00,,
  └─ Equipments,,0.00,0.01,0.04,0.04,0.04,0.04,0.02,0.00,0.00,0.00,,
  └─ Computers,,0.09,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
  └─ Furniture n fittings,,1.60,1.58,0.06,0.02,0.02,0.02,0.00,0.00,0.00,0.00,,
  └─ Vehicles,,0.31,0.31,0.05,0.04,0.04,0.06,0.06,0.06,0.06,0.06,,
  └─ Other fixed assets,,0.00,0.00,0.00,0.01,4.92,4.90,4.90,4.91,4.91,4.91,,
  └─ Gross Block,,13.05,11.29,3.40,3.32,8.23,6.87,5.40,5.12,5.12,5.12,,
  └─ Accumulated Depreciation,,8.68,7.62,0.62,0.77,0.98,0.93,0.44,0.39,0.53,0.67,,
CWIP,0.05,0.05,0.05,0.05,0.05,0.00,0.00,1.50,0.00,0.00,0.00,0.00,
Investments,3.51,3.51,3.96,2.99,2.99,2.99,2.98,3.26,3.75,3.75,3.75,6.33,
Other Assets,11.00,12.34,13.14,14.34,13.96,8.52,20.98,49.12,66.14,69.70,71.84,73.53,
  └─ Inventories,,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11
  └─ Trade receivables,,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.48,0.03
  └─ Cash Equivalents,,2.34,5.02,4.94,4.67,4.95,8.86,45.22,62.32,57.42,63.41,26.08,4.90
  └─ Loans n Advances,,0.00,0.01,0.02,0.02,-0.95,-0.96,-0.95,-0.95,0.01,0.01,38.31,0.19
  └─ Other asset items,,9.76,8.04,9.38,9.27,4.52,13.08,4.85,4.77,12.27,8.42,5.66,8.66
Total Assets,19.59,20.27,20.82,20.16,19.55,18.76,29.90,58.85,74.62,78.04,80.04,84.22,
