Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,16,16,16,16,16,16,16,16,16,16,16,16
Reserves,444,496,1245,1488,1516,1503,2126,2343,2689,2916,3047,3226
Borrowings,931,1138,1214,776,1037,1277,958,819,454,1430,1044,1803
  └─ Long term Borrowings,461,571,396,376,461,424,227,337,326,338,514,510
  └─ Short term Borrowings,355,391,725,345,517,768,731,481,128,1092,530,1280
  └─ Lease Liabilities,0,0,0,0,0,0,0,0,0,0,0,13
  └─ Other Borrowings,116,176,93,55,59,85,0,0,0,0,,
Other Liabilities,443,411,459,633,621,642,632,645,644,800,541,475
  └─ Non controlling int,0,0,0,0,0,0,0,0,0,0,0,-7
  └─ Trade Payables,301,241,173,429,420,394,268,261,208,383,196,155
  └─ Advance from Customers,3,4,3,5,1,21,15,4,17,3,,
  └─ Other liability items,139,165,283,199,199,227,349,379,419,414,345,328
Total Liabilities,1834,2061,2935,2913,3189,3438,3733,3822,3803,5162,4648,5521
Fixed Assets,746,752,1280,1293,1316,1353,1308,1531,1652,1847,1657,1784
  └─ Land,71.78,73.29,580.86,582.22,582.87,582.61,582.56,556.47,562.42,607.30,,
  └─ Building,154.00,161.22,173.63,181.87,197.71,200.19,211.58,229.95,243.99,272.18,,
  └─ Plant Machinery,1044.17,1152.81,1203.39,1259.98,1344.10,1429.29,1466.64,1749.37,1968.22,2337.79,,
  └─ Equipments,4.58,4.85,4.90,5.19,5.12,5.76,6.25,6.03,7.03,9.03,,
  └─ Furniture n fittings,7.57,7.43,7.59,7.96,8.40,8.65,8.90,9.35,9.81,11.61,,
  └─ Vehicles,3.34,3.76,4.30,4.36,5.46,5.69,6.01,5.84,6.32,6.79,,
  └─ Intangible Assets,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.68,19.92,33.61
  └─ Other fixed assets,4.03,4.91,5.61,5.61,5.65,5.84,2.21,2.22,5.86,5.83,,
  └─ Gross Block,1289.47,1408.27,1980.28,2047.19,2149.31,2238.03,2284.15,2559.23,2803.65,3269.21,,
  └─ Accumulated Depreciation,543.25,655.82,700.45,753.98,833.18,885.25,976.12,1028.12,1151.65,1422.54,,
CWIP,28,7,2,7,11,6,27,59,21,133,186,47
Investments,84,94,366,626,417,359,620,594,736,629,583,1339
Other Assets,976,1208,1287,987,1445,1720,1777,1639,1393,2554,2223,2352
  └─ Inventories,703,915,1021,750,1095,1329,1375,1242,1037,1773,1647,1693
  └─ Trade receivables,77,106,111,76,204,170,115,167,149,120,121,180
  └─ Cash Equivalents,35,46,59,60,29,67,80,104,69,530,311,332
  └─ Loans n Advances,0,0,1,2,1,1,0,0,1,1,6,8
  └─ Other asset items,160,140,96,100,117,153,207,125,138,130,138,140
Total Assets,1834,2061,2935,2913,3189,3438,3733,3822,3803,5162,4648,5521
