Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,14,14,14,14,14,14,14,14,14,14,14,14
Reserves,245,269,358,438,467,433,517,530,648,776,921,1197
Borrowings,43,38,35,11,70,95,98,165,664,810,902,1231
  └─ Long term Borrowings,27,15,1,8,8,17,6,10,395,322,341,376
  └─ Short term Borrowings,3,10,20,0,58,72,67,114,158,359,427,625
  └─ Lease Liabilities,0,0,0,0,0,0,26,40,112,130,134,230
  └─ Other Borrowings,13,13,14,3,3,7,0,0,0,0,0,
Other Liabilities,179,218,218,396,379,319,360,430,853,990,1398,1506
  └─ Non controlling int,4,7,22,30,42,42,40,61,187,224,359,266
  └─ Trade Payables,127,162,141,270,239,157,205,231,384,486,686,860
  └─ Advance from Customers,4,3,4,3,2,1,5,20,50,112,116,
  └─ Other liability items,44,46,51,92,96,119,111,118,233,168,238,380
Total Liabilities,481,538,624,858,929,860,990,1139,2179,2589,3235,3947
Fixed Assets,222,229,248,273,307,355,381,409,1028,1014,1316,1516
  └─ Land,22,22,21,21,19,62,35,38,68,68,97,
  └─ Building,72,72,65,344,402,105,136,170,289,324,346,
  └─ Plant Machinery,191,211,232,5,10,324,373,408,608,675,812,
  └─ Equipments,3,6,4,11,11,11,12,9,11,14,15,
  └─ Computers,3,4,5,0,1,7,8,10,14,16,20,
  └─ Furniture n fittings,3,3,5,5,6,13,14,15,18,20,23,
  └─ Vehicles,5,6,10,6,7,11,11,12,20,26,31,
  └─ Intangible Assets,2,2,3,3,2,2,3,3,125,97,218,474
  └─ Other fixed assets,4,6,30,30,26,31,32,29,243,258,361,
  └─ Gross Block,306,332,375,424,484,566,625,692,1397,1497,1922,
  └─ Accumulated Depreciation,84,102,127,150,176,211,244,282,368,483,606,
CWIP,7,5,14,12,22,21,9,12,13,36,69,65
Investments,19,22,85,142,120,62,131,122,201,405,390,565
Other Assets,233,282,277,430,479,422,469,595,937,1135,1461,1801
  └─ Inventories,47,58,55,78,60,64,84,112,161,249,366,412
  └─ Trade receivables,132,176,155,281,278,193,223,266,461,578,792,1015
  └─ Cash Equivalents,20,13,40,39,56,104,98,138,157,75,80,94
  └─ Loans n Advances,3,6,8,8,13,17,18,23,35,76,73,33
  └─ Other asset items,31,29,18,25,72,45,47,55,123,157,149,248
Total Assets,481,538,624,858,929,860,990,1139,2179,2589,3235,3947
